x,y,z
2553.7287640571594,2220.0,-3347.5
2685.0,740.0,-3472.911911010742
2011.2647092342377,740.0,-3347.5
2685.0,2220.0,-3361.391372680664
895.0,1620.206162929535,-3162.5
895.0,2220.0,-3183.3187103271484
1042.9703035205603,740.0,-3162.5
895.0,740.0,-3137.231025695801
2685.0,2336.437635421753,-3347.5
2632.4463534355164,3700.0,-3162.5
2685.0,3700.0,-3167.397689819336
895.0,2415.48574924469,-3162.5
895.0,3700.0,-3002.4796295166016
2685.0,3737.6659870147705,-3162.5
895.0,3862.1731662750244,-2977.5
2685.0,5036.349840164185,-2977.5
1350.5518555641174,5180.0,-2792.5
2685.0,5180.0,-2954.691162109375
895.0,4901.755113601685,-2792.5
895.0,5180.0,-2734.019889831543
1848.7804234027863,6660.0,-2792.5
2685.0,6660.0,-2872.253303527832
895.0,6660.0,-2699.7417068481445
895.0,7390.331649780273,-2792.5
895.0,8140.0,-2892.799606323242
2685.0,8140.0,-2953.1837463378906
895.0,8668.595523834229,-2977.5
2685.0,9620.0,-3091.856117248535
2685.0,8409.804134368896,-2977.5
895.0,9620.0,-3134.420852661133
895.0,10044.892234802246,-3162.5
895.0,11100.0,-3233.3922958374023
2580.7053822278976,11100.0,-3162.5
2685.0,11100.0,-3158.195114135742
895.0,12493.56071472168,-3162.5
895.0,12580.0,-3158.154182434082
2685.0,12580.0,-3105.394630432129
2685.0,13861.664733886719,-2977.5
895.0,14044.803047180176,-2977.5
895.0,14060.0,-2975.6369018554688
2685.0,14060.0,-2957.858428955078
2685.0,15309.407730102539,-2792.5
895.0,15252.096290588379,-2792.5
895.0,15540.0,-2748.5054779052734
2685.0,15540.0,-2762.162551879883
2685.0,16643.3634185791,-2607.5
895.0,16458.714866638184,-2607.5
895.0,17020.0,-2521.709976196289
2685.0,17020.0,-2554.946517944336
2685.0,18015.275497436523,-2422.5
895.0,17738.059196472168,-2422.5
895.0,18500.0,-2317.1051025390625
2685.0,18500.0,-2358.1962966918945
2685.0,19537.82470703125,-2237.5
895.0,19199.947624206543,-2237.5
895.0,19980.0,-2148.3140563964844
2685.0,19980.0,-2186.276092529297
2685.0,21448.186264038086,-2052.5
895.0,21126.60846710205,-2052.5
895.0,21460.0,-2025.0122451782227
2685.0,21460.0,-2051.431541442871
895.0,22940.0,-1957.0613861083984
2685.0,22940.0,-1964.1891479492188
895.0,24420.0,-1937.607536315918
2685.0,24420.0,-1924.6745300292969
895.0,25900.0,-1947.198257446289
2685.0,25900.0,-1924.9285888671875
895.0,27380.0,-1969.7671508789062
2685.0,27380.0,-1948.1834411621094
895.0,28860.0,-1989.0727996826172
2685.0,28860.0,-1970.6196594238281
895.0,30340.0,-1977.0614624023438
2685.0,30340.0,-1967.0374298095703
895.0,31820.0,-1918.4514999389648
2685.0,31820.0,-1925.6851196289062
2685.0,33044.71603393555,-1867.5
895.0,32725.863723754883,-1867.5
895.0,33300.0,-1835.5168151855469
2685.0,33300.0,-1855.5041885375977
895.0,34780.0,-1747.9243850708008
2685.0,34780.0,-1774.3055725097656
2088.8559478521347,36260.0,-1682.5
895.0,35896.59423828125,-1682.5
2685.0,36260.0,-1693.1351852416992
895.0,36260.0,-1661.3990020751953
2685.0,36459.571685791016,-1682.5
2685.0,37740.0,-1614.7749710083008
895.0,37740.0,-1579.7967147827148
1117.638292759657,39220.0,-1497.5
895.0,39140.29327392578,-1497.5
2685.0,39220.0,-1530.6052780151367
895.0,39220.0,-1492.8337860107422
2685.0,39714.296875,-1497.5
2685.0,40700.0,-1431.8596649169922
895.0,40700.0,-1381.539077758789
2494.5533657073975,42180.0,-1312.5
895.0,41462.2216796875,-1312.5
2685.0,42180.0,-1320.2502059936523
895.0,42180.0,-1247.9097747802734
2685.0,42285.24528503418,-1312.5
1050.3661880642176,43660.0,-1127.5
2685.0,43660.0,-1212.0267868041992
895.0,43567.44354248047,-1127.5
895.0,43660.0,-1119.5183181762695
2685.0,45042.782974243164,-1127.5
2685.0,45140.0,-1121.6044235229492
895.0,45140.0,-1015.6858825683594
954.1393096745014,46620.0,-942.5
895.0,46545.49301147461,-942.5
2685.0,46620.0,-1055.5392456054688
895.0,46620.0,-938.6594772338867
1771.2533602118492,48100.0,-942.5
2685.0,48100.0,-1005.0662231445312
895.0,48100.0,-882.8681564331055
2542.358990907669,49580.0,-942.5
2685.0,49580.0,-952.7230453491211
895.0,49580.0,-825.0288391113281
2685.0,49793.104553222656,-942.5
1160.2818237245083,51060.0,-757.5
2685.0,51060.0,-882.0918655395508
895.0,50700.088958740234,-757.5
895.0,51060.0,-735.8866500854492
2367.3001623153687,52540.0,-757.5
2685.0,52540.0,-787.7951049804688
895.0,52540.0,-617.6025009155273
2685.0,52944.461669921875,-757.5
1699.7141364216805,54020.0,-572.5
2685.0,54020.0,-677.5222778320312
895.0,53048.80081176758,-572.5
895.0,54020.0,-486.90757751464844
2685.0,55365.39962768555,-572.5
1190.0235332548618,55500.0,-387.5
2685.0,55500.0,-562.076530456543
895.0,55117.455139160156,-387.5
895.0,55500.0,-353.02562713623047
2135.881865620613,56980.0,-387.5
2685.0,56980.0,-457.27161407470703
895.0,56980.0,-230.03150939941406
2685.0,58306.41296386719,-387.5
1342.042876780033,58460.0,-202.5
2685.0,58460.0,-379.50279235839844
895.0,57448.473205566406,-202.5
895.0,58460.0,-143.58657836914062
1614.4578552246094,59940.0,-202.5
2685.0,59940.0,-341.96136474609375
895.0,59940.0,-108.4417724609375
1551.1357000470161,61420.0,-202.5
2685.0,61420.0,-342.4158477783203
895.0,61420.0,-121.47357940673828
1249.8544758558273,62900.0,-202.5
2685.0,62900.0,-361.85699462890625
895.0,62900.0,-163.115234375
961.9628703594208,64380.0,-202.5
2685.0,64380.0,-370.59520721435547
895.0,64380.0,-195.96786499023438
1144.3880297243595,65860.0,-202.5
2685.0,65860.0,-345.43773651123047
895.0,65860.0,-179.37923431396484
1786.948066353798,67340.0,-202.5
2685.0,67340.0,-288.1813430786133
895.0,67340.0,-117.52861022949219
2473.5351932048798,68820.0,-202.5
2685.0,68820.0,-222.98137664794922
895.0,68820.0,-49.84027862548828
2685.0,69458.78860473633,-202.5
999.2438388988376,70300.0,-17.5
2685.0,70300.0,-175.86898803710938
895.0,69953.0290222168,-17.5
895.0,70300.0,-7.694740295410156
1087.5971245765686,71780.0,-17.5
2685.0,71780.0,-156.4391326904297
895.0,71780.0,-0.7843399047851562
895.0,73162.03491210938,-17.5
895.0,73260.0,-18.702545166015625
2685.0,73260.0,-154.2485809326172
895.0,74740.0,-33.076629638671875
2685.0,74740.0,-147.66563415527344
972.7226835489273,76220.0,-17.5
895.0,75878.61267089844,-17.5
2685.0,76220.0,-119.70081329345703
895.0,76220.0,-12.877540588378906
1754.8461094498634,77700.0,-17.5
2685.0,77700.0,-71.30542755126953
895.0,77700.0,31.987838745117188
2685.0,79131.57638549805,-17.5
2685.0,79180.0,-15.700416564941406
895.0,79180.0,79.91039276123047
895.0,80660.0,120.55980682373047
2685.0,80660.0,34.83329772949219
895.0,82140.0,151.39266967773438
2685.0,82140.0,78.1319808959961
1162.6712514460087,83620.0,167.5
895.0,83112.3452758789,167.5
2685.0,83620.0,119.86961364746094
895.0,83620.0,175.82748413085938
2685.0,85079.3083190918,167.5
2685.0,85100.0,168.16761016845703
895.0,85100.0,208.99063110351562
895.0,86580.0,258.8313293457031
2685.0,86580.0,220.16921997070312
895.0,88060.0,293.7982940673828
2685.0,88060.0,257.2053527832031
895.0,89540.0,282.02831268310547
2685.0,89540.0,255.66547393798828
895.0,91020.0,211.16283416748047
2685.0,91020.0,206.1931610107422
895.0,91596.41998291016,167.5
2685.0,92500.0,124.87174987792969
2685.0,91729.10079956055,167.5
895.0,92500.0,98.34659576416016
895.0,93980.0,-10.662994384765625
2685.0,93980.0,49.61811065673828
895.0,94190.38330078125,-17.5
895.0,95460.0,-59.06120300292969
1847.131066918373,95460.0,-17.5
2685.0,95460.0,18.66809844970703
895.0,96940.0,-28.23680877685547
1171.033848375082,96940.0,-17.5
2685.0,96940.0,40.67665100097656
895.0,97189.60998535156,-17.5
895.0,98420.0,34.78813171386719
2685.0,98420.0,89.12284851074219
895.0,99900.0,85.55896759033203
2685.0,99900.0,128.63040924072266
895.0,101380.0,103.82862091064453
2685.0,101380.0,140.8224105834961
895.0,102860.0,98.05583953857422
2685.0,102860.0,135.03692626953125
895.0,104340.0,101.48139953613281
2685.0,104340.0,139.62268829345703
2685.0,105392.1987915039,167.5
895.0,105820.0,153.10192108154297
1894.7300291061401,105820.0,167.5
2685.0,105820.0,178.7152862548828
895.0,106055.34881591797,167.5
895.0,107300.0,242.8369140625
2685.0,107300.0,246.40926361083984
895.0,108780.0,319.41307067871094
2685.0,108780.0,309.2831802368164
895.0,110260.0,338.2712936401367
2685.0,110260.0,330.8795928955078
895.0,111740.0,285.3014373779297
2685.0,111740.0,297.1800994873047
895.0,113220.0,187.35610961914062
2685.0,113220.0,226.40636444091797
895.0,113545.22918701172,167.5
2685.0,114700.0,156.1943817138672
2685.0,114464.01885986328,167.5
895.0,114700.0,96.273193359375
895.0,116180.0,66.04724884033203
2685.0,116180.0,119.03404235839844
895.0,117660.0,91.13838195800781
2685.0,117660.0,121.78916931152344
895.0,119140.0,141.21196746826172
2685.0,119140.0,150.25787353515625
2685.0,119823.49731445312,167.5
895.0,119846.61102294922,167.5
895.0,120620.0,195.96446990966797
2685.0,120620.0,187.32505798339844
895.0,122100.0,242.38384246826172
2685.0,122100.0,221.202392578125
895.0,123580.0,272.3317337036133
2685.0,123580.0,246.66332244873047
895.0,125060.0,290.2668762207031
2685.0,125060.0,263.251953125
895.0,126540.0,304.37137603759766
2685.0,126540.0,270.8483123779297
895.0,128020.0,304.8046875
2685.0,128020.0,266.1792755126953
895.0,129500.0,287.3931884765625
2685.0,129500.0,246.98230743408203
895.0,130980.0,259.43824768066406
2685.0,130980.0,214.7210693359375
895.0,132460.0,220.32447814941406
2685.0,132460.0,172.37369537353516
963.9918380975723,133940.0,167.5
2685.0,133940.0,123.91197204589844
2685.0,132610.4705810547,167.5
895.0,133940.0,169.23748016357422
895.0,133988.13568115234,167.5
895.0,135420.0,115.24856567382812
2685.0,135420.0,76.30699157714844
895.0,136900.0,66.42833709716797
2685.0,136900.0,33.510780334472656
895.0,138380.0,16.562232971191406
2685.0,138380.0,-5.204963684082031
895.0,139356.00372314453,-17.5
2685.0,139860.0,-41.769676208496094
2685.0,138882.2235107422,-17.5
895.0,139860.0,-35.288352966308594
895.0,141340.0,-86.68022155761719
2685.0,141340.0,-75.33649444580078
895.0,142820.0,-130.52371978759766
2685.0,142820.0,-101.48056030273438
895.0,144300.0,-157.3029327392578
2685.0,144300.0,-114.69303131103516
895.0,145780.0,-161.2253189086914
2685.0,145780.0,-114.2230224609375
895.0,147260.0,-154.4292449951172
2685.0,147260.0,-109.77840423583984
4355.249186754227,2220.0,-3532.5
4475.0,740.0,-3695.3855895996094
3195.147593021393,740.0,-3532.5
4475.0,2220.0,-3545.682830810547
4475.0,2337.6101875305176,-3532.5
4287.391167879105,3700.0,-3347.5
4475.0,3700.0,-3369.364585876465
4475.0,3901.6083908081055,-3347.5
4205.2698802948,5180.0,-3162.5
4475.0,5180.0,-3199.365348815918
2853.5354471206665,5180.0,-2977.5
4475.0,5747.993698120117,-3162.5
3505.297669172287,6660.0,-2977.5
4475.0,6660.0,-3100.687484741211
2993.487809896469,8140.0,-2977.5
4475.0,8140.0,-3094.0212631225586
4475.0,9620.0,-3131.7391204833984
4475.0,11100.0,-3144.6876525878906
4475.0,12580.0,-3093.9958572387695
4253.454689979553,14060.0,-2977.5
4475.0,14060.0,-2980.310173034668
4475.0,14086.954231262207,-2977.5
3529.793370962143,15540.0,-2792.5
4475.0,15540.0,-2826.886863708496
4475.0,15833.943252563477,-2792.5
3636.512358188629,17020.0,-2607.5
4475.0,17020.0,-2654.407730102539
4475.0,17410.156745910645,-2607.5
3658.7784039974213,18500.0,-2422.5
4475.0,18500.0,-2477.030906677246
4475.0,18967.699737548828,-2422.5
3461.230756044388,19980.0,-2237.5
4475.0,19980.0,-2305.0909423828125
4475.0,20629.538116455078,-2237.5
2704.260309934616,21460.0,-2052.5
4475.0,21460.0,-2151.735382080078
4475.0,22702.978630065918,-2052.5
4475.0,22940.0,-2033.7631607055664
4475.0,24420.0,-1966.2554931640625
4475.0,25900.0,-1950.670394897461
4475.0,27380.0,-1972.2174072265625
4475.0,28860.0,-2001.7221069335938
4475.0,30340.0,-2009.0008926391602
4475.0,31820.0,-1978.5589981079102
3047.307894229889,33300.0,-1867.5
4475.0,33300.0,-1915.3138732910156
4475.0,34193.40637207031,-1867.5
4475.0,34780.0,-1836.451187133789
4475.0,36260.0,-1756.93359375
4475.0,37696.7733001709,-1682.5
4475.0,37740.0,-1680.2783966064453
4475.0,39220.0,-1602.5321578979492
4079.449554681778,40700.0,-1497.5
4475.0,40700.0,-1516.2848281860352
4475.0,40997.70896911621,-1497.5
4475.0,42180.0,-1423.4347915649414
4180.349756479263,43660.0,-1312.5
4475.0,43660.0,-1332.4563217163086
4475.0,44039.40864562988,-1312.5
2764.587985277176,45140.0,-1127.5
4475.0,45140.0,-1255.1151657104492
3606.3485205173492,46620.0,-1127.5
4475.0,46620.0,-1195.810775756836
4198.883278369904,48100.0,-1127.5
4475.0,48100.0,-1149.9757385253906
4475.0,48863.31130981445,-1127.5
4475.0,49580.0,-1106.568374633789
3316.8235623836517,51060.0,-942.5
4475.0,51060.0,-1053.7071990966797
4093.3426010608673,52540.0,-942.5
4475.0,52540.0,-984.5566177368164
4475.0,53277.63442993164,-942.5
3327.963093519211,54020.0,-757.5
4475.0,54020.0,-900.5139541625977
4103.556896448135,55500.0,-757.5
4475.0,55500.0,-808.7916564941406
2760.9640741348267,55500.0,-572.5
4475.0,56364.17266845703,-757.5
3466.443955898285,56980.0,-572.5
4475.0,56980.0,-721.3022613525391
3952.5868451595306,58460.0,-572.5
4475.0,58460.0,-652.0684051513672
2737.748680114746,58460.0,-387.5
4224.8955047130585,59940.0,-572.5
