x,y,z
895.0,28860.0,-6013.33797454834
2685.0,28860.0,-6000.354862213135
895.0,30340.0,-5995.261688232422
2685.0,30340.0,-5996.681594848633
895.0,31820.0,-5939.7258377075195
2685.0,31820.0,-5954.471130371094
2685.0,32158.31039428711,-5937.5
895.0,31858.952865600586,-5937.5
895.0,33300.0,-5856.4594650268555
2685.0,33300.0,-5881.234436035156
895.0,34780.0,-5762.456283569336
2685.0,34780.0,-5794.372425079346
2685.0,35521.7219543457,-5752.5
895.0,34950.70213317871,-5752.5
895.0,36260.0,-5677.374801635742
2685.0,36260.0,-5711.505489349365
895.0,37740.0,-5597.915782928467
2685.0,37740.0,-5634.704914093018
2685.0,38953.83949279785,-5567.5
895.0,38246.110610961914,-5567.5
895.0,39220.0,-5509.811706542969
2685.0,39220.0,-5552.986183166504
895.0,40700.0,-5400.206489562988
2685.0,40700.0,-5458.441009521484
2685.0,41734.90303039551,-5382.5
895.0,40903.47854614258,-5382.5
895.0,42180.0,-5272.4078369140625
2685.0,42180.0,-5350.196418762207
1894.3876534700394,43660.0,-5197.5
895.0,43027.153549194336,-5197.5
2685.0,43660.0,-5241.933479309082
895.0,43660.0,-5141.996612548828
2685.0,44379.24903869629,-5197.5
2685.0,45140.0,-5151.161079406738
895.0,45140.0,-5032.926330566406
1649.3800634145737,46620.0,-5012.5
895.0,45540.51811218262,-5012.5
2685.0,46620.0,-5087.375373840332
895.0,46620.0,-4958.426399230957
2309.374877810478,48100.0,-5012.5
2685.0,48100.0,-5041.4288330078125
895.0,48100.0,-4904.4755935668945
2685.0,49020.62454223633,-5012.5
2685.0,49580.0,-4995.276222229004
895.0,49580.0,-4846.250953674316
1560.3931787610054,51060.0,-4827.5
895.0,49920.13961791992,-4827.5
2685.0,51060.0,-4932.553329467773
895.0,51060.0,-4765.616912841797
2534.0633434057236,52540.0,-4827.5
2685.0,52540.0,-4843.522644042969
895.0,52540.0,-4653.744926452637
2685.0,52752.56820678711,-4827.5
1928.8150227069855,54020.0,-4642.5
2685.0,54020.0,-4733.011283874512
895.0,52662.19665527344,-4642.5
895.0,54020.0,-4518.507995605469
2685.0,55135.860290527344,-4642.5
1500.8853271603584,55500.0,-4457.5
2685.0,55500.0,-4613.267707824707
895.0,54657.19650268555,-4457.5
895.0,55500.0,-4377.350082397461
2348.7825375795364,56980.0,-4457.5
2685.0,56980.0,-4504.6208572387695
895.0,56742.980041503906,-4272.5
1035.365101993084,56980.0,-4272.5
895.0,56980.0,-4252.718696594238
2685.0,57846.363220214844,-4457.5
1628.6945042014122,58460.0,-4272.5
2685.0,58460.0,-4424.679832458496
895.0,58460.0,-4165.8305740356445
1878.4339517354965,59940.0,-4272.5
2685.0,59940.0,-4387.074890136719
895.0,59940.0,-4131.453590393066
1805.5165833234787,61420.0,-4272.5
2685.0,61420.0,-4389.189224243164
895.0,61420.0,-4150.786056518555
1551.3508984446526,62900.0,-4272.5
2685.0,62900.0,-4408.230934143066
895.0,62900.0,-4193.575210571289
1386.0733544826508,64380.0,-4272.5
2685.0,64380.0,-4413.148384094238
895.0,64380.0,-4219.208335876465
1595.1156055927277,65860.0,-4272.5
2685.0,65860.0,-4383.7664794921875
895.0,65860.0,-4200.964088439941
2197.8252893686295,67340.0,-4272.5
2685.0,67340.0,-4321.704139709473
895.0,67340.0,-4140.834007263184
2685.0,68347.89657592773,-4272.5
1087.928310856223,68820.0,-4087.5
2685.0,68820.0,-4249.877471923828
895.0,68416.43035888672,-4087.5
895.0,68820.0,-4067.85701751709
1571.225809454918,70300.0,-4087.5
2685.0,70300.0,-4197.638740539551
895.0,70300.0,-4020.5371475219727
1698.8011169433594,71780.0,-4087.5
2685.0,71780.0,-4176.8059158325195
895.0,71780.0,-4014.8109436035156
1585.1903396844864,73260.0,-4087.5
2685.0,73260.0,-4175.139007568359
895.0,73260.0,-4032.734794616699
1522.7371400594711,74740.0,-4087.5
2685.0,74740.0,-4168.729667663574
895.0,74740.0,-4043.8922119140625
1854.0087735652924,76220.0,-4087.5
2685.0,76220.0,-4140.389404296875
895.0,76220.0,-4026.952133178711
2663.5421484708786,77700.0,-4087.5
2685.0,77700.0,-4088.784408569336
895.0,77700.0,-3982.644271850586
2685.0,77730.87097167969,-4087.5
2685.0,79180.0,-4028.46378326416
895.0,79180.0,-3928.0300903320312
1251.9734118878841,80660.0,-3902.5
895.0,80049.44580078125,-3902.5
2685.0,80660.0,-3973.54190826416
895.0,80660.0,-3884.971351623535
2039.0579503774643,82140.0,-3902.5
2685.0,82140.0,-3927.9115295410156
895.0,82140.0,-3858.0481719970703
2685.0,82955.71517944336,-3902.5
2685.0,83620.0,-3882.2839736938477
895.0,83620.0,-3831.669807434082
895.0,85100.0,-3791.144599914551
2685.0,85100.0,-3827.243537902832
895.0,86580.0,-3737.9319763183594
2685.0,86580.0,-3766.108512878418
2450.7290709018707,88060.0,-3717.5
895.0,87341.70791625977,-3717.5
2685.0,88060.0,-3720.3779220581055
895.0,88060.0,-3698.689765930176
2503.452571630478,89540.0,-3717.5
2685.0,89540.0,-3718.5755157470703
895.0,89540.0,-3708.1238174438477
895.0,89720.80520629883,-3717.5
895.0,91020.0,-3785.977325439453
2685.0,91020.0,-3772.8199005126953
895.0,92481.572265625,-3902.5
895.0,92500.0,-3903.9834213256836
953.4240577369928,92500.0,-3902.5
2685.0,92500.0,-3859.963493347168
2685.0,93980.0,-3936.2912368774414
2685.0,93330.84014892578,-3902.5
895.0,93980.0,-4008.966178894043
895.0,95460.0,-4052.5090408325195
2685.0,95460.0,-3965.402145385742
895.0,96940.0,-4025.2626419067383
2685.0,96940.0,-3939.7238540649414
2685.0,97943.10333251953,-3902.5
895.0,98420.0,-3958.9645767211914
2254.9843096733093,98420.0,-3902.5
2685.0,98420.0,-3885.166130065918
895.0,99880.10437011719,-3902.5
895.0,99900.0,-3901.7448806762695
2685.0,99900.0,-3841.981773376465
895.0,101380.0,-3886.2868118286133
2685.0,101380.0,-3832.85400390625
895.0,102860.0,-3896.351776123047
2685.0,102860.0,-3845.5936431884766
895.0,104340.0,-3891.8083572387695
2685.0,104340.0,-3846.162452697754
895.0,105820.0,-3842.2753524780273
2685.0,105820.0,-3808.95694732666
895.0,107300.0,-3754.1578674316406
2685.0,107300.0,-3737.4746704101562
2685.0,107714.42077636719,-3717.5
895.0,107956.19445800781,-3717.5
895.0,108780.0,-3672.2210693359375
2685.0,108780.0,-3667.079200744629
895.0,110260.0,-3649.223098754883
2685.0,110260.0,-3639.6860122680664
895.0,111740.0,-3704.6051025390625
2685.0,111740.0,-3673.5167694091797
895.0,111933.22021484375,-3717.5
2685.0,113220.0,-3747.600326538086
2685.0,112624.76837158203,-3717.5
895.0,113220.0,-3804.5433807373047
895.0,114700.0,-3892.512664794922
2685.0,114700.0,-3821.5808486938477
895.0,115112.4560546875,-3902.5
895.0,116180.0,-3928.9447021484375
1588.8759723305702,116180.0,-3902.5
2685.0,116180.0,-3861.9578552246094
895.0,117660.0,-3907.42733001709
1075.7871789485216,117660.0,-3902.5
2685.0,117660.0,-3860.0524139404297
895.0,117787.48107910156,-3902.5
895.0,119140.0,-3851.236572265625
2685.0,119140.0,-3828.3698654174805
895.0,120620.0,-3791.105079650879
2685.0,120620.0,-3788.255386352539
895.0,122100.0,-3746.0830307006836
2685.0,122100.0,-3754.3921661376953
1072.7084788680077,123580.0,-3717.5
895.0,123512.73651123047,-3717.5
2685.0,123580.0,-3729.7724533081055
895.0,123580.0,-3716.1718368530273
2685.0,124711.54418945312,-3717.5
2685.0,125060.0,-3713.816146850586
895.0,125060.0,-3697.993927001953
895.0,126540.0,-3688.754653930664
2685.0,126540.0,-3707.1188735961914
895.0,128020.0,-3688.9564895629883
2685.0,128020.0,-3711.2289810180664
1903.1654435396194,129500.0,-3717.5
2685.0,129500.0,-3729.9319458007812
2685.0,128524.9673461914,-3717.5
895.0,129500.0,-3701.7045974731445
895.0,130296.64947509766,-3717.5
895.0,130980.0,-3731.3786697387695
2685.0,130980.0,-3766.0647583007812
895.0,132460.0,-3776.893310546875
2685.0,132460.0,-3816.5321350097656
895.0,133940.0,-3832.8116607666016
2685.0,133940.0,-3875.290298461914
1062.7900412678719,135420.0,-3902.5
2685.0,135420.0,-3939.164924621582
2685.0,134579.50561523438,-3902.5
895.0,135420.0,-3898.776626586914
895.0,135493.98193359375,-3902.5
895.0,136900.0,-3975.0337982177734
2685.0,136900.0,-4004.3479537963867
895.0,138380.0,-4052.928237915039
2685.0,138380.0,-4065.7328033447266
895.0,139069.44793701172,-4087.5
2685.0,139860.0,-4121.29264831543
2685.0,138969.04388427734,-4087.5
895.0,139860.0,-4128.0915451049805
895.0,141340.0,-4194.525108337402
2685.0,141340.0,-4167.058525085449
895.0,142820.0,-4241.43424987793
2685.0,142820.0,-4196.183547973633
895.0,144300.0,-4259.111099243164
2685.0,144300.0,-4203.469390869141
895.0,145780.0,-4247.794189453125
2685.0,145780.0,-4192.848320007324
895.0,147260.0,-4231.297302246094
2685.0,147260.0,-4183.472137451172
3616.9949197769165,2220.0,-7232.5
4475.0,740.0,-7285.81636428833
3855.2377903461456,740.0,-7232.5
4475.0,2220.0,-7304.234218597412
3949.626133441925,3700.0,-7232.5
4475.0,3700.0,-7282.388687133789
4226.74981713295,5180.0,-7232.5
4475.0,5180.0,-7256.444339752197
4073.4790527820587,6660.0,-7232.5
4475.0,6660.0,-7263.612327575684
2852.867339849472,8140.0,-7232.5
4475.0,8140.0,-7304.734573364258
4475.0,9620.0,-7346.057243347168
4475.0,11100.0,-7347.122173309326
4475.0,12580.0,-7283.805770874023
4475.0,13169.52377319336,-7232.5
4475.0,14060.0,-7156.047344207764
4475.0,14972.064170837402,-7047.5
4475.0,15540.0,-6980.417175292969
4475.0,16403.84662628174,-6862.5
4475.0,17020.0,-6778.923816680908
4475.0,17735.00343322754,-6677.5
3353.4077167510986,18500.0,-6492.5
4475.0,18500.0,-6569.7113037109375
4475.0,19063.32748413086,-6492.5
3642.8080582618713,19980.0,-6307.5
4475.0,19980.0,-6367.772636413574
4475.0,20477.50789642334,-6307.5
3370.0687885284424,21460.0,-6122.5
4475.0,21460.0,-6189.48543548584
4475.0,22187.515830993652,-6122.5
4475.0,22940.0,-6054.056549072266
4475.0,24420.0,-5978.558731079102
4475.0,25900.0,-5966.35684967041
4475.0,27380.0,-5998.258171081543
4475.0,28860.0,-6037.821483612061
4475.0,30340.0,-6050.6634521484375
4475.0,31820.0,-6020.129108428955
4126.177160739899,33300.0,-5937.5
4475.0,33300.0,-5951.365261077881
4475.0,33537.782135009766,-5937.5
4475.0,34780.0,-5866.233673095703
3724.9807715415955,36260.0,-5752.5
4475.0,36260.0,-5782.58056640625
4475.0,36847.55905151367,-5752.5
4475.0,37740.0,-5707.579574584961
3009.098175764084,39220.0,-5567.5
4475.0,39220.0,-5634.199619293213
4475.0,40433.99475097656,-5567.5
4475.0,40700.0,-5553.097686767578
3195.93434214592,42180.0,-5382.5
4475.0,42180.0,-5464.302711486816
4475.0,43525.458908081055,-5382.5
4475.0,43660.0,-5374.430809020996
3250.6581103801727,45140.0,-5197.5
4475.0,45140.0,-5298.455924987793
3962.109134197235,46620.0,-5197.5
4475.0,46620.0,-5241.978645324707
4430.011478662491,48100.0,-5197.5
4475.0,48100.0,-5201.543769836426
4475.0,48264.49462890625,-5197.5
2866.3063037395477,49580.0,-5012.5
4475.0,49580.0,-5165.856971740723
3446.118643283844,51060.0,-5012.5
4475.0,51060.0,-5120.628852844238
4103.22828412056,52540.0,-5012.5
4475.0,52540.0,-5056.641311645508
4475.0,53320.71716308594,-5012.5
3384.7528517246246,54020.0,-4827.5
4475.0,54020.0,-4973.565483093262
4124.616038799286,55500.0,-4827.5
4475.0,55500.0,-4879.216499328613
2880.8017349243164,55500.0,-4642.5
4475.0,56327.6220703125,-4827.5
3551.367197036743,56980.0,-4642.5
4475.0,56980.0,-4787.347412109375
4028.1753623485565,58460.0,-4642.5
4475.0,58460.0,-4714.086723327637
2886.5541577339172,58460.0,-4457.5
4302.61082649231,59940.0,-4642.5
4475.0,59940.0,-4669.499397277832
3127.3222219944,59940.0,-4457.5
4406.140567064285,61420.0,-4642.5
4475.0,61420.0,-4652.57625579834
3145.262107849121,61420.0,-4457.5
4439.688684940338,62900.0,-4642.5
4475.0,62900.0,-4647.197265625
3051.532269716263,62900.0,-4457.5
4475.0,63327.16323852539,-4642.5
3047.2455859184265,64380.0,-4457.5
4475.0,64380.0,-4631.235313415527
3321.8692553043365,65860.0,-4457.5
4475.0,65860.0,-4590.406646728516
3871.7460787296295,67340.0,-4457.5
4475.0,67340.0,-4526.237030029297
4475.0,68778.06335449219,-4457.5
2881.156166791916,68820.0,-4272.5
4475.0,68820.0,-4455.532455444336
3343.6953020095825,70300.0,-4272.5
4475.0,70300.0,-4400.576705932617
3577.6709067821503,71780.0,-4272.5
4475.0,71780.0,-4368.530006408691
3677.8953194618225,73260.0,-4272.5
4475.0,73260.0,-4350.751533508301
3845.3004682064056,74740.0,-4272.5
4475.0,74740.0,-4329.028091430664
4272.704544067383,76220.0,-4272.5
4475.0,76220.0,-4289.430198669434
4475.0,76647.68264770508,-4272.5
4475.0,77700.0,-4231.695327758789
3461.5418708324432,79180.0,-4087.5
4475.0,79180.0,-4165.140380859375
4290.520240068436,80660.0,-4087.5
4475.0,80660.0,-4100.709648132324
4475.0,80992.8678894043,-4087.5
4475.0,82140.0,-4042.9493713378906
3041.935509443283,83620.0,-3902.5
4475.0,83620.0,-3984.6400451660156
4154.756190776825,85100.0,-3902.5
4475.0,85100.0,-3919.111213684082
4475.0,85461.71768188477,-3902.5
4475.0,86580.0,-3852.2076416015625
4475.0,88060.0,-3800.6224060058594
4475.0,89540.0,-3785.4310989379883
4475.0,91020.0,-3814.220199584961
4475.0,92500.0,-3869.081382751465
4475.0,93980.0,-3916.435127258301
4475.0,93550.90026855469,-3902.5
4475.0,95460.0,-3928.5085678100586
4475.0,96839.29107666016,-3902.5
4388.167179822922,96940.0,-3902.5
4475.0,96940.0,-3900.648193359375
4475.0,98420.0,-3856.3883209228516
4475.0,99900.0,-3826.962661743164
4475.0,101380.0,-3829.923858642578
4475.0,102860.0,-3853.655776977539
4475.0,104340.0,-3867.9014205932617
4475.0,105820.0,-3848.4433364868164
4475.0,107300.0,-3795.0486373901367
4065.663627386093,108780.0,-3717.5
4475.0,108780.0,-3732.71671295166
4475.0,109393.19641113281,-3717.5
4475.0,110260.0,-3696.5062713623047
4475.0,111740.0,-3704.657325744629
4475.0,113220.0,-3750.035057067871
4475.0,112165.2944946289,-3717.5
4475.0,114700.0,-3807.455177307129
4475.0,116180.0,-3851.973342895508
4475.0,117660.0,-3872.0919799804688
4475.0,119140.0,-3870.3192138671875
4475.0,120620.0,-3856.4123153686523
4475.0,122100.0,-3839.0502166748047
4475.0,123580.0,-3822.5434494018555
2754.954309463501,125060.0,-3717.5
4475.0,125060.0,-3809.4213104248047
2880.5689322948456,126540.0,-3717.5
4475.0,126540.0,-3803.336601257324
2800.6570291519165,128020.0,-3717.5
4475.0,128020.0,-3809.4664764404297
4475.0,129500.0,-3832.875175476074
4475.0,130980.0,-3875.1308059692383
4016.5817487239838,132460.0,-3902.5
4475.0,132460.0,-3932.459182739258
4475.0,131695.30548095703,-3902.5
3092.3181807994843,133940.0,-3902.5
4475.0,133940.0,-3996.1206817626953
4475.0,135420.0,-4056.5697479248047
4113.7005615234375,136900.0,-4087.5
4475.0,136900.0,-4108.891754150391
4475.0,136304.9038696289,-4087.5
3148.1001234054565,138380.0,-4087.5
4475.0,138380.0,-4151.105041503906
4475.0,139860.0,-4182.762184143066
4475.0,141340.0,-4204.2315673828125
4475.0,142820.0,-4214.400978088379
4475.0,144300.0,-4212.989540100098
4475.0,145780.0,-4205.219573974609
4475.0,147260.0,-4204.210395812988
5457.646882534027,2220.0,-7417.5
6265.0,740.0,-7513.20255279541
5496.909654140472,740.0,-7417.5
6265.0,2220.0,-7507.4481201171875
5715.147075653076,3700.0,-7417.5
6265.0,3700.0,-7475.361194610596
6090.172693729401,5180.0,-7417.5
6265.0,5180.0,-7434.3645668029785
6265.0,6026.890668869019,-7417.5
6265.0,6660.0,-7405.268478393555
6265.0,8140.0,-7390.826644897461
6265.0,9620.0,-7376.311416625977
6265.0,11100.0,-7341.714248657227
6265.0,12580.0,-7273.285617828369
6265.0,13166.692428588867,-7232.5
6265.0,14060.0,-7171.530818939209
6265.0,15502.46280670166,-7047.5
6265.0,15540.0,-7044.320030212402
5716.85329914093,17020.0,-6862.5
6265.0,17020.0,-6899.2926597595215
6265.0,17346.330108642578,-6862.5
5649.531729221344,18500.0,-6677.5
6265.0,18500.0,-6733.670997619629
6265.0,18942.235984802246,-6677.5
5722.85751581192,19980.0,-6492.5
6265.0,19980.0,-6546.464920043945
6265.0,20385.257720947266,-6492.5
5792.687208652496,21460.0,-6307.5
6265.0,21460.0,-6349.850196838379
6265.0,21817.103691101074,-6307.5
5491.661672592163,22940.0,-6122.5
6265.0,22940.0,-6174.998435974121
6265.0,23620.138092041016,-6122.5
6265.0,24420.0,-6061.552696228027
6265.0,25900.0,-6032.537059783936
6265.0,27380.0,-6071.492042541504
6124.172546863556,28860.0,-6122.5
6265.0,28860.0,-6129.8345375061035
6265.0,28677.286529541016,-6122.5
5672.647259235382,30340.0,-6122.5
6265.0,30340.0,-6158.473320007324
6127.1296310424805,31820.0,-6122.5
6265.0,31820.0,-6131.148586273193
6265.0,31989.855270385742,-6122.5
6265.0,33300.0,-6056.94787979126
5804.728503227234,34780.0,-5937.5
6265.0,34780.0,-5962.532558441162
6265.0,35202.68898010254,-5937.5
6265.0,36260.0,-5875.885791778564
5311.740448474884,37740.0,-5752.5
6265.0,37740.0,-5804.42045211792
6265.0,38924.60861206055,-5752.5
6265.0,39220.0,-5739.778709411621
4694.848902225494,40700.0,-5567.5
6265.0,40700.0,-5671.523685455322
5902.160778045654,42180.0,-5567.5
6265.0,42180.0,-5593.987045288086
6265.0,42670.00045776367,-5567.5
4578.634512424469,43660.0,-5382.5
6265.0,43660.0,-5514.809608459473
5504.906029701233,45140.0,-5382.5
6265.0,45140.0,-5444.937782287598
6150.1845598220825,46620.0,-5382.5
6265.0,46620.0,-5392.186698913574
6265.0,47019.501876831055,-5382.5
6265.0,48100.0,-5356.883811950684
4819.99002456665,49580.0,-5197.5
6265.0,49580.0,-5330.41934967041
5233.585767745972,51060.0,-5197.5
6265.0,51060.0,-5302.008514404297
5702.4754428863525,52540.0,-5197.5
6265.0,52540.0,-5261.774063110352
6213.954982757568,54020.0,-5197.5
6265.0,54020.0,-5204.049072265625
4775.451958179474,54020.0,-5012.5
6265.0,54153.08166503906,-5197.5
5411.727364063263,55500.0,-5012.5
6265.0,55500.0,-5132.410125732422
5981.176252365112,56980.0,-5012.5
6265.0,56980.0,-5054.515686035156
4741.8421721458435,56980.0,-4827.5
6265.0,57859.34280395508,-5012.5
5219.423003196716,58460.0,-4827.5
6265.0,58460.0,-4984.340400695801
5539.650168418884,59940.0,-4827.5
6265.0,59940.0,-4933.579444885254
5721.453444957733,61420.0,-4827.5
6265.0,61420.0,-4902.8242111206055
5855.8593010902405,62900.0,-4827.5
6265.0,62900.0,-4880.400695800781
6090.345962047577,64380.0,-4827.5
6265.0,64380.0,-4848.603820800781
4567.389569282532,64380.0,-4642.5
6265.0,64975.005798339844,-4827.5
4925.096037387848,65860.0,-4642.5
6265.0,65860.0,-4796.780052185059
5508.7789607048035,67340.0,-4642.5
6265.0,67340.0,-4727.210273742676
6162.117028236389,68820.0,-4642.5
6265.0,68820.0,-4653.8691329956055
4492.731409072876,68820.0,-4457.5
6265.0,69106.10977172852,-4642.5
4995.563323497772,70300.0,-4457.5
6265.0,70300.0,-4595.998764038086
5309.893817901611,71780.0,-4457.5
6265.0,71780.0,-4559.178581237793
5519.693157672882,73260.0,-4457.5
6265.0,73260.0,-4533.719062805176
5803.994886875153,74740.0,-4457.5
6265.0,74740.0,-4502.190361022949
6265.0,76061.99234008789,-4457.5
6265.0,76220.0,-4452.270622253418
4952.357630729675,77700.0,-4272.5
6265.0,77700.0,-4385.440444946289
5797.343261241913,79180.0,-4272.5
6265.0,79180.0,-4310.779609680176
6265.0,79987.76596069336,-4272.5
6265.0,80660.0,-4241.256408691406
5061.037836074829,82140.0,-4087.5
6265.0,82140.0,-4179.912490844727
5854.922115802765,83620.0,-4087.5
6265.0,83620.0,-4118.38508605957
6265.0,84279.19799804688,-4087.5
6265.0,85100.0,-4049.811782836914
5203.91548871994,86580.0,-3902.5
6265.0,86580.0,-3976.6146087646484
6090.082218647003,88060.0,-3902.5
6265.0,88060.0,-3913.6927032470703
6265.0,88585.06622314453,-3902.5
6265.0,89540.0,-3882.650947570801
6265.0,91020.0,-3891.1111068725586
5566.5647983551025,92500.0,-3902.5
6265.0,92500.0,-3924.3928146362305
6265.0,91534.3392944336,-3902.5
6265.0,93980.0,-3951.345634460449
6265.0,95460.0,-3946.335029602051
4953.587152957916,96940.0,-3902.5
6265.0,96940.0,-3907.7406692504883
6265.0,97103.20739746094,-3902.5
6265.0,98420.0,-3861.132164001465
6265.0,99900.0,-3839.3296813964844
6265.0,101380.0,-3859.281768798828
6160.1658391952515,102860.0,-3902.5
6265.0,102860.0,-3905.616455078125
6265.0,102762.55432128906,-3902.5
5299.382064342499,104340.0,-3902.5
6265.0,104340.0,-3943.9059448242188
5500.195350646973,105820.0,-3902.5
6265.0,105820.0,-3943.5827255249023
6265.0,107235.41259765625,-3902.5
6265.0,107300.0,-3900.6665420532227
6265.0,108780.0,-3838.839912414551
4884.730494022369,110260.0,-3717.5
6265.0,110260.0,-3789.5877838134766
4802.948274612427,111740.0,-3717.5
6265.0,111740.0,-3776.054916381836
6265.0,113220.0,-3799.823532104492
6265.0,114700.0,-3846.242904663086
6265.0,116180.0,-3896.8020248413086
5301.360993385315,117660.0,-3902.5
6265.0,117660.0,-3938.7556076049805
6265.0,116384.873046875,-3902.5
5087.760846614838,119140.0,-3902.5
6265.0,119140.0,-3965.4346084594727
5159.031739234924,120620.0,-3902.5
6265.0,120620.0,-3978.10791015625
5286.022479534149,122100.0,-3902.5
6265.0,122100.0,-3980.0938034057617
5424.611527919769,123580.0,-3902.5
6265.0,123580.0,-3974.1714096069336
5556.743984222412,125060.0,-3902.5
6265.0,125060.0,-3964.202423095703
5636.266887187958,126540.0,-3902.5
6265.0,126540.0,-3956.8022537231445
5578.1477427482605,128020.0,-3902.5
6265.0,128020.0,-3960.995635986328
5295.13571023941,129500.0,-3902.5
6265.0,129500.0,-3985.529251098633
4786.124176979065,130980.0,-3902.5
6265.0,130980.0,-4033.62117767334
6145.953569412231,132460.0,-4087.5
6265.0,132460.0,-4098.639068603516
6265.0,132211.48529052734,-4087.5
5433.077349662781,133940.0,-4087.5
6265.0,133940.0,-4167.63298034668
4806.541244983673,135420.0,-4087.5
6265.0,135420.0,-4225.21541595459
6265.0,136900.0,-4264.2572021484375
6094.782655239105,138380.0,-4272.5
6265.0,138380.0,-4285.4951095581055
6265.0,137485.82580566406,-4272.5
5937.535681724548,139860.0,-4272.5
6265.0,139860.0,-4293.042068481445
5878.461427688599,141340.0,-4272.5
6265.0,141340.0,-4291.788711547852
5948.590285778046,142820.0,-4272.5
6265.0,142820.0,-4285.332794189453
6153.307657241821,144300.0,-4272.5
6265.0,144300.0,-4276.581878662109
6265.0,145277.87811279297,-4272.5
6265.0,145780.0,-4270.457649230957
6195.602197647095,147260.0,-4272.5
6265.0,147260.0,-4275.342636108398
6265.0,146407.88665771484,-4272.5
7110.059461593628,2220.0,-7602.5
8055.0,740.0,-7737.745399475098
6966.728579998016,740.0,-7602.5
8055.0,2220.0,-7705.687408447266
7559.946808815002,3700.0,-7602.5
8055.0,3700.0,-7649.411964416504
8055.0,4797.002420425415,-7602.5
8055.0,5180.0,-7586.596622467041
6434.890866279602,6660.0,-7417.5
8055.0,6660.0,-7530.403747558594
6810.729053020477,8140.0,-7417.5
8055.0,8140.0,-7477.095146179199
7897.284433841705,9620.0,-7417.5
8055.0,9620.0,-7421.4520263671875
8055.0,9715.277004241943,-7417.5
8055.0,11100.0,-7361.290187835693
8055.0,12580.0,-7290.880603790283
8055.0,13661.600456237793,-7232.5
8055.0,14060.0,-7211.415233612061
6331.270864009857,15540.0,-7047.5
8055.0,15540.0,-7130.21520614624
8055.0,16901.825942993164,-7047.5
8055.0,17020.0,-7040.452690124512
7480.504992008209,18500.0,-6862.5
8055.0,18500.0,-6922.847442626953
8055.0,19039.6675491333,-6862.5
7370.566244125366,19980.0,-6677.5
8055.0,19980.0,-6757.929382324219
8055.0,20556.743202209473,-6677.5
7530.296587944031,21460.0,-6492.5
8055.0,21460.0,-6551.404247283936
8055.0,21878.801879882812,-6492.5
7678.42734336853,22940.0,-6307.5
8055.0,22940.0,-6342.908039093018
8055.0,23291.493225097656,-6307.5
7089.738416671753,24420.0,-6122.5
8055.0,24420.0,-6194.526386260986
7615.888149738312,25900.0,-6122.5
8055.0,25900.0,-6152.0964431762695
6963.579876422882,27380.0,-6122.5
8055.0,27380.0,-6202.970314025879
8055.0,28860.0,-6280.37992477417
7937.177970409393,30340.0,-6307.5
8055.0,30340.0,-6318.063201904297
8055.0,29932.33154296875,-6307.5
8055.0,30798.48304748535,-6307.5
8055.0,31820.0,-6284.509792327881
7132.12385892868,33300.0,-6122.5
8055.0,33300.0,-6192.9413414001465
8055.0,34239.06639099121,-6122.5
8055.0,34780.0,-6082.406692504883
