x,y,z
2685.0,31820.0,-6955.240650177002
1150.0174096226692,33300.0,-6862.5
895.0,33246.66458129883,-6862.5
2685.0,33300.0,-6880.987014770508
895.0,33300.0,-6859.504928588867
2685.0,33611.11763000488,-6862.5
2685.0,34780.0,-6794.282379150391
895.0,34780.0,-6766.143951416016
895.0,36260.0,-6680.015888214111
2685.0,36260.0,-6710.665264129639
2685.0,36891.46041870117,-6677.5
895.0,36306.5266418457,-6677.5
895.0,37740.0,-6601.446781158447
2685.0,37740.0,-6633.794822692871
895.0,39220.0,-6512.612285614014
2685.0,39220.0,-6553.402137756348
2685.0,40172.932357788086,-6492.5
895.0,39492.48092651367,-6492.5
895.0,40700.0,-6404.570236206055
2685.0,40700.0,-6459.324855804443
1625.5961593985558,42180.0,-6307.5
895.0,41823.05862426758,-6307.5
2685.0,42180.0,-6352.59614944458
895.0,42180.0,-6276.914138793945
2685.0,42797.93037414551,-6307.5
2685.0,43660.0,-6245.388259887695
895.0,43660.0,-6146.672286987305
2190.670609474182,45140.0,-6122.5
895.0,43985.50018310547,-6122.5
2685.0,45140.0,-6155.117626190186
895.0,45140.0,-6038.048725128174
2685.0,45894.523696899414,-6122.5
2685.0,46620.0,-6091.794166564941
895.0,46620.0,-5963.283443450928
1259.5091433823109,48100.0,-5937.5
895.0,47322.311782836914,-5937.5
2685.0,48100.0,-6047.523708343506
895.0,48100.0,-5909.600811004639
1909.4208139181137,49580.0,-5937.5
2685.0,49580.0,-6003.01118850708
895.0,49580.0,-5852.503204345703
2650.8822518587112,51060.0,-5937.5
2685.0,51060.0,-5940.720901489258
895.0,51060.0,-5772.468318939209
2685.0,51114.097595214844,-5937.5
1736.118514239788,52540.0,-5752.5
2685.0,52540.0,-5854.002151489258
895.0,51326.12380981445,-5752.5
895.0,52540.0,-5662.535648345947
2685.0,53891.88659667969,-5752.5
1235.3974272310734,54020.0,-5567.5
2685.0,54020.0,-5743.00313949585
895.0,53568.36242675781,-5567.5
895.0,54020.0,-5526.151924133301
2263.225330710411,55500.0,-5567.5
2685.0,55500.0,-5623.807201385498
895.0,55500.0,-5383.637619018555
2685.0,56255.508880615234,-5567.5
1751.5561985969543,56980.0,-5382.5
2685.0,56980.0,-5514.280319213867
895.0,55513.49899291992,-5382.5
895.0,56980.0,-5260.299110412598
2330.077134370804,58460.0,-5382.5
2685.0,58460.0,-5433.949737548828
895.0,58035.04425048828,-5197.5
1064.4992254674435,58460.0,-5197.5
895.0,58460.0,-5172.6459884643555
2596.01679623127,59940.0,-5382.5
2685.0,59940.0,-5395.217056274414
1303.494890332222,59940.0,-5197.5
895.0,59940.0,-5138.516006469727
2580.869368314743,61420.0,-5382.5
2685.0,61420.0,-5396.319389343262
1191.0801339149475,61420.0,-5197.5
895.0,61420.0,-5157.804718017578
2418.5305041074753,62900.0,-5382.5
2685.0,62900.0,-5414.315223693848
895.0,62832.6123046875,-5197.5
895.0,62900.0,-5199.442138671875
2355.834899544716,64380.0,-5382.5
2685.0,64380.0,-5418.064002990723
895.0,64380.0,-5224.332847595215
2640.8223402500153,65860.0,-5382.5
2685.0,65860.0,-5386.979904174805
895.0,65860.0,-5205.302429199219
2685.0,65964.0512084961,-5382.5
1413.4548699855804,67340.0,-5197.5
2685.0,67340.0,-5324.60563659668
895.0,66049.6859741211,-5197.5
895.0,67340.0,-5145.595779418945
2140.3293347358704,68820.0,-5197.5
2685.0,68820.0,-5252.205924987793
895.0,68820.0,-5072.2221755981445
2678.2909739017487,70300.0,-5197.5
2685.0,70300.0,-5198.156318664551
895.0,70300.0,-5023.11824798584
2685.0,70344.04251098633,-5197.5
2685.0,71780.0,-5176.751861572266
895.0,71780.0,-5017.362403869629
895.0,73260.0,-5035.270729064941
2685.0,73260.0,-5174.538726806641
895.0,74740.0,-5045.853691101074
2685.0,74740.0,-5167.78923034668
895.0,76220.0,-5028.597450256348
2685.0,76220.0,-5139.086227416992
1394.9028369784355,77700.0,-5012.5
895.0,76744.50729370117,-5012.5
2685.0,77700.0,-5086.997108459473
895.0,77700.0,-4983.9226150512695
2465.9982347488403,79180.0,-5012.5
2685.0,79180.0,-5024.2756271362305
895.0,79180.0,-4929.030380249023
2685.0,79484.2269897461,-5012.5
2685.0,80660.0,-4968.120155334473
895.0,80660.0,-4885.288505554199
895.0,82140.0,-4857.459182739258
2685.0,82140.0,-4921.244888305664
895.0,83620.0,-4829.847221374512
2685.0,83620.0,-4873.703422546387
2685.0,84795.69396972656,-4827.5
895.0,83702.10052490234,-4827.5
895.0,85100.0,-4788.652992248535
2685.0,85100.0,-4815.840110778809
895.0,86580.0,-4735.074806213379
2685.0,86580.0,-4752.991600036621
895.0,88060.0,-4694.721794128418
2685.0,88060.0,-4705.701370239258
895.0,89540.0,-4703.750762939453
2685.0,89540.0,-4702.848854064941
895.0,91020.0,-4781.06086730957
2685.0,91020.0,-4756.009254455566
895.0,91603.09326171875,-4827.5
2685.0,92500.0,-4842.212829589844
2685.0,92251.02798461914,-4827.5
895.0,92500.0,-4899.826316833496
895.0,93980.0,-5002.993965148926
2685.0,93980.0,-4918.6774826049805
895.0,94310.84671020508,-5012.5
895.0,95460.0,-5046.33358001709
1492.6872497797012,95460.0,-5012.5
2685.0,95460.0,-4946.902008056641
895.0,96940.0,-5018.483085632324
1001.4860445633531,96940.0,-5012.5
2685.0,96940.0,-4920.783348083496
895.0,97072.14447021484,-5012.5
895.0,98420.0,-4952.796173095703
2685.0,98420.0,-4865.860061645508
2685.0,99710.34790039062,-4827.5
895.0,99900.0,-4896.269493103027
2548.337814807892,99900.0,-4827.5
2685.0,99900.0,-4822.003860473633
895.0,101380.0,-4880.441627502441
2295.3244602680206,101380.0,-4827.5
2685.0,101380.0,-4813.286819458008
895.0,102860.0,-4890.637855529785
2658.4833323955536,102860.0,-4827.5
2685.0,102860.0,-4826.5839767456055
2685.0,104340.0,-4828.122444152832
2685.0,103753.564453125,-4827.5
895.0,104340.0,-4886.118431091309
2685.0,104364.72839355469,-4827.5
895.0,105820.0,-4836.1041259765625
1232.6903764903545,105820.0,-4827.5
2685.0,105820.0,-4791.8513107299805
895.0,105963.8198852539,-4827.5
895.0,107300.0,-4748.860321044922
2685.0,107300.0,-4720.8955001831055
895.0,108780.0,-4665.932693481445
2685.0,108780.0,-4648.9361572265625
2685.0,109110.29907226562,-4642.5
895.0,110217.95043945312,-4642.5
895.0,110260.0,-4641.8352127075195
2685.0,110260.0,-4620.741271972656
895.0,110277.8857421875,-4642.5
2685.0,111740.0,-4653.774566650391
2685.0,111243.69323730469,-4642.5
895.0,111740.0,-4698.181228637695
895.0,113220.0,-4797.46036529541
2685.0,113220.0,-4728.362007141113
895.0,113727.8466796875,-4827.5
895.0,114700.0,-4885.94482421875
2128.0591851472855,114700.0,-4827.5
2685.0,114700.0,-4801.919097900391
2685.0,116180.0,-4842.63484954834
2685.0,115638.9224243164,-4827.5
895.0,116180.0,-4922.793235778809
895.0,117660.0,-4901.860198974609
2685.0,117660.0,-4841.010284423828
2685.0,118288.99322509766,-4827.5
895.0,119140.0,-4844.438667297363
1750.1320695877075,119140.0,-4827.5
2685.0,119140.0,-4809.71305847168
895.0,119551.03332519531,-4827.5
895.0,120620.0,-4784.459609985352
2685.0,120620.0,-4770.530128479004
895.0,122100.0,-4740.266075134277
2685.0,122100.0,-4737.626686096191
895.0,123580.0,-4710.846061706543
2685.0,123580.0,-4714.1205978393555
895.0,125060.0,-4692.333641052246
2685.0,125060.0,-4698.851661682129
895.0,126540.0,-4683.893241882324
2685.0,126540.0,-4692.065467834473
895.0,128020.0,-4684.330787658691
2685.0,128020.0,-4696.119117736816
895.0,129500.0,-4696.717567443848
2685.0,129500.0,-4715.1142501831055
895.0,130980.0,-4726.795310974121
2685.0,130980.0,-4751.865272521973
895.0,132460.0,-4772.815246582031
2685.0,132460.0,-4803.9910888671875
895.0,133870.986328125,-4827.5
2685.0,133940.0,-4867.419700622559
2685.0,133017.5180053711,-4827.5
895.0,133940.0,-4830.2424240112305
895.0,135420.0,-4902.381019592285
2685.0,135420.0,-4937.652854919434
895.0,136900.0,-4986.036949157715
2685.0,136900.0,-5009.535980224609
895.0,137359.0786743164,-5012.5
2685.0,138380.0,-5079.599761962891
2685.0,136964.27124023438,-5012.5
895.0,138380.0,-5072.826271057129
895.0,139860.0,-5154.1730880737305
2685.0,139860.0,-5141.079177856445
895.0,140786.15173339844,-5197.5
895.0,141340.0,-5223.9997482299805
2254.312574863434,141340.0,-5197.5
2685.0,141340.0,-5189.375762939453
2685.0,142820.0,-5219.206504821777
2685.0,141750.78491210938,-5197.5
895.0,142820.0,-5271.878547668457
895.0,144300.0,-5287.878608703613
2685.0,144300.0,-5225.248870849609
895.0,145780.0,-5274.299163818359
2685.0,145780.0,-5211.978530883789
895.0,147260.0,-5254.756393432617
2685.0,147260.0,-5199.25724029541
3361.620464324951,2220.0,-8342.5
4475.0,740.0,-8378.03295135498
4006.4703047275543,740.0,-8342.5
4475.0,2220.0,-8428.275203704834
3728.7581062316895,3700.0,-8342.5
4475.0,3700.0,-8412.081069946289
4116.377685070038,5180.0,-8342.5
4475.0,5180.0,-8377.888984680176
4115.613127946854,6660.0,-8342.5
4475.0,6660.0,-8371.410484313965
3344.0429055690765,8140.0,-8342.5
4475.0,8140.0,-8396.431045532227
4475.0,9620.0,-8421.990776062012
4475.0,11100.0,-8410.830535888672
4475.0,12511.119709014893,-8342.5
4183.645695447922,12580.0,-8342.5
4475.0,12580.0,-8339.252281188965
4475.0,14060.0,-8206.31669998169
4475.0,14454.292259216309,-8157.5
4475.0,15540.0,-8024.042892456055
4475.0,15900.125579833984,-7972.5
3930.124272108078,17020.0,-7787.5
4475.0,17020.0,-7812.967987060547
4475.0,17190.04722595215,-7787.5
4475.0,18432.647590637207,-7602.5
4475.0,18500.0,-7592.55500793457
4475.0,19720.5424118042,-7417.5
4475.0,19980.0,-7380.512561798096
4475.0,21154.10327911377,-7232.5
4475.0,21460.0,-7194.247913360596
4320.784368515015,22940.0,-7047.5
4475.0,22940.0,-7053.603763580322
4475.0,23055.2156829834,-7047.5
4475.0,24420.0,-6976.699447631836
4475.0,25900.0,-6964.25479888916
4475.0,27380.0,-6996.3445472717285
4475.0,28860.0,-7036.20849609375
4406.154650449753,30340.0,-7047.5
4475.0,30340.0,-7049.5599937438965
4475.0,30117.62794494629,-7047.5
4475.0,30439.08576965332,-7047.5
4475.0,31820.0,-7019.554233551025
4475.0,33300.0,-6951.299209594727
4430.644590854645,34780.0,-6862.5
4475.0,34780.0,-6864.266414642334
4475.0,34810.822982788086,-6862.5
4475.0,36260.0,-6780.996513366699
3782.262167930603,37740.0,-6677.5
4475.0,37740.0,-6705.614433288574
4475.0,38308.35220336914,-6677.5
4475.0,39220.0,-6633.265533447266
3317.4558210372925,40700.0,-6492.5
4475.0,40700.0,-6554.148082733154
4475.0,41730.437240600586,-6492.5
4475.0,42180.0,-6466.027069091797
3525.7742714881897,43660.0,-6307.5
4475.0,43660.0,-6378.244094848633
4475.0,45031.34468078613,-6307.5
4475.0,45140.0,-6301.997509002686
3040.234407186508,46620.0,-6122.5
4475.0,46620.0,-6247.1702003479
3520.754611492157,48100.0,-6122.5
4475.0,48100.0,-6208.477745056152
3937.7988636493683,49580.0,-6122.5
4475.0,49580.0,-6173.862228393555
4410.256329774857,51060.0,-6122.5
4475.0,51060.0,-6129.317245483398
4475.0,51219.05212402344,-6122.5
3384.2697489261627,52540.0,-5937.5
4475.0,52540.0,-6067.067890167236
4125.069694519043,54020.0,-5937.5
4475.0,54020.0,-5984.340686798096
2755.1920199394226,54020.0,-5752.5
4475.0,54744.852447509766,-5937.5
3545.26823759079,55500.0,-5752.5
4475.0,55500.0,-5889.508991241455
4192.008879184723,56980.0,-5752.5
4475.0,56980.0,-5796.747169494629
3019.0662252902985,56980.0,-5567.5
4475.0,57849.85794067383,-5752.5
3505.8036041259766,58460.0,-5567.5
4475.0,58460.0,-5722.106094360352
3771.155071258545,59940.0,-5567.5
4475.0,59940.0,-5677.003593444824
3845.002796649933,61420.0,-5567.5
4475.0,61420.0,-5658.976707458496
3832.6868760585785,62900.0,-5567.5
4475.0,62900.0,-5652.227916717529
3916.07076048851,64380.0,-5567.5
4475.0,64380.0,-5634.788188934326
4259.703658819199,65860.0,-5567.5
4475.0,65860.0,-5592.027263641357
4475.0,66409.85107421875,-5567.5
3195.082937479019,67340.0,-5382.5
4475.0,67340.0,-5526.931037902832
3825.6500911712646,68820.0,-5382.5
4475.0,68820.0,-5456.215171813965
4322.229622602463,70300.0,-5382.5
4475.0,70300.0,-5399.6052169799805
4475.0,71066.65924072266,-5382.5
2879.687227010727,71780.0,-5197.5
4475.0,71780.0,-5367.022171020508
2920.23500084877,73260.0,-5197.5
4475.0,73260.0,-5349.321327209473
3018.381474018097,74740.0,-5197.5
4475.0,74740.0,-5327.7587890625
3388.787314891815,76220.0,-5197.5
4475.0,76220.0,-5288.158073425293
4081.4555835723877,77700.0,-5197.5
4475.0,77700.0,-5228.8579177856445
4475.0,78372.67440795898,-5197.5
4475.0,79180.0,-5160.7122802734375
3314.0851974487305,80660.0,-5012.5
4475.0,80660.0,-5095.150985717773
4130.400469303131,82140.0,-5012.5
4475.0,82140.0,-5034.50008392334
4475.0,82668.66256713867,-5012.5
4475.0,83620.0,-4973.890113830566
2918.204219341278,85100.0,-4827.5
4475.0,85100.0,-4906.44172668457
4296.565639972687,86580.0,-4827.5
4475.0,86580.0,-4835.874061584473
4475.0,86806.0220336914,-4827.5
4475.0,88060.0,-4782.242240905762
4475.0,89540.0,-4765.738296508789
4475.0,91020.0,-4793.624076843262
4475.0,92500.0,-4848.372344970703
4475.0,91943.80874633789,-4827.5
4475.0,93980.0,-4896.105766296387
4475.0,95460.0,-4907.623100280762
4475.0,96940.0,-4879.332237243652
4475.0,98420.0,-4833.656692504883
4475.0,98724.74639892578,-4827.5
4475.0,99900.0,-4804.413108825684
4475.0,101380.0,-4808.0913162231445
2946.994926929474,102860.0,-4827.5
4475.0,102860.0,-4833.00178527832
4475.0,102540.72143554688,-4827.5
4475.0,104340.0,-4848.857879638672
4372.537395954132,105820.0,-4827.5
4475.0,105820.0,-4829.71736907959
4475.0,105880.47729492188,-4827.5
4475.0,107300.0,-4776.668472290039
4475.0,108780.0,-4713.989334106445
3396.146523952484,110260.0,-4642.5
4475.0,110260.0,-4676.192436218262
4475.0,111740.0,-4683.538970947266
4475.0,113220.0,-4728.592071533203
4475.0,114700.0,-4785.611343383789
4475.0,116180.0,-4829.955902099609
4475.0,116099.9658203125,-4827.5
4475.0,117660.0,-4850.819778442383
3491.8038654327393,119140.0,-4827.5
4475.0,119140.0,-4849.673690795898
4230.088006258011,120620.0,-4827.5
4475.0,120620.0,-4836.7011642456055
4475.0,121469.32434082031,-4827.5
4475.0,122100.0,-4820.860595703125
4475.0,123580.0,-4806.017913818359
4475.0,125060.0,-4793.569030761719
4475.0,126540.0,-4786.875991821289
4475.0,128020.0,-4791.897888183594
4475.0,129500.0,-4814.94384765625
3947.075546979904,130980.0,-4827.5
4475.0,130980.0,-4859.495887756348
4475.0,129925.1025390625,-4827.5
3047.4094653129578,132460.0,-4827.5
4475.0,132460.0,-4921.179962158203
4475.0,133940.0,-4990.224685668945
3797.448751926422,135420.0,-5012.5
4475.0,135420.0,-5058.721771240234
4475.0,134430.37872314453,-5012.5
2734.137145280838,136900.0,-5012.5
4475.0,136900.0,-5119.254112243652
4475.0,138380.0,-5168.122329711914
4269.060788154602,139860.0,-5197.5
4475.0,139860.0,-5205.003204345703
4475.0,139566.00311279297,-5197.5
3051.0504472255707,141340.0,-5197.5
4475.0,141340.0,-5229.953193664551
4475.0,142820.0,-5241.13037109375
4475.0,144300.0,-5238.941230773926
4475.0,145780.0,-5229.15714263916
4475.0,147260.0,-5225.195236206055
5529.181091785431,2220.0,-8527.5
6265.0,740.0,-8573.590507507324
5832.618727684021,740.0,-8527.5
6265.0,2220.0,-8594.704914093018
5803.550193309784,3700.0,-8527.5
6265.0,3700.0,-8566.460628509521
6265.0,4881.437110900879,-8527.5
6265.0,5180.0,-8517.964324951172
6265.0,6660.0,-8479.964179992676
6265.0,8140.0,-8456.619701385498
6265.0,9620.0,-8433.289337158203
6265.0,11100.0,-8390.284938812256
6265.0,12029.786891937256,-8342.5
6265.0,12580.0,-8314.941673278809
6265.0,14060.0,-8206.954669952393
6265.0,14604.401512145996,-8157.5
6265.0,15540.0,-8073.841247558594
6265.0,16518.242263793945,-7972.5
6265.0,17020.0,-7921.194934844971
6265.0,18160.519523620605,-7787.5
4589.090359210968,18500.0,-7602.5
6265.0,18500.0,-7748.0877113342285
6265.0,19610.314750671387,-7602.5
4855.131058692932,19980.0,-7417.5
6265.0,19980.0,-7554.29162979126
6265.0,20982.437133789062,-7417.5
4908.464412689209,21460.0,-7232.5
6265.0,21460.0,-7352.51033782959
6265.0,22453.11176300049,-7232.5
6265.0,22940.0,-7173.950023651123
6035.9081292152405,24420.0,-7047.5
6265.0,24420.0,-7058.075904846191
6265.0,24945.464248657227,-7047.5
6265.0,25900.0,-7028.812561035156
5745.018362998962,27380.0,-7047.5
6265.0,27380.0,-7068.862113952637
6265.0,26600.485382080078,-7047.5
4694.865972995758,28860.0,-7047.5
6265.0,28860.0,-7129.491138458252
6265.0,30340.0,-7159.019832611084
4922.339961528778,31820.0,-7047.5
6265.0,31820.0,-7132.575836181641
6105.116446018219,33300.0,-7047.5
6265.0,33300.0,-7057.084369659424
6265.0,33448.20098876953,-7047.5
6265.0,34780.0,-6962.807369232178
6037.747504711151,36260.0,-6862.5
6265.0,36260.0,-6874.565677642822
6265.0,36507.90214538574,-6862.5
6265.0,37740.0,-6803.741130828857
5219.27107334137,39220.0,-6677.5
6265.0,39220.0,-6740.625858306885
6265.0,40596.13510131836,-6677.5
6265.0,40700.0,-6672.827434539795
4838.19685459137,42180.0,-6492.5
6265.0,42180.0,-6597.674713134766
5931.146092414856,43660.0,-6492.5
6265.0,43660.0,-6518.9447021484375
6265.0,44219.67185974121,-6492.5
4542.113733291626,45140.0,-6307.5
6265.0,45140.0,-6449.877395629883
5192.00478553772,46620.0,-6307.5
6265.0,46620.0,-6398.419189453125
5619.015593528748,48100.0,-6307.5
6265.0,48100.0,-6363.753566741943
5932.918891906738,49580.0,-6307.5
6265.0,49580.0,-6338.0646896362305
6238.606028556824,51060.0,-6307.5
6265.0,51060.0,-6310.168323516846
6265.0,51158.3659362793,-6307.5
4960.208477973938,52540.0,-6122.5
6265.0,52540.0,-6270.971984863281
5547.719521522522,54020.0,-6122.5
6265.0,54020.0,-6214.061393737793
6134.030916690826,55500.0,-6122.5
6265.0,55500.0,-6140.780944824219
4814.109570980072,55500.0,-5937.5
6265.0,55839.241943359375,-6122.5
5416.884870529175,56980.0,-5937.5
6265.0,56980.0,-6062.2711181640625
5905.91165304184,58460.0,-5937.5
6265.0,58460.0,-5990.926456451416
4675.767195224762,58460.0,-5752.5
6261.77191734314,59940.0,-5937.5
6265.0,59940.0,-5937.967891693115
4987.248578071594,59940.0,-5752.5
6265.0,59961.216735839844,-5937.5
5146.606779098511,61420.0,-5752.5
6265.0,61420.0,-5906.249351501465
5249.241797924042,62900.0,-5752.5
6265.0,62900.0,-5882.767963409424
5449.891631603241,64380.0,-5752.5
6265.0,64380.0,-5850.247020721436
5873.542485237122,65860.0,-5752.5
6265.0,65860.0,-5797.203769683838
6265.0,66787.89627075195,-5752.5
4837.917320728302,67340.0,-5567.5
6265.0,67340.0,-5726.461086273193
5482.841205596924,68820.0,-5567.5
6265.0,68820.0,-5653.633003234863
6013.6017537117,70300.0,-5567.5
6265.0,70300.0,-5594.884719848633
6265.0,71384.59976196289,-5567.5
4620.159587860107,71780.0,-5382.5
6265.0,71780.0,-5557.779426574707
4798.563647270203,73260.0,-5382.5
6265.0,73260.0,-5533.077850341797
5037.562539577484,74740.0,-5382.5
6265.0,74740.0,-5502.37060546875
5503.092260360718,76220.0,-5382.5
6265.0,76220.0,-5452.831954956055
6246.9220542907715,77700.0,-5382.5
6265.0,77700.0,-5384.080810546875
6265.0,77730.58303833008,-5382.5
4921.666519641876,79180.0,-5197.5
6265.0,79180.0,-5309.189910888672
5762.816774845123,80660.0,-5197.5
6265.0,80660.0,-5237.841720581055
6265.0,81586.9985961914,-5197.5
6265.0,82140.0,-5174.010848999023
4983.274075984955,83620.0,-5012.5
6265.0,83620.0,-5111.040954589844
5903.746225833893,85100.0,-5012.5
6265.0,85100.0,-5039.668769836426
6265.0,85623.44589233398,-5012.5
6265.0,86580.0,-4963.953590393066
5172.884669303894,88060.0,-4827.5
6265.0,88060.0,-4899.493217468262
5576.801285743713,89540.0,-4827.5
6265.0,89540.0,-4866.83536529541
5230.419139862061,91020.0,-4827.5
6265.0,91020.0,-4874.9821853637695
6265.0,92500.0,-4908.316116333008
6265.0,93980.0,-4935.130615234375
6265.0,95460.0,-4930.009918212891
6265.0,96940.0,-4891.340751647949
6265.0,98420.0,-4843.617210388184
6265.0,99503.00201416016,-4827.5
6265.0,99900.0,-4821.762504577637
5490.72790145874,101380.0,-4827.5
6265.0,101380.0,-4842.791519165039
6265.0,100312.8286743164,-4827.5
6265.0,102860.0,-4891.301231384277
6265.0,104340.0,-4930.553321838379
6265.0,105820.0,-4931.003570556641
5298.258380889893,107300.0,-4827.5
6265.0,107300.0,-4888.358383178711
6265.0,108709.03289794922,-4827.5
6265.0,108780.0,-4824.503517150879
6265.0,110260.0,-4774.554138183594
6265.0,111740.0,-4760.113716125488
6265.0,113220.0,-4783.254241943359
6197.009255886078,114700.0,-4827.5
6265.0,114700.0,-4829.206428527832
6265.0,114646.3427734375,-4827.5
6265.0,116180.0,-4880.629348754883
6265.0,117660.0,-4922.2258377075195
6265.0,119140.0,-4949.36637878418
6265.0,120620.0,-4963.990287780762
4556.28545999527,122100.0,-4827.5
6265.0,122100.0,-4969.047470092773
4718.182511329651,123580.0,-4827.5
6265.0,123580.0,-4965.939483642578
4850.890252590179,125060.0,-4827.5
6265.0,125060.0,-4956.770782470703
4931.6631627082825,126540.0,-4827.5
6265.0,126540.0,-4947.520217895508
4884.61142539978,128020.0,-4827.5
6265.0,128020.0,-4948.769340515137
4619.554855823517,129500.0,-4827.5
6265.0,129500.0,-4971.784248352051
6163.666200637817,130980.0,-5012.5
6265.0,130980.0,-5021.764678955078
6265.0,130711.44287109375,-5012.5
5427.472162246704,132460.0,-5012.5
6265.0,132460.0,-5093.5052490234375
4698.752133846283,133940.0,-5012.5
6265.0,133940.0,-5169.888038635254
5872.271993160248,135420.0,-5197.5
6265.0,135420.0,-5236.932754516602
6265.0,134560.08422851562,-5197.5
5323.515865802765,136900.0,-5197.5
6265.0,136900.0,-5285.517272949219
4839.62183713913,138380.0,-5197.5
6265.0,138380.0,-5314.347305297852
6265.0,139860.0,-5327.381935119629
6265.0,141340.0,-5329.267616271973
6265.0,142820.0,-5324.073524475098
6265.0,144300.0,-5315.675468444824
6265.0,145780.0,-5309.254837036133
6265.0,147260.0,-5312.316246032715
7554.095375537872,2220.0,-8712.5
8055.0,740.0,-8772.601852416992
7502.519030570984,740.0,-8712.5
8055.0,2220.0,-8756.778926849365
8055.0,3292.520852088928,-8712.5
8055.0,3700.0,-8696.108264923096
6423.29469203949,5180.0,-8527.5
8055.0,5180.0,-8622.624568939209
7320.673077106476,6660.0,-8527.5
8055.0,6660.0,-8559.78593826294
8055.0,7528.60387802124,-8527.5
8055.0,8140.0,-8505.33971786499
8055.0,9620.0,-8449.56039428711
8055.0,11100.0,-8386.26163482666
8055.0,11967.862167358398,-8342.5
8055.0,12580.0,-8312.3410987854
8055.0,14060.0,-8229.659061431885
8055.0,15297.579879760742,-8157.5
8055.0,15540.0,-8143.671436309814
6970.236623287201,17020.0,-7972.5
8055.0,17020.0,-8051.374683380127
8055.0,17974.830741882324,-7972.5
6651.510832309723,18500.0,-7787.5
8055.0,18500.0,-7929.767303466797
8055.0,19752.327995300293,-7787.5
6678.711397647858,19980.0,-7602.5
8055.0,19980.0,-7761.798419952393
8055.0,21111.600646972656,-7602.5
6843.392691612244,21460.0,-7417.5
8055.0,21460.0,-7553.359375
8055.0,22419.775009155273,-7417.5
6884.878931045532,22940.0,-7232.5
8055.0,22940.0,-7343.650741577148
8055.0,24037.72331237793,-7232.5
8055.0,24420.0,-7194.070777893066
6539.924755096436,25900.0,-7047.5
8055.0,25900.0,-7152.048034667969
8055.0,27380.0,-7203.017883300781
7474.379146099091,28860.0,-7232.5
8055.0,28860.0,-7282.434558868408
8055.0,27936.524353027344,-7232.5
7076.581974029541,30340.0,-7232.5
8055.0,30340.0,-7321.77698135376
7416.0026597976685,31820.0,-7232.5
8055.0,31820.0,-7288.48539352417
8055.0,32713.649139404297,-7232.5
8055.0,33300.0,-7196.374950408936
7506.350991725922,34780.0,-7047.5
8055.0,34780.0,-7085.50085067749
8055.0,35377.61131286621,-7047.5
8055.0,36260.0,-6992.34806060791
7137.380375862122,37740.0,-6862.5
8055.0,37740.0,-6925.2581787109375
7963.718750476837,39220.0,-6862.5
