x,y,z
6265.0,8140.0,-5802.478313446045
4989.319262504578,9620.0,-5752.5
6265.0,9620.0,-5796.757049560547
6265.0,11100.0,-5771.862106323242
6265.0,11578.085098266602,-5752.5
6265.0,12580.0,-5712.746849060059
6265.0,14060.0,-5619.323768615723
6265.0,14704.95376586914,-5567.5
6265.0,15540.0,-5501.282386779785
6265.0,16823.952674865723,-5382.5
6265.0,17020.0,-5364.559211730957
6156.990249156952,18500.0,-5197.5
6265.0,18500.0,-5208.084373474121
6265.0,18587.37648010254,-5197.5
6097.330467700958,19980.0,-5012.5
6265.0,19980.0,-5029.860687255859
6265.0,20115.208702087402,-5012.5
6123.109037876129,21460.0,-4827.5
6265.0,21460.0,-4840.521926879883
6265.0,21573.154983520508,-4827.5
5851.000106334686,22940.0,-4642.5
6265.0,22940.0,-4671.095733642578
6265.0,23321.73469543457,-4642.5
6265.0,24420.0,-4561.206817626953
6265.0,25900.0,-4532.718353271484
6265.0,27380.0,-4570.255546569824
6265.0,28860.0,-4626.680603027344
6083.421204090118,30340.0,-4642.5
6265.0,30340.0,-4653.486633300781
6265.0,29740.706253051758,-4642.5
6265.0,30926.384735107422,-4642.5
6265.0,31820.0,-4626.06803894043
4634.53061580658,33300.0,-4457.5
6265.0,33300.0,-4552.702903747559
6216.933832168579,34780.0,-4457.5
6265.0,34780.0,-4460.084342956543
6265.0,34824.47723388672,-4457.5
6265.0,36260.0,-4375.201873779297
5692.340099811554,37740.0,-4272.5
6265.0,37740.0,-4303.465538024902
6265.0,38430.994873046875,-4272.5
6265.0,39220.0,-4237.620544433594
5056.513228416443,40700.0,-4087.5
6265.0,40700.0,-4166.876449584961
6265.0,42175.57090759277,-4087.5
6265.0,42180.0,-4087.264289855957
4920.597035884857,43660.0,-3902.5
6265.0,43660.0,-4007.3133850097656
5846.47421836853,45140.0,-3902.5
6265.0,45140.0,-3936.7344284057617
6265.0,46090.54702758789,-3902.5
6265.0,46620.0,-3883.730697631836
4771.677184104919,48100.0,-3717.5
6265.0,48100.0,-3847.291603088379
5165.540397167206,49580.0,-3717.5
6265.0,49580.0,-3819.0162658691406
5565.695469379425,51060.0,-3717.5
6265.0,51060.0,-3788.866539001465
6005.300238132477,52540.0,-3717.5
6265.0,52540.0,-3747.474708557129
6265.0,53308.90060424805,-3717.5
5052.1017146110535,54020.0,-3532.5
6265.0,54020.0,-3690.204200744629
5655.838098526001,55500.0,-3532.5
6265.0,55500.0,-3619.2074584960938
6198.509776592255,56980.0,-3532.5
6265.0,56980.0,-3542.4746322631836
4969.010593891144,56980.0,-3347.5
6265.0,57193.934478759766,-3532.5
5431.332290172577,58460.0,-3347.5
6265.0,58460.0,-3474.355812072754
5743.679161071777,59940.0,-3347.5
6265.0,59940.0,-3424.934310913086
4512.953870296478,59940.0,-3162.5
5924.047212600708,61420.0,-3347.5
6265.0,61420.0,-3395.536880493164
4621.727538108826,61420.0,-3162.5
6059.834520816803,62900.0,-3347.5
6265.0,62900.0,-3374.469757080078
4660.207614898682,62900.0,-3162.5
6265.0,64214.827880859375,-3347.5
4787.7608370780945,64380.0,-3162.5
6265.0,64380.0,-3344.177474975586
5138.700451850891,65860.0,-3162.5
6265.0,65860.0,-3294.029083251953
5709.535059928894,67340.0,-3162.5
6265.0,67340.0,-3225.4600143432617
6265.0,68629.61959838867,-3162.5
4689.657680988312,68820.0,-2977.5
6265.0,68820.0,-3153.341178894043
5183.522746562958,70300.0,-2977.5
6265.0,70300.0,-3096.1977005004883
5499.378941059113,71780.0,-2977.5
6265.0,71780.0,-3059.2067337036133
5721.085143089294,73260.0,-2977.5
6265.0,73260.0,-3033.0471420288086
6023.139193058014,74740.0,-2977.5
6265.0,74740.0,-3000.821189880371
6265.0,75429.7866821289,-2977.5
4509.499173164368,76220.0,-2792.5
6265.0,76220.0,-2951.2147903442383
5179.25633430481,77700.0,-2792.5
6265.0,77700.0,-2884.709243774414
6031.109962463379,79180.0,-2792.5
6265.0,79180.0,-2811.324348449707
6265.0,79589.2041015625,-2792.5
4497.680225372314,80660.0,-2607.5
6265.0,80660.0,-2743.997344970703
5240.309944152832,82140.0,-2607.5
6265.0,82140.0,-2684.6110916137695
6020.6545424461365,83620.0,-2607.5
6265.0,83620.0,-2625.5085372924805
6265.0,84022.37838745117,-2607.5
6265.0,85100.0,-2560.0573348999023
5271.130793094635,86580.0,-2422.5
6265.0,86580.0,-2489.97802734375
6143.982322216034,88060.0,-2422.5
6265.0,88060.0,-2429.977798461914
6265.0,88431.62033081055,-2422.5
6265.0,89540.0,-2400.6424713134766
6265.0,91020.0,-2409.3284606933594
5589.979066848755,92500.0,-2422.5
6265.0,92500.0,-2441.966552734375
6265.0,91624.19708251953,-2422.5
6265.0,93980.0,-2468.5227584838867
6265.0,95460.0,-2463.8198471069336
6265.0,96940.0,-2426.133041381836
6265.0,97055.29754638672,-2422.5
6265.0,98420.0,-2380.250015258789
6265.0,99900.0,-2358.4009552001953
6265.0,101380.0,-2377.10391998291
6265.0,102860.0,-2421.445655822754
5379.200291633606,104340.0,-2422.5
6265.0,104340.0,-2457.6306915283203
6265.0,102903.92395019531,-2422.5
5599.598445892334,105820.0,-2422.5
6265.0,105820.0,-2456.0752868652344
6265.0,106982.2119140625,-2422.5
6265.0,107300.0,-2413.476676940918
6265.0,108780.0,-2353.048782348633
4861.243674755096,110260.0,-2237.5
6265.0,110260.0,-2305.9745025634766
4726.729846000671,111740.0,-2237.5
6265.0,111740.0,-2293.937759399414
6265.0,113220.0,-2317.971725463867
6265.0,114700.0,-2364.100341796875
6265.0,116180.0,-2414.665107727051
5286.197454929352,117660.0,-2422.5
6265.0,117660.0,-2456.690673828125
6265.0,116459.8599243164,-2422.5
5078.491418361664,119140.0,-2422.5
6265.0,119140.0,-2482.7190017700195
5183.088722229004,120620.0,-2422.5
6265.0,120620.0,-2492.7500915527344
5354.620943069458,122100.0,-2422.5
6265.0,122100.0,-2490.405693054199
5534.521682262421,123580.0,-2422.5
6265.0,123580.0,-2480.608901977539
5683.982677459717,125060.0,-2422.5
6265.0,125060.0,-2469.7097778320312
5744.191710948944,126540.0,-2422.5
6265.0,126540.0,-2464.950408935547
5645.284094810486,128020.0,-2422.5
6265.0,128020.0,-2473.1988525390625
5338.889801502228,129500.0,-2422.5
6265.0,129500.0,-2499.5546340942383
4844.5305371284485,130980.0,-2422.5
6265.0,130980.0,-2544.5724487304688
6265.0,132460.0,-2601.353187561035
5698.239758014679,133940.0,-2607.5
6265.0,133940.0,-2658.6716842651367
6265.0,132621.93145751953,-2607.5
5159.451253414154,135420.0,-2607.5
6265.0,135420.0,-2703.6118698120117
4702.70444393158,136900.0,-2607.5
6265.0,136900.0,-2730.231590270996
6265.0,138380.0,-2740.0735473632812
6265.0,139860.0,-2739.158935546875
6265.0,141340.0,-2733.147621154785
6265.0,142820.0,-2724.6437072753906
6265.0,144300.0,-2715.014877319336
6265.0,145780.0,-2708.3218383789062
6265.0,147260.0,-2713.1701278686523
7790.183701515198,2220.0,-6122.5
8055.0,740.0,-6214.346504211426
7310.227472782135,740.0,-6122.5
8055.0,2220.0,-6153.916492462158
8055.0,3080.5904388427734,-6122.5
6658.976306915283,3700.0,-5937.5
8055.0,3700.0,-6100.304431915283
7070.115566253662,5180.0,-5937.5
8055.0,5180.0,-6049.32258605957
7480.751664638519,6660.0,-5937.5
8055.0,6660.0,-5994.629364013672
8037.443993091583,8140.0,-5937.5
8055.0,8140.0,-5938.809108734131
8055.0,8175.514602661133,-5937.5
8055.0,9620.0,-5885.196342468262
8055.0,11100.0,-5828.145313262939
7726.408157348633,12580.0,-5752.5
8055.0,12580.0,-5761.413230895996
8055.0,12755.63793182373,-5752.5
8055.0,14060.0,-5687.4334144592285
7345.093240737915,15540.0,-5567.5
8055.0,15540.0,-5610.720348358154
8055.0,16289.899826049805,-5567.5
6462.053875923157,17020.0,-5382.5
8055.0,17020.0,-5526.020660400391
7793.964877128601,18500.0,-5382.5
8055.0,18500.0,-5411.901664733887
8055.0,18769.069480895996,-5382.5
7618.000230789185,19980.0,-5197.5
8055.0,19980.0,-5250.975151062012
8055.0,20369.499015808105,-5197.5
7748.821225166321,21460.0,-5012.5
8055.0,21460.0,-5047.7069091796875
8055.0,21712.276191711426,-5012.5
7914.511828422546,22940.0,-4827.5
8055.0,22940.0,-4840.818328857422
8055.0,23073.269386291504,-4827.5
7364.926488399506,24420.0,-4642.5
8055.0,24420.0,-4693.774719238281
7914.082925319672,25900.0,-4642.5
8055.0,25900.0,-4651.945343017578
7247.405757904053,27380.0,-4642.5
8055.0,27380.0,-4702.16007232666
6452.195506095886,28860.0,-4642.5
8055.0,28860.0,-4778.0657958984375
8055.0,30340.0,-4813.930435180664
6456.312122344971,31820.0,-4642.5
8055.0,31820.0,-4779.965591430664
7454.067916870117,33300.0,-4642.5
