,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1,2000.0,1250.0,-3000.0,0.5001,0.26480588235294117,0.5301,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
2,2000.0,2500.0,-3600.0,0.5001,0.27951176470588235,0.5230411764705882,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
3,2000.0,3750.0,-3900.0,0.5001,0.29421764705882353,0.5195117647058823,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
4,2000.0,5000.0,-4200.0,0.5001,0.3089235294117647,0.5159823529411764,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
5,2000.0,6250.0,-4200.0,0.5001,0.32362941176470583,0.5159823529411764,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
6,2000.0,7500.0,-4100.0,0.5001,0.33833529411764707,0.5171588235294118,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
7,2000.0,8750.0,-4400.0,0.5001,0.3530411764705882,0.5136294117647059,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
8,2000.0,10000.0,-4500.0,0.5001,0.3677470588235294,0.5124529411764706,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
9,2000.0,11250.0,-4400.0,0.5001,0.38245294117647055,0.5136294117647059,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
10,2000.0,12500.0,-3800.0,0.5001,0.3971588235294118,0.5206882352941177,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
11,2000.0,12825.0,-3500.0,0.5001,0.40098235294117646,0.5242176470588236,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
12,2000.0,13125.0,-3300.0,0.5001,0.40451176470588235,0.5265705882352941,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
13,2000.0,13250.0,-2750.0,0.5001,0.40598235294117646,0.5330411764705882,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
14,2000.0,13300.0,-2500.0,0.5001,0.40657058823529413,0.5359823529411765,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
15,2000.0,13350.0,-2000.0,0.5001,0.40715882352941174,0.5418647058823529,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
16,2000.0,13400.0,-1500.0,0.5001,0.4077470588235294,0.5477470588235294,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
17,2000.0,13500.0,-1000.0,0.5001,0.4089235294117647,0.5536294117647058,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
18,2000.0,13550.0,-750.0,0.5001,0.40951176470588235,0.5565705882352942,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
19,2000.0,13650.0,-400.0,0.5001,0.41068823529411763,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
20,2000.0,13750.0,-400.0,0.5001,0.4118647058823529,0.5606882352941176,0.0,0.0,0.0,90.0,0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
21,2000.0,14050.0,-400.0,0.5001,0.4153941176470588,0.5606882352941176,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
22,2000.0,14075.0,-750.0,0.5001,0.41568823529411764,0.5565705882352942,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
23,2000.0,14100.0,-1000.0,0.5001,0.41598235294117647,0.5536294117647058,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
24,2000.0,14125.0,-1500.0,0.5001,0.4162764705882353,0.5477470588235294,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
25,2000.0,14150.0,-2000.0,0.5001,0.41657058823529414,0.5418647058823529,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
26,2000.0,14175.0,-2500.0,0.5001,0.4168647058823529,0.5359823529411765,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
27,2000.0,14200.0,-2750.0,0.5001,0.41715882352941175,0.5330411764705882,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
28,2000.0,14225.0,-3300.0,0.5001,0.4174529411764706,0.5265705882352941,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
29,2000.0,14250.0,-3500.0,0.5001,0.4177470588235294,0.5242176470588236,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
30,2000.0,14275.0,-3800.0,0.5001,0.41804117647058825,0.5206882352941177,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
31,2000.0,14300.0,-3900.0,0.5001,0.418335294117647,0.5195117647058823,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
32,2000.0,14375.0,-4000.0,0.5001,0.41921764705882353,0.518335294117647,-0.0,0.0,0.0,90.0,-0.0,1.0,ARIRI,Strat_Series_3,3.0,3.0,0.01
