time,X,Y,Z,litho
99.5,484000.0,7652000.0,-3850.0,1.0
99.5,485000.0,7652000.0,-4291.84,1.0
99.5,486000.0,7652000.0,-4966.95,1.0
99.5,487000.0,7652000.0,-5600.11,1.0
99.5,488000.0,7652000.0,-6110.05,1.0
99.5,489000.0,7652000.0,-6619.59,1.0
99.5,490000.0,7652000.0,-7040.92,1.0
99.5,491000.0,7652000.0,-7164.48,1.0
99.5,492000.0,7652000.0,-6954.78,1.0
99.5,493000.0,7652000.0,-6670.82,1.0
99.5,494000.0,7652000.0,-6486.23,1.0
99.5,495000.0,7652000.0,-6022.39,1.0
99.5,496000.0,7652000.0,-4848.94,17.0
99.5,497000.0,7652000.0,-3667.74,22.0
99.5,498000.0,7652000.0,-3375.38,22.0
99.5,499000.0,7652000.0,-3643.31,17.0
99.5,500000.0,7652000.0,-4283.45,17.0
99.5,501000.0,7652000.0,-5192.19,17.0
99.5,502000.0,7652000.0,-5669.86,17.0
99.5,503000.0,7652000.0,-5398.07,17.0
99.5,504000.0,7652000.0,-4554.51,17.0
99.5,505000.0,7652000.0,-3587.3,17.0
99.5,506000.0,7652000.0,-3054.97,17.0
99.5,507000.0,7652000.0,-3176.22,17.0
99.5,508000.0,7652000.0,-3642.08,17.0
99.5,509000.0,7652000.0,-4012.94,17.0
99.5,510000.0,7652000.0,-4215.13,17.0
99.5,511000.0,7652000.0,-4362.02,17.0
99.5,512000.0,7652000.0,-4406.3,17.0
99.5,513000.0,7652000.0,-4254.71,17.0
99.5,514000.0,7652000.0,-3852.22,17.0
99.5,515000.0,7652000.0,-3685.91,17.0
99.5,516000.0,7652000.0,-4682.37,17.0
99.5,517000.0,7652000.0,-6261.73,11.0
99.5,518000.0,7652000.0,-6309.3,11.0
99.5,519000.0,7652000.0,-5120.99,11.0
99.5,520000.0,7652000.0,-5408.96,17.0
99.5,521000.0,7652000.0,-6848.79,22.0
99.5,522000.0,7652000.0,-7226.24,25.0
99.5,523000.0,7652000.0,-6825.38,25.0
99.5,524000.0,7652000.0,-6770.24,25.0
99.5,525000.0,7652000.0,-7042.67,25.0
99.5,526000.0,7652000.0,-7155.13,25.0
99.5,527000.0,7652000.0,-6969.32,25.0
99.5,528000.0,7652000.0,-6746.48,25.0
99.5,529000.0,7652000.0,-6631.02,21.0
99.5,530000.0,7652000.0,-6640.26,9.0
99.5,531000.0,7652000.0,-6878.4,9.0
99.5,532000.0,7652000.0,-7150.37,9.0
99.5,533000.0,7652000.0,-7173.82,9.0
99.5,534000.0,7652000.0,-7039.36,9.0
99.5,535000.0,7652000.0,-6429.75,9.0
99.5,536000.0,7652000.0,-4995.19,9.0
99.5,537000.0,7652000.0,-3755.34,9.0
99.5,538000.0,7652000.0,-3559.12,26.0
99.5,539000.0,7652000.0,-3746.75,28.0
99.5,540000.0,7652000.0,-3740.73,30.0
99.5,541000.0,7652000.0,-3629.24,30.0
99.5,542000.0,7652000.0,-3549.14,30.0
99.5,543000.0,7652000.0,-3507.6,28.0
99.5,544000.0,7652000.0,-3434.08,28.0
99.5,545000.0,7652000.0,-3264.82,9.0
99.5,546000.0,7652000.0,-3023.43,26.0
99.5,547000.0,7652000.0,-2852.14,28.0
99.5,548000.0,7652000.0,-2826.62,30.0
99.5,549000.0,7652000.0,-2889.04,30.0
99.5,550000.0,7652000.0,-2991.72,30.0
99.5,551000.0,7652000.0,-3620.39,30.0
99.5,552000.0,7652000.0,-5009.22,30.0
99.5,553000.0,7652000.0,-6169.12,30.0
99.5,554000.0,7652000.0,-6614.1,29.0
99.5,555000.0,7652000.0,-6825.86,21.0
99.5,556000.0,7652000.0,-7021.16,25.0
99.5,557000.0,7652000.0,-7201.3,25.0
99.5,558000.0,7652000.0,-7371.41,25.0
99.5,559000.0,7652000.0,-7484.23,25.0
99.5,560000.0,7652000.0,-7516.9,25.0
99.5,561000.0,7652000.0,-7508.36,21.0
99.5,562000.0,7652000.0,-7487.35,50.0
99.5,563000.0,7652000.0,-7451.4,50.0
99.5,564000.0,7652000.0,-7390.32,50.0
99.5,565000.0,7652000.0,-7305.22,50.0
99.5,566000.0,7652000.0,-7214.91,50.0
99.5,567000.0,7652000.0,-7140.33,50.0
99.5,568000.0,7652000.0,-7095.48,50.0
99.5,569000.0,7652000.0,-7082.3,50.0
99.5,570000.0,7652000.0,-7093.33,50.0
99.5,571000.0,7652000.0,-7109.78,50.0
99.5,572000.0,7652000.0,-7104.84,50.0
99.5,573000.0,7652000.0,-7063.72,50.0
99.5,574000.0,7652000.0,-6963.02,50.0
99.5,575000.0,7652000.0,-6825.73,50.0
99.5,576000.0,7652000.0,-6725.95,50.0
99.5,577000.0,7652000.0,-6658.55,50.0
99.5,578000.0,7652000.0,-6585.82,46.0
99.5,579000.0,7652000.0,-6689.9,46.0
99.5,400000.0,7653000.0,-3458.86,41.0
99.5,401000.0,7653000.0,-3500.98,32.0
99.5,402000.0,7653000.0,-3577.74,26.0
99.5,403000.0,7653000.0,-3653.58,9.0
99.5,404000.0,7653000.0,-3750.59,9.0
99.5,405000.0,7653000.0,-3881.71,9.0
99.5,406000.0,7653000.0,-4045.55,9.0
99.5,407000.0,7653000.0,-4195.44,9.0
99.5,408000.0,7653000.0,-4269.58,27.0
99.5,409000.0,7653000.0,-4329.59,38.0
99.5,410000.0,7653000.0,-4421.77,44.0
99.5,411000.0,7653000.0,-4455.7,255.0
99.5,412000.0,7653000.0,-4420.74,255.0
99.5,413000.0,7653000.0,-4354.03,255.0
99.5,414000.0,7653000.0,-4269.74,255.0
99.5,415000.0,7653000.0,-4256.21,255.0
99.5,416000.0,7653000.0,-4347.77,255.0
99.5,417000.0,7653000.0,-4431.46,255.0
99.5,418000.0,7653000.0,-4439.75,255.0
99.5,419000.0,7653000.0,-4435.5,255.0
99.5,420000.0,7653000.0,-4460.31,255.0
99.5,421000.0,7653000.0,-4472.51,255.0
99.5,422000.0,7653000.0,-4412.44,255.0
99.5,423000.0,7653000.0,-4289.12,255.0
99.5,424000.0,7653000.0,-4230.5,37.0
99.5,425000.0,7653000.0,-4292.13,37.0
99.5,426000.0,7653000.0,-4369.71,28.0
99.5,427000.0,7653000.0,-4419.0,14.0
99.5,428000.0,7653000.0,-4431.87,13.0
99.5,429000.0,7653000.0,-4313.77,12.0
99.5,430000.0,7653000.0,-3979.05,11.0
99.5,431000.0,7653000.0,-3526.98,10.0
99.5,432000.0,7653000.0,-3338.27,10.0
99.5,433000.0,7653000.0,-3697.56,1.0
99.5,434000.0,7653000.0,-4312.67,1.0
99.5,435000.0,7653000.0,-4747.52,1.0
99.5,436000.0,7653000.0,-4969.39,1.0
99.5,437000.0,7653000.0,-5088.39,1.0
99.5,438000.0,7653000.0,-5118.59,1.0
99.5,439000.0,7653000.0,-5018.65,1.0
99.5,440000.0,7653000.0,-4721.78,1.0
99.5,441000.0,7653000.0,-4371.56,1.0
99.5,442000.0,7653000.0,-4280.47,1.0
99.5,443000.0,7653000.0,-4435.09,1.0
99.5,444000.0,7653000.0,-4598.35,1.0
99.5,445000.0,7653000.0,-4680.2,1.0
99.5,446000.0,7653000.0,-4706.34,1.0
99.5,447000.0,7653000.0,-4763.14,1.0
99.5,448000.0,7653000.0,-4914.04,1.0
99.5,449000.0,7653000.0,-5096.87,1.0
99.5,450000.0,7653000.0,-5229.78,1.0
99.5,451000.0,7653000.0,-5295.39,1.0
99.5,452000.0,7653000.0,-5237.32,1.0
99.5,453000.0,7653000.0,-5010.08,1.0
99.5,454000.0,7653000.0,-4754.09,1.0
99.5,455000.0,7653000.0,-4660.33,1.0
99.5,456000.0,7653000.0,-4735.42,1.0
99.5,457000.0,7653000.0,-4891.17,1.0
99.5,458000.0,7653000.0,-5090.27,1.0
99.5,459000.0,7653000.0,-5296.67,1.0
99.5,460000.0,7653000.0,-5420.52,1.0
99.5,461000.0,7653000.0,-5429.81,1.0
99.5,462000.0,7653000.0,-5397.39,1.0
99.5,463000.0,7653000.0,-5317.52,1.0
99.5,464000.0,7653000.0,-5103.01,1.0
99.5,465000.0,7653000.0,-4695.78,1.0
99.5,466000.0,7653000.0,-4065.67,1.0
99.5,467000.0,7653000.0,-3361.15,1.0
99.5,468000.0,7653000.0,-2797.8,1.0
99.5,469000.0,7653000.0,-2398.45,1.0
99.5,470000.0,7653000.0,-2151.87,1.0
99.5,471000.0,7653000.0,-2047.62,1.0
99.5,472000.0,7653000.0,-2019.78,1.0
99.5,473000.0,7653000.0,-2053.81,1.0
99.5,474000.0,7653000.0,-2287.25,1.0
99.5,475000.0,7653000.0,-2817.67,1.0
99.5,476000.0,7653000.0,-3400.46,1.0
99.5,477000.0,7653000.0,-3758.4,1.0
99.5,478000.0,7653000.0,-3843.22,1.0
99.5,479000.0,7653000.0,-3743.93,1.0
99.5,480000.0,7653000.0,-3673.0,1.0
99.5,481000.0,7653000.0,-3764.94,1.0
99.5,482000.0,7653000.0,-3942.14,1.0
99.5,483000.0,7653000.0,-4099.49,1.0
99.5,484000.0,7653000.0,-4218.86,1.0
99.5,485000.0,7653000.0,-4419.58,1.0
99.5,486000.0,7653000.0,-4810.93,1.0
99.5,487000.0,7653000.0,-5272.49,1.0
99.5,488000.0,7653000.0,-5708.44,1.0
99.5,489000.0,7653000.0,-6147.05,1.0
99.5,490000.0,7653000.0,-6408.07,1.0
99.5,491000.0,7653000.0,-6235.4,1.0
99.5,492000.0,7653000.0,-5742.25,1.0
99.5,493000.0,7653000.0,-5322.95,1.0
99.5,494000.0,7653000.0,-5088.21,1.0
99.5,495000.0,7653000.0,-4564.93,1.0
99.5,496000.0,7653000.0,-3497.3,1.0
99.5,497000.0,7653000.0,-2605.14,1.0
99.5,498000.0,7653000.0,-2460.78,1.0
99.5,499000.0,7653000.0,-2883.87,1.0
99.5,500000.0,7653000.0,-3779.06,1.0
99.5,501000.0,7653000.0,-4783.52,1.0
99.5,502000.0,7653000.0,-5227.95,1.0
99.5,503000.0,7653000.0,-4908.85,1.0
99.5,504000.0,7653000.0,-3981.46,1.0
99.5,505000.0,7653000.0,-2954.29,1.0
99.5,506000.0,7653000.0,-2462.34,1.0
99.5,507000.0,7653000.0,-2627.01,1.0
99.5,508000.0,7653000.0,-3084.3,1.0
99.5,509000.0,7653000.0,-3420.42,1.0
99.5,510000.0,7653000.0,-3637.08,1.0
99.5,511000.0,7653000.0,-3937.5,1.0
99.5,512000.0,7653000.0,-4166.49,1.0
99.5,513000.0,7653000.0,-4049.56,1.0
99.5,514000.0,7653000.0,-3595.2,1.0
99.5,515000.0,7653000.0,-3593.88,1.0
99.5,516000.0,7653000.0,-4859.1,1.0
99.5,517000.0,7653000.0,-6443.61,1.0
99.5,518000.0,7653000.0,-6881.07,1.0
99.5,519000.0,7653000.0,-6527.75,1.0
99.5,520000.0,7653000.0,-6662.14,10.0
99.5,521000.0,7653000.0,-7095.37,17.0
99.5,522000.0,7653000.0,-6749.6,17.0
99.5,523000.0,7653000.0,-5786.3,17.0
99.5,524000.0,7653000.0,-5210.68,17.0
99.5,525000.0,7653000.0,-5515.29,25.0
99.5,526000.0,7653000.0,-6353.48,25.0
99.5,527000.0,7653000.0,-6906.45,25.0
99.5,528000.0,7653000.0,-6883.34,25.0
99.5,529000.0,7653000.0,-6693.64,16.0
99.5,530000.0,7653000.0,-6596.23,9.0
99.5,531000.0,7653000.0,-6729.0,9.0
99.5,532000.0,7653000.0,-6911.15,9.0
99.5,533000.0,7653000.0,-6921.95,9.0
99.5,534000.0,7653000.0,-6978.38,9.0
99.5,535000.0,7653000.0,-6648.13,9.0
99.5,536000.0,7653000.0,-5510.87,26.0
99.5,537000.0,7653000.0,-4392.47,28.0
99.5,538000.0,7653000.0,-3913.31,30.0
99.5,539000.0,7653000.0,-3754.1,30.0
99.5,540000.0,7653000.0,-3629.93,30.0
99.5,541000.0,7653000.0,-3513.42,30.0
99.5,542000.0,7653000.0,-3478.38,28.0
99.5,543000.0,7653000.0,-3509.11,9.0
99.5,544000.0,7653000.0,-3460.51,9.0
99.5,545000.0,7653000.0,-3286.63,28.0
99.5,546000.0,7653000.0,-3052.57,30.0
99.5,547000.0,7653000.0,-2870.86,30.0
99.5,548000.0,7653000.0,-2812.01,28.0
99.5,549000.0,7653000.0,-2855.25,28.0
99.5,550000.0,7653000.0,-2957.11,28.0
99.5,551000.0,7653000.0,-3547.17,30.0
99.5,552000.0,7653000.0,-4865.28,30.0
99.5,553000.0,7653000.0,-6029.91,28.0
99.5,554000.0,7653000.0,-6556.55,25.0
99.5,555000.0,7653000.0,-6849.42,25.0
99.5,556000.0,7653000.0,-7090.12,25.0
99.5,557000.0,7653000.0,-7259.15,25.0
99.5,558000.0,7653000.0,-7383.24,25.0
99.5,559000.0,7653000.0,-7464.6,25.0
99.5,560000.0,7653000.0,-7492.27,44.0
99.5,561000.0,7653000.0,-7489.58,50.0
99.5,562000.0,7653000.0,-7475.26,50.0
99.5,563000.0,7653000.0,-7452.58,50.0
99.5,564000.0,7653000.0,-7421.49,50.0
99.5,565000.0,7653000.0,-7377.26,50.0
99.5,566000.0,7653000.0,-7315.67,50.0
99.5,567000.0,7653000.0,-7233.42,50.0
99.5,568000.0,7653000.0,-7151.28,50.0
99.5,569000.0,7653000.0,-7101.32,50.0
99.5,570000.0,7653000.0,-7093.63,50.0
99.5,571000.0,7653000.0,-7111.27,50.0
99.5,572000.0,7653000.0,-7123.92,50.0
99.5,573000.0,7653000.0,-7115.55,50.0
99.5,574000.0,7653000.0,-7049.37,50.0
99.5,575000.0,7653000.0,-6909.92,50.0
99.5,576000.0,7653000.0,-6767.92,50.0
99.5,577000.0,7653000.0,-6667.58,255.0
99.5,578000.0,7653000.0,-6585.08,46.0
99.5,579000.0,7653000.0,-6708.71,40.0
99.5,400000.0,7654000.0,-3405.28,30.0
99.5,401000.0,7654000.0,-3447.11,9.0
99.5,402000.0,7654000.0,-3530.81,9.0
99.5,403000.0,7654000.0,-3617.58,9.0
99.5,404000.0,7654000.0,-3707.37,9.0
99.5,405000.0,7654000.0,-3803.22,9.0
99.5,406000.0,7654000.0,-3924.33,16.0
99.5,407000.0,7654000.0,-4060.32,16.0
99.5,408000.0,7654000.0,-4159.04,28.0
99.5,409000.0,7654000.0,-4234.52,38.0
99.5,410000.0,7654000.0,-4336.08,45.0
99.5,411000.0,7654000.0,-4411.42,255.0
99.5,412000.0,7654000.0,-4415.25,255.0
99.5,413000.0,7654000.0,-4382.71,255.0
99.5,414000.0,7654000.0,-4362.04,255.0
99.5,415000.0,7654000.0,-4397.05,255.0
99.5,416000.0,7654000.0,-4481.08,255.0
99.5,417000.0,7654000.0,-4538.65,255.0
