X,Y,Z,azimuth,dip,polarity,formation
8093.0,107096.0,-38,0,0,1,RIO_DOCE
20702.0,92765.0,-1280,0,1,1,CARAVELAS
9352.0,0.0,-1607,0,0,1,URUCUTUCA
13342.0,56598.0,-3851,0,0,1,SAO_MATEUS
8669.0,15549.0,-3546,0,0,1,REGENCIA
11843.0,101708.0,-3080,0,0,1,MARIRICU
