,time_l,northing_l,easting_l,litho
317904,95.25,7651500.0,400500.0,9.0
317905,95.25,7651500.0,401500.0,9.0
317906,95.25,7651500.0,402500.0,9.0
317907,95.25,7651500.0,403500.0,46.0
317908,95.25,7651500.0,404500.0,46.0
317909,95.25,7651500.0,405500.0,37.0
317910,95.25,7651500.0,406500.0,37.0
317911,95.25,7651500.0,407500.0,16.0
317912,95.25,7651500.0,408500.0,24.0
317913,95.25,7651500.0,409500.0,24.0
317914,95.25,7651500.0,410500.0,25.0
317915,95.25,7651500.0,411500.0,25.0
317916,95.25,7651500.0,412500.0,25.0
317917,95.25,7651500.0,413500.0,25.0
317918,95.25,7651500.0,414500.0,25.0
317919,95.25,7651500.0,415500.0,25.0
317920,95.25,7651500.0,416500.0,25.0
317921,95.25,7651500.0,417500.0,25.0
317922,95.25,7651500.0,418500.0,25.0
317923,95.25,7651500.0,419500.0,25.0
317924,95.25,7651500.0,420500.0,25.0
317925,95.25,7651500.0,421500.0,24.0
317926,95.25,7651500.0,422500.0,25.0
317927,95.25,7651500.0,423500.0,25.0
317928,95.25,7651500.0,424500.0,25.0
317929,95.25,7651500.0,425500.0,24.0
317930,95.25,7651500.0,426500.0,25.0
317931,95.25,7651500.0,427500.0,25.0
317932,95.25,7651500.0,428500.0,25.0
317933,95.25,7651500.0,429500.0,25.0
317934,95.25,7651500.0,430500.0,25.0
317935,95.25,7651500.0,431500.0,25.0
317936,95.25,7651500.0,432500.0,25.0
317937,95.25,7651500.0,433500.0,25.0
317938,95.25,7651500.0,434500.0,25.0
317939,95.25,7651500.0,435500.0,25.0
317940,95.25,7651500.0,436500.0,25.0
317941,95.25,7651500.0,437500.0,25.0
317942,95.25,7651500.0,438500.0,25.0
317943,95.25,7651500.0,439500.0,25.0
317944,95.25,7651500.0,440500.0,25.0
317945,95.25,7651500.0,441500.0,25.0
317946,95.25,7651500.0,442500.0,25.0
317947,95.25,7651500.0,443500.0,25.0
317948,95.25,7651500.0,444500.0,25.0
317949,95.25,7651500.0,445500.0,25.0
317950,95.25,7651500.0,446500.0,25.0
317951,95.25,7651500.0,447500.0,24.0
317952,95.25,7651500.0,448500.0,9.0
317953,95.25,7651500.0,449500.0,9.0
317954,95.25,7651500.0,450500.0,9.0
317955,95.25,7651500.0,451500.0,9.0
317956,95.25,7651500.0,452500.0,9.0
317957,95.25,7651500.0,453500.0,9.0
317958,95.25,7651500.0,454500.0,9.0
317959,95.25,7651500.0,455500.0,9.0
317960,95.25,7651500.0,456500.0,9.0
317961,95.25,7651500.0,457500.0,9.0
317962,95.25,7651500.0,458500.0,9.0
317963,95.25,7651500.0,459500.0,9.0
317964,95.25,7651500.0,460500.0,9.0
317965,95.25,7651500.0,461500.0,9.0
317966,95.25,7651500.0,462500.0,28.0
317967,95.25,7651500.0,463500.0,28.0
317968,95.25,7651500.0,464500.0,28.0
317969,95.25,7651500.0,465500.0,29.0
317970,95.25,7651500.0,466500.0,29.0
317971,95.25,7651500.0,467500.0,29.0
317972,95.25,7651500.0,468500.0,29.0
317973,95.25,7651500.0,469500.0,29.0
317974,95.25,7651500.0,470500.0,37.0
317975,95.25,7651500.0,471500.0,37.0
317976,95.25,7651500.0,472500.0,37.0
317977,95.25,7651500.0,473500.0,37.0
317978,95.25,7651500.0,474500.0,37.0
317979,95.25,7651500.0,475500.0,37.0
317980,95.25,7651500.0,476500.0,37.0
317981,95.25,7651500.0,477500.0,37.0
317982,95.25,7651500.0,478500.0,37.0
317983,95.25,7651500.0,479500.0,37.0
317984,95.25,7651500.0,480500.0,37.0
317985,95.25,7651500.0,481500.0,37.0
317986,95.25,7651500.0,482500.0,37.0
317987,95.25,7651500.0,483500.0,37.0
317988,95.25,7651500.0,484500.0,37.0
317989,95.25,7651500.0,485500.0,37.0
317990,95.25,7651500.0,486500.0,37.0
317991,95.25,7651500.0,487500.0,37.0
317992,95.25,7651500.0,488500.0,37.0
317993,95.25,7651500.0,489500.0,29.0
317994,95.25,7651500.0,490500.0,28.0
317995,95.25,7651500.0,491500.0,28.0
317996,95.25,7651500.0,492500.0,29.0
317997,95.25,7651500.0,493500.0,39.0
317998,95.25,7651500.0,494500.0,39.0
317999,95.25,7651500.0,495500.0,39.0
318000,95.25,7651500.0,496500.0,45.0
318001,95.25,7651500.0,497500.0,49.0
318002,95.25,7651500.0,498500.0,49.0
318003,95.25,7651500.0,499500.0,49.0
318004,95.25,7651500.0,500500.0,49.0
318005,95.25,7651500.0,501500.0,49.0
318006,95.25,7651500.0,502500.0,49.0
318007,95.25,7651500.0,503500.0,49.0
318008,95.25,7651500.0,504500.0,49.0
318009,95.25,7651500.0,505500.0,49.0
318010,95.25,7651500.0,506500.0,49.0
318011,95.25,7651500.0,507500.0,49.0
318012,95.25,7651500.0,508500.0,49.0
318013,95.25,7651500.0,509500.0,49.0
318014,95.25,7651500.0,510500.0,49.0
318015,95.25,7651500.0,511500.0,49.0
318016,95.25,7651500.0,512500.0,49.0
318017,95.25,7651500.0,513500.0,49.0
318018,95.25,7651500.0,514500.0,46.0
318019,95.25,7651500.0,515500.0,40.0
318020,95.25,7651500.0,516500.0,40.0
318021,95.25,7651500.0,517500.0,39.0
318022,95.25,7651500.0,518500.0,44.0
318023,95.25,7651500.0,519500.0,45.0
318024,95.25,7651500.0,520500.0,45.0
318025,95.25,7651500.0,521500.0,45.0
318026,95.25,7651500.0,522500.0,49.0
318027,95.25,7651500.0,523500.0,49.0
318028,95.25,7651500.0,524500.0,49.0
318029,95.25,7651500.0,525500.0,49.0
318030,95.25,7651500.0,526500.0,49.0
318031,95.25,7651500.0,527500.0,50.0
318032,95.25,7651500.0,528500.0,50.0
318033,95.25,7651500.0,529500.0,50.0
318034,95.25,7651500.0,530500.0,50.0
318035,95.25,7651500.0,531500.0,50.0
318036,95.25,7651500.0,532500.0,50.0
318037,95.25,7651500.0,533500.0,50.0
318038,95.25,7651500.0,534500.0,50.0
318039,95.25,7651500.0,535500.0,50.0
318040,95.25,7651500.0,536500.0,50.0
318041,95.25,7651500.0,537500.0,50.0
318042,95.25,7651500.0,538500.0,50.0
318043,95.25,7651500.0,539500.0,50.0
318044,95.25,7651500.0,540500.0,50.0
318045,95.25,7651500.0,541500.0,50.0
318046,95.25,7651500.0,542500.0,50.0
318047,95.25,7651500.0,543500.0,50.0
318048,95.25,7651500.0,544500.0,50.0
318049,95.25,7651500.0,545500.0,50.0
318050,95.25,7651500.0,546500.0,50.0
318051,95.25,7651500.0,547500.0,50.0
318052,95.25,7651500.0,548500.0,50.0
318053,95.25,7651500.0,549500.0,50.0
318054,95.25,7651500.0,550500.0,50.0
318055,95.25,7651500.0,551500.0,50.0
318056,95.25,7651500.0,552500.0,50.0
318057,95.25,7651500.0,553500.0,50.0
318058,95.25,7651500.0,554500.0,50.0
318059,95.25,7651500.0,555500.0,50.0
318060,95.25,7651500.0,556500.0,50.0
318061,95.25,7651500.0,557500.0,50.0
318062,95.25,7651500.0,558500.0,50.0
318063,95.25,7651500.0,559500.0,50.0
318064,95.25,7651500.0,560500.0,50.0
318065,95.25,7651500.0,561500.0,50.0
318066,95.25,7651500.0,562500.0,50.0
318067,95.25,7651500.0,563500.0,50.0
318068,95.25,7651500.0,564500.0,50.0
318069,95.25,7651500.0,565500.0,50.0
318070,95.25,7651500.0,566500.0,50.0
318071,95.25,7651500.0,567500.0,50.0
318072,95.25,7651500.0,568500.0,50.0
318073,95.25,7651500.0,569500.0,50.0
318074,95.25,7651500.0,570500.0,50.0
318075,95.25,7651500.0,571500.0,50.0
318076,95.25,7651500.0,572500.0,50.0
318077,95.25,7651500.0,573500.0,42.0
318078,95.25,7651500.0,574500.0,42.0
318079,95.25,7651500.0,575500.0,9.0
318080,95.25,7651500.0,576500.0,9.0
318081,95.25,7651500.0,577500.0,9.0
318082,95.25,7651500.0,578500.0,9.0
318083,95.25,7652500.0,400500.0,44.0
318084,95.25,7652500.0,401500.0,29.0
318085,95.25,7652500.0,402500.0,46.0
318086,95.25,7652500.0,403500.0,46.0
318087,95.25,7652500.0,404500.0,40.0
318088,95.25,7652500.0,405500.0,37.0
318089,95.25,7652500.0,406500.0,37.0
318090,95.25,7652500.0,407500.0,16.0
318091,95.25,7652500.0,408500.0,24.0
318092,95.25,7652500.0,409500.0,25.0
318093,95.25,7652500.0,410500.0,25.0
318094,95.25,7652500.0,411500.0,25.0
318095,95.25,7652500.0,412500.0,25.0
318096,95.25,7652500.0,413500.0,25.0
318097,95.25,7652500.0,414500.0,24.0
318098,95.25,7652500.0,415500.0,16.0
318099,95.25,7652500.0,416500.0,9.0
318100,95.25,7652500.0,417500.0,9.0
318101,95.25,7652500.0,418500.0,9.0
318102,95.25,7652500.0,419500.0,9.0
318103,95.25,7652500.0,420500.0,9.0
318104,95.25,7652500.0,421500.0,9.0
318105,95.25,7652500.0,422500.0,9.0
318106,95.25,7652500.0,423500.0,9.0
318107,95.25,7652500.0,424500.0,9.0
318108,95.25,7652500.0,425500.0,9.0
318109,95.25,7652500.0,426500.0,9.0
318110,95.25,7652500.0,427500.0,9.0
318111,95.25,7652500.0,428500.0,9.0
318112,95.25,7652500.0,429500.0,21.0
318113,95.25,7652500.0,430500.0,25.0
318114,95.25,7652500.0,431500.0,25.0
318115,95.25,7652500.0,432500.0,25.0
318116,95.25,7652500.0,433500.0,25.0
318117,95.25,7652500.0,434500.0,25.0
318118,95.25,7652500.0,435500.0,25.0
318119,95.25,7652500.0,436500.0,25.0
318120,95.25,7652500.0,437500.0,25.0
318121,95.25,7652500.0,438500.0,25.0
318122,95.25,7652500.0,439500.0,25.0
318123,95.25,7652500.0,440500.0,25.0
318124,95.25,7652500.0,441500.0,25.0
318125,95.25,7652500.0,442500.0,25.0
318126,95.25,7652500.0,443500.0,25.0
318127,95.25,7652500.0,444500.0,25.0
318128,95.25,7652500.0,445500.0,25.0
318129,95.25,7652500.0,446500.0,25.0
318130,95.25,7652500.0,447500.0,25.0
318131,95.25,7652500.0,448500.0,9.0
318132,95.25,7652500.0,449500.0,9.0
318133,95.25,7652500.0,450500.0,9.0
318134,95.25,7652500.0,451500.0,9.0
318135,95.25,7652500.0,452500.0,9.0
318136,95.25,7652500.0,453500.0,9.0
318137,95.25,7652500.0,454500.0,9.0
318138,95.25,7652500.0,455500.0,9.0
318139,95.25,7652500.0,456500.0,9.0
