,time_l,northing_l,easting_l,litho
238428,93.75,7651500.0,400500.0,9.0
238429,93.75,7651500.0,401500.0,9.0
238430,93.75,7651500.0,402500.0,9.0
238431,93.75,7651500.0,403500.0,46.0
238432,93.75,7651500.0,404500.0,46.0
238433,93.75,7651500.0,405500.0,37.0
238434,93.75,7651500.0,406500.0,37.0
238435,93.75,7651500.0,407500.0,16.0
238436,93.75,7651500.0,408500.0,37.0
238437,93.75,7651500.0,409500.0,29.0
238438,93.75,7651500.0,410500.0,28.0
238439,93.75,7651500.0,411500.0,24.0
238440,93.75,7651500.0,412500.0,25.0
238441,93.75,7651500.0,413500.0,25.0
238442,93.75,7651500.0,414500.0,25.0
238443,93.75,7651500.0,415500.0,25.0
238444,93.75,7651500.0,416500.0,25.0
238445,93.75,7651500.0,417500.0,25.0
238446,93.75,7651500.0,418500.0,25.0
238447,93.75,7651500.0,419500.0,25.0
238448,93.75,7651500.0,420500.0,25.0
238449,93.75,7651500.0,421500.0,25.0
238450,93.75,7651500.0,422500.0,25.0
238451,93.75,7651500.0,423500.0,25.0
238452,93.75,7651500.0,424500.0,25.0
238453,93.75,7651500.0,425500.0,25.0
238454,93.75,7651500.0,426500.0,25.0
238455,93.75,7651500.0,427500.0,25.0
238456,93.75,7651500.0,428500.0,25.0
238457,93.75,7651500.0,429500.0,25.0
238458,93.75,7651500.0,430500.0,25.0
238459,93.75,7651500.0,431500.0,25.0
238460,93.75,7651500.0,432500.0,25.0
238461,93.75,7651500.0,433500.0,25.0
238462,93.75,7651500.0,434500.0,25.0
238463,93.75,7651500.0,435500.0,25.0
238464,93.75,7651500.0,436500.0,25.0
238465,93.75,7651500.0,437500.0,25.0
238466,93.75,7651500.0,438500.0,25.0
238467,93.75,7651500.0,439500.0,25.0
238468,93.75,7651500.0,440500.0,25.0
238469,93.75,7651500.0,441500.0,24.0
238470,93.75,7651500.0,442500.0,24.0
238471,93.75,7651500.0,443500.0,24.0
238472,93.75,7651500.0,444500.0,24.0
238473,93.75,7651500.0,445500.0,24.0
238474,93.75,7651500.0,446500.0,24.0
238475,93.75,7651500.0,447500.0,24.0
238476,93.75,7651500.0,448500.0,21.0
238477,93.75,7651500.0,449500.0,21.0
238478,93.75,7651500.0,450500.0,21.0
238479,93.75,7651500.0,451500.0,21.0
238480,93.75,7651500.0,452500.0,21.0
238481,93.75,7651500.0,453500.0,21.0
238482,93.75,7651500.0,454500.0,21.0
238483,93.75,7651500.0,455500.0,21.0
238484,93.75,7651500.0,456500.0,21.0
238485,93.75,7651500.0,457500.0,21.0
238486,93.75,7651500.0,458500.0,21.0
238487,93.75,7651500.0,459500.0,28.0
238488,93.75,7651500.0,460500.0,28.0
238489,93.75,7651500.0,461500.0,28.0
238490,93.75,7651500.0,462500.0,28.0
238491,93.75,7651500.0,463500.0,28.0
238492,93.75,7651500.0,464500.0,28.0
238493,93.75,7651500.0,465500.0,28.0
238494,93.75,7651500.0,466500.0,28.0
238495,93.75,7651500.0,467500.0,28.0
238496,93.75,7651500.0,468500.0,28.0
238497,93.75,7651500.0,469500.0,28.0
238498,93.75,7651500.0,470500.0,28.0
238499,93.75,7651500.0,471500.0,28.0
238500,93.75,7651500.0,472500.0,28.0
238501,93.75,7651500.0,473500.0,28.0
238502,93.75,7651500.0,474500.0,28.0
238503,93.75,7651500.0,475500.0,28.0
238504,93.75,7651500.0,476500.0,28.0
238505,93.75,7651500.0,477500.0,28.0
238506,93.75,7651500.0,478500.0,28.0
238507,93.75,7651500.0,479500.0,28.0
238508,93.75,7651500.0,480500.0,28.0
238509,93.75,7651500.0,481500.0,28.0
238510,93.75,7651500.0,482500.0,28.0
238511,93.75,7651500.0,483500.0,28.0
238512,93.75,7651500.0,484500.0,28.0
238513,93.75,7651500.0,485500.0,28.0
238514,93.75,7651500.0,486500.0,21.0
238515,93.75,7651500.0,487500.0,21.0
238516,93.75,7651500.0,488500.0,21.0
238517,93.75,7651500.0,489500.0,21.0
238518,93.75,7651500.0,490500.0,21.0
238519,93.75,7651500.0,491500.0,21.0
238520,93.75,7651500.0,492500.0,21.0
238521,93.75,7651500.0,493500.0,21.0
238522,93.75,7651500.0,494500.0,21.0
238523,93.75,7651500.0,495500.0,21.0
238524,93.75,7651500.0,496500.0,21.0
238525,93.75,7651500.0,497500.0,21.0
238526,93.75,7651500.0,498500.0,21.0
238527,93.75,7651500.0,499500.0,21.0
238528,93.75,7651500.0,500500.0,21.0
238529,93.75,7651500.0,501500.0,21.0
238530,93.75,7651500.0,502500.0,21.0
238531,93.75,7651500.0,503500.0,21.0
238532,93.75,7651500.0,504500.0,21.0
238533,93.75,7651500.0,505500.0,21.0
238534,93.75,7651500.0,506500.0,21.0
238535,93.75,7651500.0,507500.0,21.0
238536,93.75,7651500.0,508500.0,21.0
238537,93.75,7651500.0,509500.0,21.0
238538,93.75,7651500.0,510500.0,21.0
238539,93.75,7651500.0,511500.0,21.0
238540,93.75,7651500.0,512500.0,21.0
238541,93.75,7651500.0,513500.0,21.0
238542,93.75,7651500.0,514500.0,21.0
238543,93.75,7651500.0,515500.0,21.0
238544,93.75,7651500.0,516500.0,21.0
238545,93.75,7651500.0,517500.0,21.0
238546,93.75,7651500.0,518500.0,21.0
238547,93.75,7651500.0,519500.0,24.0
238548,93.75,7651500.0,520500.0,24.0
238549,93.75,7651500.0,521500.0,24.0
238550,93.75,7651500.0,522500.0,24.0
238551,93.75,7651500.0,523500.0,24.0
238552,93.75,7651500.0,524500.0,24.0
238553,93.75,7651500.0,525500.0,24.0
238554,93.75,7651500.0,526500.0,24.0
238555,93.75,7651500.0,527500.0,24.0
238556,93.75,7651500.0,528500.0,24.0
238557,93.75,7651500.0,529500.0,24.0
238558,93.75,7651500.0,530500.0,24.0
238559,93.75,7651500.0,531500.0,24.0
238560,93.75,7651500.0,532500.0,24.0
238561,93.75,7651500.0,533500.0,24.0
238562,93.75,7651500.0,534500.0,24.0
238563,93.75,7651500.0,535500.0,24.0
238564,93.75,7651500.0,536500.0,24.0
238565,93.75,7651500.0,537500.0,24.0
238566,93.75,7651500.0,538500.0,24.0
238567,93.75,7651500.0,539500.0,24.0
238568,93.75,7651500.0,540500.0,24.0
238569,93.75,7651500.0,541500.0,24.0
238570,93.75,7651500.0,542500.0,24.0
238571,93.75,7651500.0,543500.0,16.0
238572,93.75,7651500.0,544500.0,35.0
238573,93.75,7651500.0,545500.0,35.0
238574,93.75,7651500.0,546500.0,35.0
238575,93.75,7651500.0,547500.0,35.0
238576,93.75,7651500.0,548500.0,42.0
238577,93.75,7651500.0,549500.0,42.0
238578,93.75,7651500.0,550500.0,43.0
238579,93.75,7651500.0,551500.0,43.0
238580,93.75,7651500.0,552500.0,50.0
238581,93.75,7651500.0,553500.0,50.0
238582,93.75,7651500.0,554500.0,50.0
238583,93.75,7651500.0,555500.0,50.0
238584,93.75,7651500.0,556500.0,50.0
238585,93.75,7651500.0,557500.0,50.0
238586,93.75,7651500.0,558500.0,50.0
238587,93.75,7651500.0,559500.0,50.0
238588,93.75,7651500.0,560500.0,50.0
238589,93.75,7651500.0,561500.0,50.0
238590,93.75,7651500.0,562500.0,50.0
238591,93.75,7651500.0,563500.0,50.0
238592,93.75,7651500.0,564500.0,50.0
238593,93.75,7651500.0,565500.0,50.0
238594,93.75,7651500.0,566500.0,50.0
238595,93.75,7651500.0,567500.0,50.0
238596,93.75,7651500.0,568500.0,50.0
238597,93.75,7651500.0,569500.0,50.0
238598,93.75,7651500.0,570500.0,50.0
238599,93.75,7651500.0,571500.0,50.0
238600,93.75,7651500.0,572500.0,47.0
238601,93.75,7651500.0,573500.0,42.0
238602,93.75,7651500.0,574500.0,9.0
238603,93.75,7651500.0,575500.0,26.0
238604,93.75,7651500.0,576500.0,9.0
238605,93.75,7651500.0,577500.0,9.0
238606,93.75,7651500.0,578500.0,26.0
238607,93.75,7652500.0,400500.0,44.0
238608,93.75,7652500.0,401500.0,29.0
238609,93.75,7652500.0,402500.0,46.0
238610,93.75,7652500.0,403500.0,46.0
238611,93.75,7652500.0,404500.0,40.0
238612,93.75,7652500.0,405500.0,37.0
238613,93.75,7652500.0,406500.0,37.0
238614,93.75,7652500.0,407500.0,16.0
238615,93.75,7652500.0,408500.0,37.0
238616,93.75,7652500.0,409500.0,29.0
238617,93.75,7652500.0,410500.0,21.0
238618,93.75,7652500.0,411500.0,25.0
238619,93.75,7652500.0,412500.0,25.0
238620,93.75,7652500.0,413500.0,25.0
