,time_d,northing_d,easting_d,estrutural
80813,90.5,7652000.0,573000.0,-6149.42
80814,90.5,7652000.0,574000.0,-6101.12
80815,90.5,7652000.0,575000.0,-6015.4
80816,90.5,7652000.0,576000.0,-5955.64
80817,90.5,7652000.0,577000.0,-5925.34
80818,90.5,7652000.0,578000.0,-5890.54
80819,90.5,7652000.0,579000.0,-5986.83
80820,90.5,7653000.0,400000.0,-3271.24
80821,90.5,7653000.0,401000.0,-3334.39
80822,90.5,7653000.0,402000.0,-3464.15
80823,90.5,7653000.0,403000.0,-3589.8
80824,90.5,7653000.0,404000.0,-3709.29
80825,90.5,7653000.0,405000.0,-3846.48
80826,90.5,7653000.0,406000.0,-4008.35
80827,90.5,7653000.0,407000.0,-4155.14
80828,90.5,7653000.0,408000.0,-4233.4
80829,90.5,7653000.0,409000.0,-4291.56
80830,90.5,7653000.0,410000.0,-4376.37
80831,90.5,7653000.0,411000.0,-4413.0
80832,90.5,7653000.0,412000.0,-4383.77
80833,90.5,7653000.0,413000.0,-4310.62
80834,90.5,7653000.0,414000.0,-4186.57
80835,90.5,7653000.0,415000.0,-4086.05
80836,90.5,7653000.0,416000.0,-4070.84
80837,90.5,7653000.0,417000.0,-4070.17
80838,90.5,7653000.0,418000.0,-4032.51
80839,90.5,7653000.0,419000.0,-4008.04
80840,90.5,7653000.0,420000.0,-4026.54
80841,90.5,7653000.0,421000.0,-4050.01
80842,90.5,7653000.0,422000.0,-4025.11
80843,90.5,7653000.0,423000.0,-3947.76
80844,90.5,7653000.0,424000.0,-3894.43
80845,90.5,7653000.0,425000.0,-3914.55
80846,90.5,7653000.0,426000.0,-3967.21
80847,90.5,7653000.0,427000.0,-4032.94
80848,90.5,7653000.0,428000.0,-4100.07
80849,90.5,7653000.0,429000.0,-4084.61
80850,90.5,7653000.0,430000.0,-3865.24
80851,90.5,7653000.0,431000.0,-3473.55
80852,90.5,7653000.0,432000.0,-3291.89
80853,90.5,7653000.0,433000.0,-3625.9
80854,90.5,7653000.0,434000.0,-4191.53
80855,90.5,7653000.0,435000.0,-4592.98
80856,90.5,7653000.0,436000.0,-4814.05
80857,90.5,7653000.0,437000.0,-4952.43
80858,90.5,7653000.0,438000.0,-5013.57
80859,90.5,7653000.0,439000.0,-4938.33
80860,90.5,7653000.0,440000.0,-4629.02
80861,90.5,7653000.0,441000.0,-4245.79
80862,90.5,7653000.0,442000.0,-4140.6
80863,90.5,7653000.0,443000.0,-4278.5
80864,90.5,7653000.0,444000.0,-4421.67
80865,90.5,7653000.0,445000.0,-4513.21
80866,90.5,7653000.0,446000.0,-4567.81
80867,90.5,7653000.0,447000.0,-4634.1
80868,90.5,7653000.0,448000.0,-4763.93
80869,90.5,7653000.0,449000.0,-4926.94
80870,90.5,7653000.0,450000.0,-5066.75
80871,90.5,7653000.0,451000.0,-5166.91
80872,90.5,7653000.0,452000.0,-5157.06
80873,90.5,7653000.0,453000.0,-4962.05
80874,90.5,7653000.0,454000.0,-4714.64
80875,90.5,7653000.0,455000.0,-4621.55
80876,90.5,7653000.0,456000.0,-4696.84
80877,90.5,7653000.0,457000.0,-4852.69
80878,90.5,7653000.0,458000.0,-5051.87
80879,90.5,7653000.0,459000.0,-5258.35
80880,90.5,7653000.0,460000.0,-5382.29
80881,90.5,7653000.0,461000.0,-5391.67
80882,90.5,7653000.0,462000.0,-5359.34
80883,90.5,7653000.0,463000.0,-5279.58
80884,90.5,7653000.0,464000.0,-5065.18
80885,90.5,7653000.0,465000.0,-4658.07
80886,90.5,7653000.0,466000.0,-4028.09
80887,90.5,7653000.0,467000.0,-3323.71
