,time_d,northing_d,easting_d,estrutural
134280,91.5,7652000.0,400000.0,-3346.73
134281,91.5,7652000.0,401000.0,-3408.63
134282,91.5,7652000.0,402000.0,-3535.77
134283,91.5,7652000.0,403000.0,-3654.11
134284,91.5,7652000.0,404000.0,-3770.78
134285,91.5,7652000.0,405000.0,-3932.86
134286,91.5,7652000.0,406000.0,-4131.96
134287,91.5,7652000.0,407000.0,-4289.13
134288,91.5,7652000.0,408000.0,-4344.64
134289,91.5,7652000.0,409000.0,-4362.44
134290,91.5,7652000.0,410000.0,-4396.11
134291,91.5,7652000.0,411000.0,-4390.96
134292,91.5,7652000.0,412000.0,-4338.19
134293,91.5,7652000.0,413000.0,-4232.78
134294,91.5,7652000.0,414000.0,-4057.57
134295,91.5,7652000.0,415000.0,-3924.55
134296,91.5,7652000.0,416000.0,-3930.73
134297,91.5,7652000.0,417000.0,-3993.34
134298,91.5,7652000.0,418000.0,-4030.61
134299,91.5,7652000.0,419000.0,-4070.6
134300,91.5,7652000.0,420000.0,-4131.29
134301,91.5,7652000.0,421000.0,-4181.12
134302,91.5,7652000.0,422000.0,-4173.73
134303,91.5,7652000.0,423000.0,-4092.71
134304,91.5,7652000.0,424000.0,-4005.12
134305,91.5,7652000.0,425000.0,-3977.49
134306,91.5,7652000.0,426000.0,-3995.93
134307,91.5,7652000.0,427000.0,-4067.07
134308,91.5,7652000.0,428000.0,-4211.96
134309,91.5,7652000.0,429000.0,-4373.77
134310,91.5,7652000.0,430000.0,-4411.35
134311,91.5,7652000.0,431000.0,-4226.1
134312,91.5,7652000.0,432000.0,-3987.27
134313,91.5,7652000.0,433000.0,-3958.83
134314,91.5,7652000.0,434000.0,-4156.52
134315,91.5,7652000.0,435000.0,-4447.7
134316,91.5,7652000.0,436000.0,-4725.46
134317,91.5,7652000.0,437000.0,-4925.66
134318,91.5,7652000.0,438000.0,-5040.18
134319,91.5,7652000.0,439000.0,-5027.26
134320,91.5,7652000.0,440000.0,-4752.66
134321,91.5,7652000.0,441000.0,-4335.88
134322,91.5,7652000.0,442000.0,-4171.0
134323,91.5,7652000.0,443000.0,-4301.08
134324,91.5,7652000.0,444000.0,-4475.61
134325,91.5,7652000.0,445000.0,-4593.42
134326,91.5,7652000.0,446000.0,-4656.29
134327,91.5,7652000.0,447000.0,-4694.79
134328,91.5,7652000.0,448000.0,-4755.25
134329,91.5,7652000.0,449000.0,-4848.06
134330,91.5,7652000.0,450000.0,-4974.48
134331,91.5,7652000.0,451000.0,-5126.24
134332,91.5,7652000.0,452000.0,-5215.6
134333,91.5,7652000.0,453000.0,-5143.24
134334,91.5,7652000.0,454000.0,-4978.44
134335,91.5,7652000.0,455000.0,-4891.13
134336,91.5,7652000.0,456000.0,-4936.92
134337,91.5,7652000.0,457000.0,-5071.55
134338,91.5,7652000.0,458000.0,-5249.53
134339,91.5,7652000.0,459000.0,-5409.71
134340,91.5,7652000.0,460000.0,-5482.39
134341,91.5,7652000.0,461000.0,-5480.36
134342,91.5,7652000.0,462000.0,-5478.55
134343,91.5,7652000.0,463000.0,-5451.56
134344,91.5,7652000.0,464000.0,-5293.24
134345,91.5,7652000.0,465000.0,-4845.69
134346,91.5,7652000.0,466000.0,-3992.48
134347,91.5,7652000.0,467000.0,-3071.2
134348,91.5,7652000.0,468000.0,-2526.85
134349,91.5,7652000.0,469000.0,-2287.34
134350,91.5,7652000.0,470000.0,-2131.82
134351,91.5,7652000.0,471000.0,-2034.75
134352,91.5,7652000.0,472000.0,-2048.23
134353,91.5,7652000.0,473000.0,-2208.68
134354,91.5,7652000.0,474000.0,-2539.13
134355,91.5,7652000.0,475000.0,-3023.41
134356,91.5,7652000.0,476000.0,-3505.45
134357,91.5,7652000.0,477000.0,-3801.54
134358,91.5,7652000.0,478000.0,-3867.19
134359,91.5,7652000.0,479000.0,-3769.38
134360,91.5,7652000.0,480000.0,-3635.92
134361,91.5,7652000.0,481000.0,-3592.1
134362,91.5,7652000.0,482000.0,-3617.2
134363,91.5,7652000.0,483000.0,-3657.57
134364,91.5,7652000.0,484000.0,-3819.42
134365,91.5,7652000.0,485000.0,-4261.42
134366,91.5,7652000.0,486000.0,-4936.67
134367,91.5,7652000.0,487000.0,-5569.96
134368,91.5,7652000.0,488000.0,-6079.98
134369,91.5,7652000.0,489000.0,-6589.45
134370,91.5,7652000.0,490000.0,-7010.09
134371,91.5,7652000.0,491000.0,-7124.01
134372,91.5,7652000.0,492000.0,-6859.98
134373,91.5,7652000.0,493000.0,-6471.66
134374,91.5,7652000.0,494000.0,-6186.24
134375,91.5,7652000.0,495000.0,-5700.72
134376,91.5,7652000.0,496000.0,-4632.71
134377,91.5,7652000.0,497000.0,-3577.55
134378,91.5,7652000.0,498000.0,-3304.23
134379,91.5,7652000.0,499000.0,-3556.21
134380,91.5,7652000.0,500000.0,-4226.18
134381,91.5,7652000.0,501000.0,-5159.43
134382,91.5,7652000.0,502000.0,-5637.69
134383,91.5,7652000.0,503000.0,-5368.15
134384,91.5,7652000.0,504000.0,-4526.75
134385,91.5,7652000.0,505000.0,-3559.78
134386,91.5,7652000.0,506000.0,-3027.59
134387,91.5,7652000.0,507000.0,-3148.97
134388,91.5,7652000.0,508000.0,-3614.95
134389,91.5,7652000.0,509000.0,-3985.92
134390,91.5,7652000.0,510000.0,-4188.21
134391,91.5,7652000.0,511000.0,-4335.2
134392,91.5,7652000.0,512000.0,-4379.54
134393,91.5,7652000.0,513000.0,-4227.95
134394,91.5,7652000.0,514000.0,-3825.17
134395,91.5,7652000.0,515000.0,-3655.66
134396,91.5,7652000.0,516000.0,-4616.99
134397,91.5,7652000.0,517000.0,-6165.75
134398,91.5,7652000.0,518000.0,-6246.99
134399,91.5,7652000.0,519000.0,-5091.75
134400,91.5,7652000.0,520000.0,-5379.5
134401,91.5,7652000.0,521000.0,-6796.66
134402,91.5,7652000.0,522000.0,-7133.93
134403,91.5,7652000.0,523000.0,-6722.03
134404,91.5,7652000.0,524000.0,-6661.19
134405,91.5,7652000.0,525000.0,-6877.13
134406,91.5,7652000.0,526000.0,-6934.39
134407,91.5,7652000.0,527000.0,-6755.86
134408,91.5,7652000.0,528000.0,-6494.68
134409,91.5,7652000.0,529000.0,-6220.59
134410,91.5,7652000.0,530000.0,-6123.78
134411,91.5,7652000.0,531000.0,-6476.23
134412,91.5,7652000.0,532000.0,-6973.81
134413,91.5,7652000.0,533000.0,-7118.81
134414,91.5,7652000.0,534000.0,-6908.54
134415,91.5,7652000.0,535000.0,-6179.0
134416,91.5,7652000.0,536000.0,-4804.64
134417,91.5,7652000.0,537000.0,-3686.02
134418,91.5,7652000.0,538000.0,-3526.3
134419,91.5,7652000.0,539000.0,-3719.44
134420,91.5,7652000.0,540000.0,-3715.17
134421,91.5,7652000.0,541000.0,-3604.41
134422,91.5,7652000.0,542000.0,-3524.66
134423,91.5,7652000.0,543000.0,-3483.32
134424,91.5,7652000.0,544000.0,-3409.93
134425,91.5,7652000.0,545000.0,-3240.73
134426,91.5,7652000.0,546000.0,-2999.35
134427,91.5,7652000.0,547000.0,-2827.98
134428,91.5,7652000.0,548000.0,-2802.18
134429,91.5,7652000.0,549000.0,-2863.69
134430,91.5,7652000.0,550000.0,-2960.9
134431,91.5,7652000.0,551000.0,-3516.86
134432,91.5,7652000.0,552000.0,-4725.38
134433,91.5,7652000.0,553000.0,-5719.37
134434,91.5,7652000.0,554000.0,-6099.28
134435,91.5,7652000.0,555000.0,-6285.51
134436,91.5,7652000.0,556000.0,-6449.19
134437,91.5,7652000.0,557000.0,-6585.95
134438,91.5,7652000.0,558000.0,-6702.87
134439,91.5,7652000.0,559000.0,-6768.46
134440,91.5,7652000.0,560000.0,-6766.42
134441,91.5,7652000.0,561000.0,-6731.31
134442,91.5,7652000.0,562000.0,-6691.28
134443,91.5,7652000.0,563000.0,-6645.85
134444,91.5,7652000.0,564000.0,-6587.01
134445,91.5,7652000.0,565000.0,-6512.11
134446,91.5,7652000.0,566000.0,-6428.47
134447,91.5,7652000.0,567000.0,-6349.21
134448,91.5,7652000.0,568000.0,-6289.07
134449,91.5,7652000.0,569000.0,-6255.23
134450,91.5,7652000.0,570000.0,-6247.09
134451,91.5,7652000.0,571000.0,-6254.64
134452,91.5,7652000.0,572000.0,-6260.17
134453,91.5,7652000.0,573000.0,-6251.01
134454,91.5,7652000.0,574000.0,-6196.89
134455,91.5,7652000.0,575000.0,-6105.44
134456,91.5,7652000.0,576000.0,-6041.23
134457,91.5,7652000.0,577000.0,-6006.81
134458,91.5,7652000.0,578000.0,-5967.8
134459,91.5,7652000.0,579000.0,-6064.95
134460,91.5,7653000.0,400000.0,-3292.09
134461,91.5,7653000.0,401000.0,-3352.9
134462,91.5,7653000.0,402000.0,-3476.77
134463,91.5,7653000.0,403000.0,-3596.89
134464,91.5,7653000.0,404000.0,-3713.88
134465,91.5,7653000.0,405000.0,-3850.39
134466,91.5,7653000.0,406000.0,-4012.49
134467,91.5,7653000.0,407000.0,-4159.62
134468,91.5,7653000.0,408000.0,-4237.42
134469,91.5,7653000.0,409000.0,-4295.79
134470,91.5,7653000.0,410000.0,-4381.41
134471,91.5,7653000.0,411000.0,-4417.74
134472,91.5,7653000.0,412000.0,-4387.88
134473,91.5,7653000.0,413000.0,-4315.44
134474,91.5,7653000.0,414000.0,-4195.81
134475,91.5,7653000.0,415000.0,-4104.95
134476,91.5,7653000.0,416000.0,-4101.61
134477,91.5,7653000.0,417000.0,-4110.31
134478,91.5,7653000.0,418000.0,-4077.76
134479,91.5,7653000.0,419000.0,-4055.54
134480,91.5,7653000.0,420000.0,-4074.73
134481,91.5,7653000.0,421000.0,-4096.96
134482,91.5,7653000.0,422000.0,-4068.14
134483,91.5,7653000.0,423000.0,-3985.69
134484,91.5,7653000.0,424000.0,-3931.78
134485,91.5,7653000.0,425000.0,-3956.5
134486,91.5,7653000.0,426000.0,-4011.94
134487,91.5,7653000.0,427000.0,-4075.83
134488,91.5,7653000.0,428000.0,-4136.94
134489,91.5,7653000.0,429000.0,-4110.07
134490,91.5,7653000.0,430000.0,-3877.88
134491,91.5,7653000.0,431000.0,-3479.49
134492,91.5,7653000.0,432000.0,-3297.05
134493,91.5,7653000.0,433000.0,-3633.86
134494,91.5,7653000.0,434000.0,-4204.99
134495,91.5,7653000.0,435000.0,-4610.15
134496,91.5,7653000.0,436000.0,-4831.31
134497,91.5,7653000.0,437000.0,-4967.53
134498,91.5,7653000.0,438000.0,-5025.24
134499,91.5,7653000.0,439000.0,-4947.26
134500,91.5,7653000.0,440000.0,-4639.32
134501,91.5,7653000.0,441000.0,-4259.77
134502,91.5,7653000.0,442000.0,-4156.15
134503,91.5,7653000.0,443000.0,-4295.89
134504,91.5,7653000.0,444000.0,-4441.3
134505,91.5,7653000.0,445000.0,-4531.77
134506,91.5,7653000.0,446000.0,-4583.2
134507,91.5,7653000.0,447000.0,-4648.44
134508,91.5,7653000.0,448000.0,-4780.61
134509,91.5,7653000.0,449000.0,-4945.82
134510,91.5,7653000.0,450000.0,-5084.86
134511,91.5,7653000.0,451000.0,-5181.18
134512,91.5,7653000.0,452000.0,-5165.98
134513,91.5,7653000.0,453000.0,-4967.38
134514,91.5,7653000.0,454000.0,-4719.02
134515,91.5,7653000.0,455000.0,-4625.86
134516,91.5,7653000.0,456000.0,-4701.12
134517,91.5,7653000.0,457000.0,-4856.97
134518,91.5,7653000.0,458000.0,-5056.14
134519,91.5,7653000.0,459000.0,-5262.61
134520,91.5,7653000.0,460000.0,-5386.54
134521,91.5,7653000.0,461000.0,-5395.9
134522,91.5,7653000.0,462000.0,-5363.57
134523,91.5,7653000.0,463000.0,-5283.79
134524,91.5,7653000.0,464000.0,-5069.39
134525,91.5,7653000.0,465000.0,-4662.26
134526,91.5,7653000.0,466000.0,-4032.26
134527,91.5,7653000.0,467000.0,-3327.87
134528,91.5,7653000.0,468000.0,-2764.64
134529,91.5,7653000.0,469000.0,-2365.43
134530,91.5,7653000.0,470000.0,-2118.98
134531,91.5,7653000.0,471000.0,-2014.88
134532,91.5,7653000.0,472000.0,-1987.18
134533,91.5,7653000.0,473000.0,-2021.36
134534,91.5,7653000.0,474000.0,-2254.96
134535,91.5,7653000.0,475000.0,-2785.53
134536,91.5,7653000.0,476000.0,-3368.47
134537,91.5,7653000.0,477000.0,-3726.56
134538,91.5,7653000.0,478000.0,-3811.52
134539,91.5,7653000.0,479000.0,-3712.36
134540,91.5,7653000.0,480000.0,-3641.58
134541,91.5,7653000.0,481000.0,-3733.69
134542,91.5,7653000.0,482000.0,-3911.09
134543,91.5,7653000.0,483000.0,-4068.62
134544,91.5,7653000.0,484000.0,-4188.17
134545,91.5,7653000.0,485000.0,-4389.06
134546,91.5,7653000.0,486000.0,-4780.56
134547,91.5,7653000.0,487000.0,-5242.25
134548,91.5,7653000.0,488000.0,-5678.28
134549,91.5,7653000.0,489000.0,-6116.82
134550,91.5,7653000.0,490000.0,-6376.94
134551,91.5,7653000.0,491000.0,-6188.06
134552,91.5,7653000.0,492000.0,-5627.86
134553,91.5,7653000.0,493000.0,-5120.33
134554,91.5,7653000.0,494000.0,-4838.47
134555,91.5,7653000.0,495000.0,-4344.52
134556,91.5,7653000.0,496000.0,-3378.42
134557,91.5,7653000.0,497000.0,-2559.81
134558,91.5,7653000.0,498000.0,-2428.0
134559,91.5,7653000.0,499000.0,-2852.33
134560,91.5,7653000.0,500000.0,-3748.98
134561,91.5,7653000.0,501000.0,-4754.7
134562,91.5,7653000.0,502000.0,-5199.64
134563,91.5,7653000.0,503000.0,-4880.87
134564,91.5,7653000.0,504000.0,-3953.73
134565,91.5,7653000.0,505000.0,-2926.73
134566,91.5,7653000.0,506000.0,-2434.93
134567,91.5,7653000.0,507000.0,-2599.73
134568,91.5,7653000.0,508000.0,-3057.13
134569,91.5,7653000.0,509000.0,-3393.37
134570,91.5,7653000.0,510000.0,-3610.13
134571,91.5,7653000.0,511000.0,-3910.64
134572,91.5,7653000.0,512000.0,-4139.69
134573,91.5,7653000.0,513000.0,-4022.73
134574,91.5,7653000.0,514000.0,-3567.94
134575,91.5,7653000.0,515000.0,-3560.36
134576,91.5,7653000.0,516000.0,-4783.14
134577,91.5,7653000.0,517000.0,-6335.21
134578,91.5,7653000.0,518000.0,-6812.96
134579,91.5,7653000.0,519000.0,-6496.16
134580,91.5,7653000.0,520000.0,-6620.6
134581,91.5,7653000.0,521000.0,-7008.39
134582,91.5,7653000.0,522000.0,-6627.31
134583,91.5,7653000.0,523000.0,-5695.84
134584,91.5,7653000.0,524000.0,-5152.09
134585,91.5,7653000.0,525000.0,-5439.68
134586,91.5,7653000.0,526000.0,-6234.14
134587,91.5,7653000.0,527000.0,-6732.48
134588,91.5,7653000.0,528000.0,-6596.66
134589,91.5,7653000.0,529000.0,-6238.93
134590,91.5,7653000.0,530000.0,-6040.37
134591,91.5,7653000.0,531000.0,-6262.48
134592,91.5,7653000.0,532000.0,-6691.04
134593,91.5,7653000.0,533000.0,-6860.15
134594,91.5,7653000.0,534000.0,-6838.88
134595,91.5,7653000.0,535000.0,-6328.77
134596,91.5,7653000.0,536000.0,-5178.88
134597,91.5,7653000.0,537000.0,-4206.98
134598,91.5,7653000.0,538000.0,-3832.87
134599,91.5,7653000.0,539000.0,-3714.25
134600,91.5,7653000.0,540000.0,-3603.14
134601,91.5,7653000.0,541000.0,-3488.2
134602,91.5,7653000.0,542000.0,-3453.74
134603,91.5,7653000.0,543000.0,-3484.76
134604,91.5,7653000.0,544000.0,-3436.31
134605,91.5,7653000.0,545000.0,-3262.51
134606,91.5,7653000.0,546000.0,-3028.47
134607,91.5,7653000.0,547000.0,-2846.66
134608,91.5,7653000.0,548000.0,-2787.51
134609,91.5,7653000.0,549000.0,-2829.81
134610,91.5,7653000.0,550000.0,-2927.17
134611,91.5,7653000.0,551000.0,-3461.89
134612,91.5,7653000.0,552000.0,-4637.83
134613,91.5,7653000.0,553000.0,-5655.73
134614,91.5,7653000.0,554000.0,-6097.03
134615,91.5,7653000.0,555000.0,-6332.29
134616,91.5,7653000.0,556000.0,-6520.72
134617,91.5,7653000.0,557000.0,-6644.97
134618,91.5,7653000.0,558000.0,-6728.35
134619,91.5,7653000.0,559000.0,-6772.41
134620,91.5,7653000.0,560000.0,-6766.06
134621,91.5,7653000.0,561000.0,-6732.29
134622,91.5,7653000.0,562000.0,-6694.21
134623,91.5,7653000.0,563000.0,-6656.96
134624,91.5,7653000.0,564000.0,-6618.82
134625,91.5,7653000.0,565000.0,-6573.65
134626,91.5,7653000.0,566000.0,-6514.9
134627,91.5,7653000.0,567000.0,-6437.46
134628,91.5,7653000.0,568000.0,-6358.53
134629,91.5,7653000.0,569000.0,-6306.54
134630,91.5,7653000.0,570000.0,-6294.27
134631,91.5,7653000.0,571000.0,-6312.31
134632,91.5,7653000.0,572000.0,-6335.57
134633,91.5,7653000.0,573000.0,-6347.49
134634,91.5,7653000.0,574000.0,-6312.56
134635,91.5,7653000.0,575000.0,-6214.99
134636,91.5,7653000.0,576000.0,-6116.44
134637,91.5,7653000.0,577000.0,-6056.56
134638,91.5,7653000.0,578000.0,-6013.06
134639,91.5,7653000.0,579000.0,-6110.7
134640,91.5,7654000.0,400000.0,-3235.3
134641,91.5,7654000.0,401000.0,-3293.52
134642,91.5,7654000.0,402000.0,-3415.23
134643,91.5,7654000.0,403000.0,-3539.32
134644,91.5,7654000.0,404000.0,-3655.83
134645,91.5,7654000.0,405000.0,-3768.32
134646,91.5,7654000.0,406000.0,-3894.09
134647,91.5,7654000.0,407000.0,-4028.89
134648,91.5,7654000.0,408000.0,-4129.02
134649,91.5,7654000.0,409000.0,-4203.36
134650,91.5,7654000.0,410000.0,-4300.56
134651,91.5,7654000.0,411000.0,-4376.11
134652,91.5,7654000.0,412000.0,-4383.35
134653,91.5,7654000.0,413000.0,-4349.75
134654,91.5,7654000.0,414000.0,-4315.06
134655,91.5,7654000.0,415000.0,-4287.85
134656,91.5,7654000.0,416000.0,-4251.21
134657,91.5,7654000.0,417000.0,-4196.18
134658,91.5,7654000.0,418000.0,-4122.05
134659,91.5,7654000.0,419000.0,-4059.16
134660,91.5,7654000.0,420000.0,-4038.14
134661,91.5,7654000.0,421000.0,-4038.66
134662,91.5,7654000.0,422000.0,-4019.79
134663,91.5,7654000.0,423000.0,-3983.61
134664,91.5,7654000.0,424000.0,-3978.76
134665,91.5,7654000.0,425000.0,-4005.17
134666,91.5,7654000.0,426000.0,-4024.19
134667,91.5,7654000.0,427000.0,-4041.54
134668,91.5,7654000.0,428000.0,-4022.07
134669,91.5,7654000.0,429000.0,-3791.55
134670,91.5,7654000.0,430000.0,-3312.44
134671,91.5,7654000.0,431000.0,-2913.83
134672,91.5,7654000.0,432000.0,-3023.84
134673,91.5,7654000.0,433000.0,-3663.51
134674,91.5,7654000.0,434000.0,-4319.28
134675,91.5,7654000.0,435000.0,-4660.98
134676,91.5,7654000.0,436000.0,-4824.36
134677,91.5,7654000.0,437000.0,-4909.89
134678,91.5,7654000.0,438000.0,-4841.37
134679,91.5,7654000.0,439000.0,-4646.35
134680,91.5,7654000.0,440000.0,-4426.71
