,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
0,0.0,0.0,-1503.0,0.2501,0.2858142857142857,0.5136114285714286,0.012862922709271555,0.0014238807476681203,0.9999162553849156,0.7415135756079796,83.68327410104281,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
1,5000.0,0.0,-1574.0,0.2643857142857143,0.2858142857142857,0.5134085714285714,0.012805442949871102,0.00028309365815555143,0.9999179668797027,0.7338971729172478,88.73355180037048,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
2,10000.0,0.0,-1645.0,0.27867142857142857,0.2858142857142857,0.5132057142857143,0.013527328106162875,-0.0008999172868936228,0.9999080965484702,0.776795797637902,93.80604346631476,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
3,15000.0,0.0,-1720.0,0.2929571428571428,0.2858142857142857,0.5129914285714285,0.013698676147802444,-0.0023664379720048025,0.9999033684527331,0.7965271697357577,99.8010792747549,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
4,20000.0,0.0,-1786.0,0.30724285714285715,0.2858142857142857,0.5128028571428571,0.014041400831388814,-0.003199668144690839,0.999896295215887,0.8251649631826696,102.83701226473148,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
5,25000.0,0.0,-1860.0,0.3215285714285714,0.2858142857142857,0.5125914285714286,0.013922569354920164,-0.004503653097934511,0.9998929338540857,0.8384315067393138,107.92528373677635,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
6,30000.0,0.0,-1933.0,0.33581428571428573,0.2858142857142857,0.5123828571428571,0.013706783518563505,-0.005393023890435239,0.9998915138048191,0.8439734711217654,111.47748246402115,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
7,35000.0,0.0,-2015.0,0.35009999999999997,0.2858142857142857,0.5121485714285714,0.012623540985551584,-0.006480174589063298,0.9998993217070815,0.8130349134805599,117.17326522300675,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
8,40000.0,0.0,-2075.0,0.3643857142857143,0.2858142857142857,0.5119771428571428,0.010864460788863857,-0.007571516476690049,0.9999123139705853,0.7587627575162388,124.87290232545178,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
9,45000.0,0.0,-2112.0,0.37867142857142855,0.2858142857142857,0.5118714285714285,0.009120406583806294,-0.0076468267549166455,0.9999291696036907,0.6819460679159167,129.9774935969604,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
10,50000.0,0.0,-2156.0,0.39295714285714284,0.2858142857142857,0.5117457142857142,0.007656052804369792,-0.0054516388966400235,0.9999558312689604,0.538513617531105,125.45349457287735,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
11,55000.0,0.0,-2194.0,0.40724285714285713,0.2858142857142857,0.5116371428571429,0.004852570227641237,-0.0013184043839741103,0.9999873571061118,0.2881119914013843,105.19989260505638,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
12,60000.0,0.0,-2218.0,0.4215285714285714,0.2858142857142857,0.5115685714285714,-0.00023684135381052705,0.002507886779793692,0.9999968272000033,0.14433082473544637,354.60506648731075,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
13,65000.0,0.0,-2180.0,0.4358142857142857,0.2858142857142857,0.5116771428571428,-7.518796863636411e-05,0.00016917292943181942,0.9999999828636446,0.010607104848549228,336.03751102542185,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
14,70000.0,0.0,-2147.0,0.4501,0.2858142857142857,0.5117714285714285,0.004701942777840599,-0.006623557702514299,0.9999670095645534,0.46540693261475263,144.62975265512313,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
15,75000.0,0.0,-2258.0,0.4643857142857143,0.2858142857142857,0.5114542857142858,0.01180724506971007,-0.005855882320787759,0.9999131450311616,0.755158487726915,116.37942045848625,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
16,80000.0,0.0,-2383.0,0.4786714285714286,0.2858142857142857,0.5110971428571428,0.013466434816621525,0.0013976162530202876,0.9999083467009058,0.7757378790368491,84.07476120317925,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
17,85000.0,0.0,-2418.0,0.49295714285714287,0.2858142857142857,0.5109971428571428,0.0055157013328509,0.0012394538777541857,0.9999840202687699,0.3239089466689943,77.3352286140656,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
18,90000.0,0.0,-2418.0,0.5072428571428571,0.2858142857142857,0.5109971428571428,0.0035571057370829937,-0.002866636751973176,0.9999895646418054,0.26175301231139986,128.8650014431389,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
19,95000.0,0.0,-2422.0,0.5215285714285715,0.2858142857142857,0.5109857142857143,0.005626936031437012,-0.0038890067641111623,0.9999766063350115,0.3919111414666613,124.64994450603562,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
20,100000.0,0.0,-2513.0,0.5358142857142857,0.2858142857142857,0.5107257142857142,0.004326272759452304,-0.0010841997426364652,0.999990053888002,0.2555433965121008,104.0690401326405,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
21,105000.0,0.0,-2528.0,0.5501,0.2858142857142857,0.5106828571428571,0.0048427341602197945,-0.00522843865085677,0.9999746053551198,0.4083284322984946,137.19323457637554,1.0,Horizon_1,Strat_Series_1,1.0,1.0,0.01
