,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1565,13750.0,23017.0,-1799.59,0.3249499399759904,0.5859643457382953,0.5088794117647059,-0.10861868848511715,-0.2801501403322542,0.9537913185721453,17.48582456710115,201.19210830626338,1,h1,Strat_1,2,2,0.01
1566,13737.0,23024.0,-1799.47,0.3246898359343737,0.5861044017607042,0.50888181272509,-0.10861868848511715,-0.2801501403322542,0.9537913185721453,17.48582456710115,201.19210830626338,1,h1,Strat_1,2,2,0.01
1567,13723.0,23030.0,-1799.28,0.3244097238895558,0.586224449779912,0.5088856142456982,-0.10861868848527763,-0.2801501403326013,0.9537913185720249,17.485824567124098,201.19210830626798,1,h1,Strat_1,2,2,0.01
1568,13710.0,23037.0,-1798.87,0.32414961984793916,0.5863645058023209,0.5088938175270108,-0.10861868848527763,-0.2801501403326013,0.9537913185720249,17.485824567124098,201.19210830626798,1,h1,Strat_1,2,2,0.01
1569,13696.0,23043.0,-1798.2,0.32386950780312124,0.5864845538215286,0.5089072228891557,-0.10861868848510271,-0.28015014033225466,0.9537913185721468,17.485824567100856,201.1921083062608,1,h1,Strat_1,2,2,0.01
1570,13683.0,23050.0,-1797.61,0.3236094037615046,0.5866246098439376,0.5089190276110444,-0.10861868848510271,-0.28015014033225466,0.9537913185721468,17.485824567100856,201.1921083062608,1,h1,Strat_1,2,2,0.01
1571,13507.0,23133.0,-1786.66,0.32008799519807923,0.5882852741096438,0.5091381152460984,0.30953487759156006,0.6654895432132524,0.6791994018167232,47.21888688877786,24.94424909025799,1,h1,Strat_1,2,2,0.01
1572,13493.0,23140.0,-1786.68,0.31980788315326125,0.5884253301320528,0.5091377150860344,0.30953487759156006,0.6654895432132524,0.6791994018167232,47.21888688877786,24.94424909025799,1,h1,Strat_1,2,2,0.01
1573,13479.0,23146.0,-1786.59,0.3195277711084433,0.5885453781512605,0.5091395158063226,0.30953487759155635,0.6654895432132455,0.6791994018167317,47.2188868887772,24.94424909025795,1,h1,Strat_1,2,2,0.01
1574,13466.0,23152.0,-1786.6,0.31926766706682674,0.5886654261704681,0.5091393157262905,0.30953487759156006,0.6654895432132524,0.6791994018167232,47.21888688877786,24.94424909025799,1,h1,Strat_1,2,2,0.01
