time,X,Y,Z,litho
89.5,419000.0,7652000.0,-3991.57,25.0
89.5,420000.0,7652000.0,-4052.38,25.0
89.5,421000.0,7652000.0,-4104.03,25.0
89.5,422000.0,7652000.0,-4103.84,25.0
89.5,423000.0,7652000.0,-4033.45,25.0
89.5,424000.0,7652000.0,-3945.98,25.0
89.5,425000.0,7652000.0,-3906.55,25.0
89.5,426000.0,7652000.0,-3919.91,25.0
89.5,427000.0,7652000.0,-3996.92,25.0
89.5,428000.0,7652000.0,-4149.44,25.0
89.5,429000.0,7652000.0,-4321.26,25.0
89.5,430000.0,7652000.0,-4375.41,25.0
89.5,431000.0,7652000.0,-4205.67,25.0
89.5,432000.0,7652000.0,-3972.9,25.0
89.5,433000.0,7652000.0,-3943.6,25.0
89.5,434000.0,7652000.0,-4139.45,25.0
89.5,435000.0,7652000.0,-4429.66,25.0
89.5,436000.0,7652000.0,-4705.58,25.0
89.5,437000.0,7652000.0,-4904.04,25.0
89.5,438000.0,7652000.0,-5018.98,25.0
89.5,439000.0,7652000.0,-5008.28,25.0
89.5,440000.0,7652000.0,-4733.25,25.0
89.5,441000.0,7652000.0,-4314.99,25.0
89.5,442000.0,7652000.0,-4152.87,25.0
89.5,443000.0,7652000.0,-4280.65,25.0
89.5,444000.0,7652000.0,-4445.9,25.0
89.5,445000.0,7652000.0,-4558.85,25.0
89.5,446000.0,7652000.0,-4621.32,25.0
89.5,447000.0,7652000.0,-4657.37,25.0
89.5,448000.0,7652000.0,-4713.98,25.0
89.5,449000.0,7652000.0,-4808.3,25.0
89.5,450000.0,7652000.0,-4941.83,25.0
89.5,451000.0,7652000.0,-5100.99,25.0
89.5,452000.0,7652000.0,-5197.49,25.0
89.5,453000.0,7652000.0,-5131.52,25.0
89.5,454000.0,7652000.0,-4969.55,25.0
89.5,455000.0,7652000.0,-4882.58,25.0
89.5,456000.0,7652000.0,-4928.41,25.0
89.5,457000.0,7652000.0,-5063.06,25.0
89.5,458000.0,7652000.0,-5241.06,25.0
89.5,459000.0,7652000.0,-5401.26,25.0
89.5,460000.0,7652000.0,-5473.96,25.0
89.5,461000.0,7652000.0,-5471.94,25.0
89.5,462000.0,7652000.0,-5470.15,25.0
89.5,463000.0,7652000.0,-5443.18,21.0
89.5,464000.0,7652000.0,-5284.89,16.0
89.5,465000.0,7652000.0,-4837.36,16.0
89.5,466000.0,7652000.0,-3984.18,16.0
89.5,467000.0,7652000.0,-3062.93,16.0
89.5,468000.0,7652000.0,-2518.61,16.0
89.5,469000.0,7652000.0,-2279.13,16.0
89.5,470000.0,7652000.0,-2123.65,16.0
89.5,471000.0,7652000.0,-2026.61,16.0
89.5,472000.0,7652000.0,-2040.12,16.0
89.5,473000.0,7652000.0,-2200.61,16.0
89.5,474000.0,7652000.0,-2531.1,16.0
89.5,475000.0,7652000.0,-3015.41,16.0
89.5,476000.0,7652000.0,-3497.49,16.0
89.5,477000.0,7652000.0,-3793.61,16.0
89.5,478000.0,7652000.0,-3859.31,16.0
89.5,479000.0,7652000.0,-3761.53,16.0
89.5,480000.0,7652000.0,-3628.11,16.0
89.5,481000.0,7652000.0,-3584.34,16.0
89.5,482000.0,7652000.0,-3609.48,16.0
89.5,483000.0,7652000.0,-3649.89,16.0
89.5,484000.0,7652000.0,-3811.78,16.0
89.5,485000.0,7652000.0,-4253.81,16.0
89.5,486000.0,7652000.0,-4929.1,16.0
89.5,487000.0,7652000.0,-5562.42,16.0
89.5,488000.0,7652000.0,-6072.46,16.0
89.5,489000.0,7652000.0,-6581.92,16.0
89.5,490000.0,7652000.0,-7002.38,16.0
89.5,491000.0,7652000.0,-7113.89,16.0
89.5,492000.0,7652000.0,-6836.28,16.0
89.5,493000.0,7652000.0,-6421.87,37.0
89.5,494000.0,7652000.0,-6111.25,37.0
89.5,495000.0,7652000.0,-5620.31,37.0
89.5,496000.0,7652000.0,-4578.65,37.0
89.5,497000.0,7652000.0,-3555.0,37.0
89.5,498000.0,7652000.0,-3286.45,37.0
89.5,499000.0,7652000.0,-3534.43,37.0
89.5,500000.0,7652000.0,-4211.87,37.0
89.5,501000.0,7652000.0,-5151.24,37.0
89.5,502000.0,7652000.0,-5629.65,37.0
89.5,503000.0,7652000.0,-5360.68,37.0
89.5,504000.0,7652000.0,-4519.82,37.0
89.5,505000.0,7652000.0,-3552.9,37.0
89.5,506000.0,7652000.0,-3020.75,37.0
89.5,507000.0,7652000.0,-3142.16,37.0
89.5,508000.0,7652000.0,-3608.16,37.0
89.5,509000.0,7652000.0,-3979.17,37.0
89.5,510000.0,7652000.0,-4181.49,37.0
89.5,511000.0,7652000.0,-4328.5,37.0
89.5,512000.0,7652000.0,-4372.85,37.0
89.5,513000.0,7652000.0,-4221.26,37.0
89.5,514000.0,7652000.0,-3818.41,37.0
89.5,515000.0,7652000.0,-3648.1,37.0
89.5,516000.0,7652000.0,-4600.64,37.0
89.5,517000.0,7652000.0,-6141.75,37.0
89.5,518000.0,7652000.0,-6231.42,37.0
89.5,519000.0,7652000.0,-5084.43,36.0
89.5,520000.0,7652000.0,-5372.13,36.0
89.5,521000.0,7652000.0,-6783.63,36.0
89.5,522000.0,7652000.0,-7110.85,21.0
89.5,523000.0,7652000.0,-6696.19,21.0
89.5,524000.0,7652000.0,-6633.92,21.0
89.5,525000.0,7652000.0,-6835.74,21.0
89.5,526000.0,7652000.0,-6879.21,21.0
89.5,527000.0,7652000.0,-6702.49,35.0
89.5,528000.0,7652000.0,-6431.73,35.0
89.5,529000.0,7652000.0,-6117.98,35.0
89.5,530000.0,7652000.0,-5994.66,42.0
89.5,531000.0,7652000.0,-6375.68,42.0
89.5,532000.0,7652000.0,-6929.67,42.0
89.5,533000.0,7652000.0,-7105.06,42.0
89.5,534000.0,7652000.0,-6875.83,42.0
89.5,535000.0,7652000.0,-6116.31,47.0
89.5,536000.0,7652000.0,-4757.0,47.0
89.5,537000.0,7652000.0,-3668.69,47.0
89.5,538000.0,7652000.0,-3518.1,47.0
89.5,539000.0,7652000.0,-3712.61,43.0
89.5,540000.0,7652000.0,-3708.78,43.0
89.5,541000.0,7652000.0,-3598.2,43.0
89.5,542000.0,7652000.0,-3518.54,42.0
89.5,543000.0,7652000.0,-3477.26,42.0
89.5,544000.0,7652000.0,-3403.89,42.0
89.5,545000.0,7652000.0,-3234.71,42.0
89.5,546000.0,7652000.0,-2993.33,42.0
89.5,547000.0,7652000.0,-2821.94,42.0
89.5,548000.0,7652000.0,-2796.07,42.0
89.5,549000.0,7652000.0,-2857.35,36.0
89.5,550000.0,7652000.0,-2953.2,36.0
89.5,551000.0,7652000.0,-3490.98,42.0
89.5,552000.0,7652000.0,-4654.43,47.0
89.5,553000.0,7652000.0,-5606.94,50.0
89.5,554000.0,7652000.0,-5970.57,50.0
89.5,555000.0,7652000.0,-6150.42,50.0
89.5,556000.0,7652000.0,-6306.19,50.0
89.5,557000.0,7652000.0,-6432.11,50.0
89.5,558000.0,7652000.0,-6535.73,50.0
89.5,559000.0,7652000.0,-6589.51,50.0
89.5,560000.0,7652000.0,-6578.79,50.0
89.5,561000.0,7652000.0,-6537.05,50.0
89.5,562000.0,7652000.0,-6492.26,50.0
89.5,563000.0,7652000.0,-6444.46,50.0
89.5,564000.0,7652000.0,-6386.19,50.0
89.5,565000.0,7652000.0,-6313.83,30.0
89.5,566000.0,7652000.0,-6231.86,30.0
89.5,567000.0,7652000.0,-6151.43,28.0
89.5,568000.0,7652000.0,-6087.47,9.0
89.5,569000.0,7652000.0,-6048.46,9.0
89.5,570000.0,7652000.0,-6035.53,28.0
89.5,571000.0,7652000.0,-6040.85,30.0
89.5,572000.0,7652000.0,-6049.0,28.0
89.5,573000.0,7652000.0,-6047.83,9.0
89.5,574000.0,7652000.0,-6005.35,9.0
89.5,575000.0,7652000.0,-5925.37,28.0
89.5,576000.0,7652000.0,-5870.05,28.0
89.5,577000.0,7652000.0,-5843.88,28.0
89.5,578000.0,7652000.0,-5813.29,49.0
89.5,579000.0,7652000.0,-5908.71,40.0
89.5,400000.0,7653000.0,-3250.39,46.0
89.5,401000.0,7653000.0,-3315.88,40.0
89.5,402000.0,7653000.0,-3451.53,41.0
89.5,403000.0,7653000.0,-3582.72,37.0
89.5,404000.0,7653000.0,-3704.7,37.0
89.5,405000.0,7653000.0,-3842.56,37.0
89.5,406000.0,7653000.0,-4004.22,28.0
89.5,407000.0,7653000.0,-4150.66,24.0
89.5,408000.0,7653000.0,-4229.38,25.0
89.5,409000.0,7653000.0,-4287.34,25.0
89.5,410000.0,7653000.0,-4371.32,25.0
89.5,411000.0,7653000.0,-4408.25,25.0
89.5,412000.0,7653000.0,-4379.67,25.0
89.5,413000.0,7653000.0,-4305.79,25.0
89.5,414000.0,7653000.0,-4177.32,25.0
89.5,415000.0,7653000.0,-4067.14,25.0
89.5,416000.0,7653000.0,-4040.07,25.0
89.5,417000.0,7653000.0,-4030.02,25.0
89.5,418000.0,7653000.0,-3987.26,25.0
89.5,419000.0,7653000.0,-3960.55,25.0
89.5,420000.0,7653000.0,-3978.34,25.0
89.5,421000.0,7653000.0,-4003.07,25.0
89.5,422000.0,7653000.0,-3982.07,25.0
89.5,423000.0,7653000.0,-3909.83,25.0
89.5,424000.0,7653000.0,-3857.09,25.0
89.5,425000.0,7653000.0,-3872.6,25.0
89.5,426000.0,7653000.0,-3922.49,25.0
89.5,427000.0,7653000.0,-3990.04,25.0
89.5,428000.0,7653000.0,-4063.21,25.0
89.5,429000.0,7653000.0,-4059.15,25.0
89.5,430000.0,7653000.0,-3852.59,25.0
89.5,431000.0,7653000.0,-3467.61,25.0
89.5,432000.0,7653000.0,-3286.74,25.0
89.5,433000.0,7653000.0,-3617.93,25.0
89.5,434000.0,7653000.0,-4178.07,25.0
89.5,435000.0,7653000.0,-4575.8,25.0
89.5,436000.0,7653000.0,-4796.79,25.0
89.5,437000.0,7653000.0,-4937.32,25.0
89.5,438000.0,7653000.0,-5001.9,25.0
89.5,439000.0,7653000.0,-4929.41,25.0
89.5,440000.0,7653000.0,-4618.71,25.0
89.5,441000.0,7653000.0,-4231.82,25.0
89.5,442000.0,7653000.0,-4125.06,25.0
89.5,443000.0,7653000.0,-4261.1,25.0
89.5,444000.0,7653000.0,-4402.04,25.0
89.5,445000.0,7653000.0,-4494.66,25.0
89.5,446000.0,7653000.0,-4552.42,25.0
89.5,447000.0,7653000.0,-4619.76,25.0
89.5,448000.0,7653000.0,-4747.25,25.0
89.5,449000.0,7653000.0,-4908.06,25.0
89.5,450000.0,7653000.0,-5048.63,25.0
89.5,451000.0,7653000.0,-5152.63,25.0
89.5,452000.0,7653000.0,-5148.14,25.0
89.5,453000.0,7653000.0,-4956.71,25.0
89.5,454000.0,7653000.0,-4710.25,25.0
89.5,455000.0,7653000.0,-4617.24,25.0
89.5,456000.0,7653000.0,-4692.55,25.0
89.5,457000.0,7653000.0,-4848.42,21.0
89.5,458000.0,7653000.0,-5047.61,21.0
89.5,459000.0,7653000.0,-5254.09,21.0
89.5,460000.0,7653000.0,-5378.04,21.0
89.5,461000.0,7653000.0,-5387.43,25.0
89.5,462000.0,7653000.0,-5355.12,25.0
89.5,463000.0,7653000.0,-5275.36,25.0
89.5,464000.0,7653000.0,-5060.98,25.0
89.5,465000.0,7653000.0,-4653.88,25.0
89.5,466000.0,7653000.0,-4023.91,25.0
89.5,467000.0,7653000.0,-3319.55,25.0
89.5,468000.0,7653000.0,-2756.36,25.0
89.5,469000.0,7653000.0,-2357.18,25.0
89.5,470000.0,7653000.0,-2110.76,25.0
89.5,471000.0,7653000.0,-2006.7,25.0
89.5,472000.0,7653000.0,-1979.03,25.0
89.5,473000.0,7653000.0,-2013.25,25.0
89.5,474000.0,7653000.0,-2246.88,25.0
89.5,475000.0,7653000.0,-2777.49,25.0
89.5,476000.0,7653000.0,-3360.48,25.0
89.5,477000.0,7653000.0,-3718.6,25.0
89.5,478000.0,7653000.0,-3803.59,25.0
89.5,479000.0,7653000.0,-3704.47,25.0
89.5,480000.0,7653000.0,-3633.72,25.0
89.5,481000.0,7653000.0,-3725.87,25.0
89.5,482000.0,7653000.0,-3903.32,25.0
89.5,483000.0,7653000.0,-4060.9,25.0
89.5,484000.0,7653000.0,-4180.49,25.0
89.5,485000.0,7653000.0,-4381.43,25.0
89.5,486000.0,7653000.0,-4772.97,25.0
89.5,487000.0,7653000.0,-5234.69,25.0
89.5,488000.0,7653000.0,-5670.74,25.0
89.5,489000.0,7653000.0,-6109.26,25.0
89.5,490000.0,7653000.0,-6369.15,25.0
89.5,491000.0,7653000.0,-6176.22,21.0
89.5,492000.0,7653000.0,-5599.26,16.0
89.5,493000.0,7653000.0,-5069.67,16.0
89.5,494000.0,7653000.0,-4776.03,16.0
89.5,495000.0,7653000.0,-4289.41,16.0
89.5,496000.0,7653000.0,-3348.71,16.0
89.5,497000.0,7653000.0,-2548.48,16.0
89.5,498000.0,7653000.0,-2419.8,16.0
89.5,499000.0,7653000.0,-2844.45,16.0
89.5,500000.0,7653000.0,-3741.46,16.0
89.5,501000.0,7653000.0,-4747.49,16.0
89.5,502000.0,7653000.0,-5192.57,16.0
89.5,503000.0,7653000.0,-4873.87,16.0
89.5,504000.0,7653000.0,-3946.8,16.0
89.5,505000.0,7653000.0,-2919.84,16.0
89.5,506000.0,7653000.0,-2428.08,16.0
89.5,507000.0,7653000.0,-2592.91,21.0
89.5,508000.0,7653000.0,-3050.34,21.0
89.5,509000.0,7653000.0,-3386.61,21.0
89.5,510000.0,7653000.0,-3603.4,21.0
89.5,511000.0,7653000.0,-3903.93,21.0
89.5,512000.0,7653000.0,-4132.99,21.0
89.5,513000.0,7653000.0,-4016.02,21.0
89.5,514000.0,7653000.0,-3561.13,21.0
89.5,515000.0,7653000.0,-3551.98,21.0
89.5,516000.0,7653000.0,-4764.15,21.0
89.5,517000.0,7653000.0,-6308.11,21.0
89.5,518000.0,7653000.0,-6795.93,21.0
89.5,519000.0,7653000.0,-6488.26,21.0
89.5,520000.0,7653000.0,-6610.21,21.0
89.5,521000.0,7653000.0,-6986.65,25.0
89.5,522000.0,7653000.0,-6596.73,25.0
89.5,523000.0,7653000.0,-5673.22,25.0
89.5,524000.0,7653000.0,-5137.44,25.0
89.5,525000.0,7653000.0,-5420.78,24.0
89.5,526000.0,7653000.0,-6204.31,21.0
89.5,527000.0,7653000.0,-6688.99,9.0
89.5,528000.0,7653000.0,-6524.99,26.0
89.5,529000.0,7653000.0,-6125.25,26.0
89.5,530000.0,7653000.0,-5901.41,35.0
89.5,531000.0,7653000.0,-6145.85,35.0
89.5,532000.0,7653000.0,-6636.01,35.0
89.5,533000.0,7653000.0,-6844.7,35.0
89.5,534000.0,7653000.0,-6804.0,42.0
89.5,535000.0,7653000.0,-6248.94,42.0
89.5,536000.0,7653000.0,-5095.88,42.0
89.5,537000.0,7653000.0,-4160.61,36.0
89.5,538000.0,7653000.0,-3812.77,35.0
89.5,539000.0,7653000.0,-3704.28,35.0
89.5,540000.0,7653000.0,-3596.44,35.0
89.5,541000.0,7653000.0,-3481.9,35.0
89.5,542000.0,7653000.0,-3447.58,36.0
89.5,543000.0,7653000.0,-3478.67,36.0
89.5,544000.0,7653000.0,-3430.26,35.0
89.5,545000.0,7653000.0,-3256.48,35.0
89.5,546000.0,7653000.0,-3022.44,35.0
89.5,547000.0,7653000.0,-2840.61,35.0
89.5,548000.0,7653000.0,-2781.39,26.0
89.5,549000.0,7653000.0,-2823.45,26.0
89.5,550000.0,7653000.0,-2919.69,26.0
89.5,551000.0,7653000.0,-3440.57,35.0
89.5,552000.0,7653000.0,-4580.97,42.0
89.5,553000.0,7653000.0,-5562.19,50.0
89.5,554000.0,7653000.0,-5982.15,50.0
89.5,555000.0,7653000.0,-6203.01,50.0
89.5,556000.0,7653000.0,-6378.37,50.0
89.5,557000.0,7653000.0,-6491.43,50.0
89.5,558000.0,7653000.0,-6564.63,50.0
89.5,559000.0,7653000.0,-6599.36,50.0
89.5,560000.0,7653000.0,-6584.51,50.0
89.5,561000.0,7653000.0,-6542.96,50.0
89.5,562000.0,7653000.0,-6498.94,50.0
89.5,563000.0,7653000.0,-6458.06,50.0
89.5,564000.0,7653000.0,-6418.15,50.0
89.5,565000.0,7653000.0,-6372.75,30.0
89.5,566000.0,7653000.0,-6314.71,30.0
89.5,567000.0,7653000.0,-6238.47,28.0
89.5,568000.0,7653000.0,-6160.34,9.0
89.5,569000.0,7653000.0,-6107.85,28.0
89.5,570000.0,7653000.0,-6094.42,28.0
89.5,571000.0,7653000.0,-6112.58,30.0
89.5,572000.0,7653000.0,-6138.48,28.0
89.5,573000.0,7653000.0,-6155.48,9.0
89.5,574000.0,7653000.0,-6128.35,9.0
89.5,575000.0,7653000.0,-6041.26,26.0
89.5,576000.0,7653000.0,-5953.57,26.0
89.5,577000.0,7653000.0,-5903.8,46.0
89.5,578000.0,7653000.0,-5870.06,46.0
89.5,579000.0,7653000.0,-5961.19,46.0
89.5,400000.0,7654000.0,-3192.81,40.0
89.5,401000.0,7654000.0,-3255.13,37.0
89.5,402000.0,7654000.0,-3386.33,37.0
89.5,403000.0,7654000.0,-3519.75,37.0
89.5,404000.0,7654000.0,-3642.94,29.0
89.5,405000.0,7654000.0,-3759.59,21.0
89.5,406000.0,7654000.0,-3886.53,25.0
89.5,407000.0,7654000.0,-4021.04,25.0
89.5,408000.0,7654000.0,-4121.52,25.0
89.5,409000.0,7654000.0,-4195.57,25.0
89.5,410000.0,7654000.0,-4291.68,25.0
89.5,411000.0,7654000.0,-4367.29,25.0
89.5,412000.0,7654000.0,-4375.37,25.0
89.5,413000.0,7654000.0,-4341.5,25.0
89.5,414000.0,7654000.0,-4303.32,25.0
89.5,415000.0,7654000.0,-4260.55,25.0
89.5,416000.0,7654000.0,-4193.74,25.0
89.5,417000.0,7654000.0,-4110.56,25.0
