time,X,Y,Z,litho
92.5,477000.0,7651000.0,-3807.76,29.0
92.5,478000.0,7651000.0,-3855.27,29.0
92.5,479000.0,7651000.0,-3762.96,29.0
92.5,480000.0,7651000.0,-3633.39,29.0
92.5,481000.0,7651000.0,-3566.64,29.0
92.5,482000.0,7651000.0,-3563.74,29.0
92.5,483000.0,7651000.0,-3576.52,29.0
92.5,484000.0,7651000.0,-3743.68,29.0
92.5,485000.0,7651000.0,-4276.63,29.0
92.5,486000.0,7651000.0,-5072.15,29.0
92.5,487000.0,7651000.0,-5761.61,29.0
92.5,488000.0,7651000.0,-6270.83,28.0
92.5,489000.0,7651000.0,-6774.34,28.0
92.5,490000.0,7651000.0,-7245.1,28.0
92.5,491000.0,7651000.0,-7513.79,28.0
92.5,492000.0,7651000.0,-7437.99,28.0
92.5,493000.0,7651000.0,-7164.91,28.0
92.5,494000.0,7651000.0,-6961.07,28.0
92.5,495000.0,7651000.0,-6570.72,28.0
92.5,496000.0,7651000.0,-5484.51,29.0
92.5,497000.0,7651000.0,-4296.79,37.0
92.5,498000.0,7651000.0,-3918.49,37.0
92.5,499000.0,7651000.0,-4073.44,36.0
92.5,500000.0,7651000.0,-4617.43,36.0
92.5,501000.0,7651000.0,-5427.04,36.0
92.5,502000.0,7651000.0,-5839.0,36.0
92.5,503000.0,7651000.0,-5618.96,36.0
92.5,504000.0,7651000.0,-4930.42,36.0
92.5,505000.0,7651000.0,-4088.03,42.0
92.5,506000.0,7651000.0,-3526.87,42.0
92.5,507000.0,7651000.0,-3507.44,42.0
92.5,508000.0,7651000.0,-3839.3,42.0
92.5,509000.0,7651000.0,-4157.4,42.0
92.5,510000.0,7651000.0,-4343.08,36.0
92.5,511000.0,7651000.0,-4427.95,36.0
92.5,512000.0,7651000.0,-4408.9,36.0
92.5,513000.0,7651000.0,-4275.48,36.0
92.5,514000.0,7651000.0,-3941.35,36.0
92.5,515000.0,7651000.0,-3704.39,36.0
92.5,516000.0,7651000.0,-4504.23,36.0
92.5,517000.0,7651000.0,-6029.48,36.0
92.5,518000.0,7651000.0,-5914.86,36.0
92.5,519000.0,7651000.0,-4404.46,36.0
92.5,520000.0,7651000.0,-4814.72,36.0
92.5,521000.0,7651000.0,-6680.36,36.0
92.5,522000.0,7651000.0,-7306.34,36.0
92.5,523000.0,7651000.0,-7078.12,36.0
92.5,524000.0,7651000.0,-7167.72,36.0
92.5,525000.0,7651000.0,-7354.85,36.0
92.5,526000.0,7651000.0,-7142.77,21.0
92.5,527000.0,7651000.0,-6681.84,21.0
92.5,528000.0,7651000.0,-6392.78,21.0
92.5,529000.0,7651000.0,-6254.42,21.0
92.5,530000.0,7651000.0,-6307.41,21.0
92.5,531000.0,7651000.0,-6712.88,21.0
92.5,532000.0,7651000.0,-7089.82,21.0
92.5,533000.0,7651000.0,-7113.32,21.0
92.5,534000.0,7651000.0,-6881.27,21.0
92.5,535000.0,7651000.0,-6176.95,21.0
92.5,536000.0,7651000.0,-4762.74,21.0
92.5,537000.0,7651000.0,-3565.21,21.0
92.5,538000.0,7651000.0,-3457.08,21.0
92.5,539000.0,7651000.0,-3746.35,21.0
92.5,540000.0,7651000.0,-3768.61,21.0
92.5,541000.0,7651000.0,-3657.2,21.0
92.5,542000.0,7651000.0,-3552.55,42.0
92.5,543000.0,7651000.0,-3476.74,42.0
92.5,544000.0,7651000.0,-3397.84,42.0
92.5,545000.0,7651000.0,-3242.05,42.0
92.5,546000.0,7651000.0,-3009.54,21.0
92.5,547000.0,7651000.0,-2845.77,42.0
92.5,548000.0,7651000.0,-2824.86,42.0
92.5,549000.0,7651000.0,-2881.21,47.0
92.5,550000.0,7651000.0,-2977.34,50.0
92.5,551000.0,7651000.0,-3546.89,50.0
92.5,552000.0,7651000.0,-4777.01,50.0
92.5,553000.0,7651000.0,-5788.37,50.0
92.5,554000.0,7651000.0,-6165.11,50.0
92.5,555000.0,7651000.0,-6331.42,50.0
92.5,556000.0,7651000.0,-6483.95,50.0
92.5,557000.0,7651000.0,-6631.59,50.0
92.5,558000.0,7651000.0,-6771.06,50.0
92.5,559000.0,7651000.0,-6853.82,50.0
92.5,560000.0,7651000.0,-6860.37,50.0
92.5,561000.0,7651000.0,-6829.26,50.0
92.5,562000.0,7651000.0,-6789.38,50.0
92.5,563000.0,7651000.0,-6739.02,50.0
92.5,564000.0,7651000.0,-6669.7,50.0
92.5,565000.0,7651000.0,-6582.54,50.0
92.5,566000.0,7651000.0,-6491.48,50.0
92.5,567000.0,7651000.0,-6414.3,50.0
92.5,568000.0,7651000.0,-6363.75,50.0
92.5,569000.0,7651000.0,-6341.58,50.0
92.5,570000.0,7651000.0,-6339.99,35.0
92.5,571000.0,7651000.0,-6344.76,35.0
92.5,572000.0,7651000.0,-6340.56,42.0
92.5,573000.0,7651000.0,-6313.9,42.0
92.5,574000.0,7651000.0,-6241.34,9.0
92.5,575000.0,7651000.0,-6147.35,9.0
92.5,576000.0,7651000.0,-6093.37,9.0
92.5,577000.0,7651000.0,-6064.77,9.0
92.5,578000.0,7651000.0,-6025.06,9.0
92.5,579000.0,7651000.0,-6137.18,44.0
92.5,400000.0,7652000.0,-3364.33,29.0
92.5,401000.0,7652000.0,-3424.15,46.0
92.5,402000.0,7652000.0,-3546.22,46.0
92.5,403000.0,7652000.0,-3659.69,40.0
92.5,404000.0,7652000.0,-3774.42,37.0
92.5,405000.0,7652000.0,-3936.52,37.0
92.5,406000.0,7652000.0,-4136.03,37.0
92.5,407000.0,7652000.0,-4293.41,29.0
92.5,408000.0,7652000.0,-4348.74,28.0
92.5,409000.0,7652000.0,-4367.0,24.0
92.5,410000.0,7652000.0,-4401.43,25.0
92.5,411000.0,7652000.0,-4396.71,25.0
92.5,412000.0,7652000.0,-4344.77,25.0
92.5,413000.0,7652000.0,-4241.68,25.0
92.5,414000.0,7652000.0,-4071.92,25.0
92.5,415000.0,7652000.0,-3946.71,25.0
92.5,416000.0,7652000.0,-3960.65,24.0
92.5,417000.0,7652000.0,-4029.61,24.0
92.5,418000.0,7652000.0,-4069.87,24.0
92.5,419000.0,7652000.0,-4110.12,24.0
92.5,420000.0,7652000.0,-4170.74,24.0
92.5,421000.0,7652000.0,-4219.67,24.0
92.5,422000.0,7652000.0,-4208.67,24.0
92.5,423000.0,7652000.0,-4122.34,25.0
92.5,424000.0,7652000.0,-4034.69,24.0
92.5,425000.0,7652000.0,-4012.96,24.0
92.5,426000.0,7652000.0,-4033.94,25.0
92.5,427000.0,7652000.0,-4102.15,25.0
92.5,428000.0,7652000.0,-4243.22,25.0
92.5,429000.0,7652000.0,-4400.03,25.0
92.5,430000.0,7652000.0,-4429.32,25.0
92.5,431000.0,7652000.0,-4236.31,25.0
92.5,432000.0,7652000.0,-3994.46,25.0
92.5,433000.0,7652000.0,-3966.44,25.0
92.5,434000.0,7652000.0,-4165.05,25.0
92.5,435000.0,7652000.0,-4456.73,25.0
92.5,436000.0,7652000.0,-4735.4,25.0
92.5,437000.0,7652000.0,-4936.47,25.0
92.5,438000.0,7652000.0,-5050.78,24.0
92.5,439000.0,7652000.0,-5036.76,24.0
92.5,440000.0,7652000.0,-4762.37,21.0
92.5,441000.0,7652000.0,-4346.33,21.0
92.5,442000.0,7652000.0,-4180.07,21.0
92.5,443000.0,7652000.0,-4311.29,21.0
92.5,444000.0,7652000.0,-4490.47,21.0
92.5,445000.0,7652000.0,-4610.71,21.0
92.5,446000.0,7652000.0,-4673.78,21.0
92.5,447000.0,7652000.0,-4713.5,21.0
92.5,448000.0,7652000.0,-4775.89,21.0
92.5,449000.0,7652000.0,-4867.94,21.0
92.5,450000.0,7652000.0,-4990.8,21.0
92.5,451000.0,7652000.0,-5138.87,21.0
92.5,452000.0,7652000.0,-5224.65,21.0
92.5,453000.0,7652000.0,-5149.1,21.0
92.5,454000.0,7652000.0,-4982.89,21.0
92.5,455000.0,7652000.0,-4895.41,21.0
92.5,456000.0,7652000.0,-4941.17,21.0
92.5,457000.0,7652000.0,-5075.79,21.0
92.5,458000.0,7652000.0,-5253.77,21.0
92.5,459000.0,7652000.0,-5413.94,21.0
92.5,460000.0,7652000.0,-5486.61,21.0
92.5,461000.0,7652000.0,-5484.57,21.0
92.5,462000.0,7652000.0,-5482.75,21.0
92.5,463000.0,7652000.0,-5455.75,21.0
92.5,464000.0,7652000.0,-5297.42,21.0
92.5,465000.0,7652000.0,-4849.85,21.0
92.5,466000.0,7652000.0,-3996.63,21.0
92.5,467000.0,7652000.0,-3075.33,21.0
92.5,468000.0,7652000.0,-2530.97,21.0
92.5,469000.0,7652000.0,-2291.44,21.0
92.5,470000.0,7652000.0,-2135.91,21.0
92.5,471000.0,7652000.0,-2038.82,21.0
92.5,472000.0,7652000.0,-2052.28,21.0
92.5,473000.0,7652000.0,-2212.72,21.0
92.5,474000.0,7652000.0,-2543.15,21.0
92.5,475000.0,7652000.0,-3027.4,21.0
92.5,476000.0,7652000.0,-3509.43,21.0
92.5,477000.0,7652000.0,-3805.5,21.0
92.5,478000.0,7652000.0,-3871.14,21.0
92.5,479000.0,7652000.0,-3773.31,21.0
92.5,480000.0,7652000.0,-3639.83,21.0
92.5,481000.0,7652000.0,-3595.99,21.0
92.5,482000.0,7652000.0,-3621.07,21.0
92.5,483000.0,7652000.0,-3661.42,21.0
92.5,484000.0,7652000.0,-3823.25,21.0
92.5,485000.0,7652000.0,-4265.22,21.0
92.5,486000.0,7652000.0,-4940.45,21.0
92.5,487000.0,7652000.0,-5573.73,21.0
92.5,488000.0,7652000.0,-6083.74,21.0
92.5,489000.0,7652000.0,-6593.22,21.0
92.5,490000.0,7652000.0,-7013.94,21.0
92.5,491000.0,7652000.0,-7129.07,21.0
92.5,492000.0,7652000.0,-6871.83,21.0
92.5,493000.0,7652000.0,-6496.56,21.0
92.5,494000.0,7652000.0,-6223.74,21.0
92.5,495000.0,7652000.0,-5740.93,21.0
92.5,496000.0,7652000.0,-4659.74,21.0
92.5,497000.0,7652000.0,-3588.82,21.0
92.5,498000.0,7652000.0,-3313.13,21.0
92.5,499000.0,7652000.0,-3567.09,21.0
92.5,500000.0,7652000.0,-4233.34,21.0
92.5,501000.0,7652000.0,-5163.53,21.0
92.5,502000.0,7652000.0,-5641.71,21.0
92.5,503000.0,7652000.0,-5371.89,21.0
92.5,504000.0,7652000.0,-4530.22,21.0
92.5,505000.0,7652000.0,-3563.22,21.0
92.5,506000.0,7652000.0,-3031.02,21.0
92.5,507000.0,7652000.0,-3152.38,21.0
92.5,508000.0,7652000.0,-3618.34,21.0
92.5,509000.0,7652000.0,-3989.3,21.0
92.5,510000.0,7652000.0,-4191.58,21.0
92.5,511000.0,7652000.0,-4338.55,21.0
92.5,512000.0,7652000.0,-4382.88,21.0
92.5,513000.0,7652000.0,-4231.29,21.0
92.5,514000.0,7652000.0,-3828.55,21.0
92.5,515000.0,7652000.0,-3659.44,21.0
92.5,516000.0,7652000.0,-4625.16,21.0
92.5,517000.0,7652000.0,-6177.75,21.0
92.5,518000.0,7652000.0,-6254.78,21.0
92.5,519000.0,7652000.0,-5095.4,21.0
92.5,520000.0,7652000.0,-5383.18,21.0
92.5,521000.0,7652000.0,-6803.18,21.0
92.5,522000.0,7652000.0,-7145.47,21.0
92.5,523000.0,7652000.0,-6734.94,21.0
92.5,524000.0,7652000.0,-6674.82,21.0
92.5,525000.0,7652000.0,-6897.82,21.0
92.5,526000.0,7652000.0,-6961.98,21.0
92.5,527000.0,7652000.0,-6782.54,21.0
92.5,528000.0,7652000.0,-6526.15,21.0
92.5,529000.0,7652000.0,-6271.89,21.0
92.5,530000.0,7652000.0,-6188.34,21.0
92.5,531000.0,7652000.0,-6526.5,21.0
92.5,532000.0,7652000.0,-6995.88,21.0
92.5,533000.0,7652000.0,-7125.69,21.0
92.5,534000.0,7652000.0,-6924.89,21.0
92.5,535000.0,7652000.0,-6210.34,21.0
92.5,536000.0,7652000.0,-4828.46,21.0
92.5,537000.0,7652000.0,-3694.69,21.0
92.5,538000.0,7652000.0,-3530.41,21.0
92.5,539000.0,7652000.0,-3722.85,21.0
92.5,540000.0,7652000.0,-3718.37,21.0
92.5,541000.0,7652000.0,-3607.51,42.0
92.5,542000.0,7652000.0,-3527.72,42.0
92.5,543000.0,7652000.0,-3486.36,42.0
92.5,544000.0,7652000.0,-3412.95,21.0
92.5,545000.0,7652000.0,-3243.75,42.0
92.5,546000.0,7652000.0,-3002.36,42.0
92.5,547000.0,7652000.0,-2831.0,42.0
92.5,548000.0,7652000.0,-2805.24,48.0
92.5,549000.0,7652000.0,-2866.86,50.0
92.5,550000.0,7652000.0,-2964.75,50.0
92.5,551000.0,7652000.0,-3529.8,50.0
92.5,552000.0,7652000.0,-4760.86,50.0
92.5,553000.0,7652000.0,-5775.59,50.0
92.5,554000.0,7652000.0,-6163.63,50.0
92.5,555000.0,7652000.0,-6353.05,50.0
92.5,556000.0,7652000.0,-6520.68,50.0
92.5,557000.0,7652000.0,-6662.87,50.0
92.5,558000.0,7652000.0,-6786.43,50.0
92.5,559000.0,7652000.0,-6857.93,50.0
92.5,560000.0,7652000.0,-6860.23,50.0
92.5,561000.0,7652000.0,-6828.44,50.0
92.5,562000.0,7652000.0,-6790.79,50.0
92.5,563000.0,7652000.0,-6746.54,50.0
92.5,564000.0,7652000.0,-6687.43,50.0
92.5,565000.0,7652000.0,-6611.25,50.0
92.5,566000.0,7652000.0,-6526.77,50.0
92.5,567000.0,7652000.0,-6448.1,50.0
92.5,568000.0,7652000.0,-6389.87,50.0
92.5,569000.0,7652000.0,-6358.61,35.0
92.5,570000.0,7652000.0,-6352.87,42.0
92.5,571000.0,7652000.0,-6361.53,42.0
92.5,572000.0,7652000.0,-6365.75,42.0
92.5,573000.0,7652000.0,-6352.6,9.0
92.5,574000.0,7652000.0,-6292.65,9.0
92.5,575000.0,7652000.0,-6195.48,9.0
92.5,576000.0,7652000.0,-6126.82,9.0
92.5,577000.0,7652000.0,-6088.28,9.0
92.5,578000.0,7652000.0,-6045.05,49.0
92.5,579000.0,7652000.0,-6143.07,40.0
92.5,400000.0,7653000.0,-3312.93,46.0
92.5,401000.0,7653000.0,-3371.41,40.0
92.5,402000.0,7653000.0,-3489.39,41.0
92.5,403000.0,7653000.0,-3603.98,37.0
92.5,404000.0,7653000.0,-3718.47,28.0
92.5,405000.0,7653000.0,-3854.31,37.0
92.5,406000.0,7653000.0,-4016.62,29.0
92.5,407000.0,7653000.0,-4164.09,21.0
92.5,408000.0,7653000.0,-4241.44,25.0
92.5,409000.0,7653000.0,-4300.01,25.0
92.5,410000.0,7653000.0,-4386.46,25.0
92.5,411000.0,7653000.0,-4422.49,25.0
92.5,412000.0,7653000.0,-4391.99,25.0
92.5,413000.0,7653000.0,-4320.27,24.0
92.5,414000.0,7653000.0,-4205.05,24.0
92.5,415000.0,7653000.0,-4123.86,21.0
92.5,416000.0,7653000.0,-4132.38,21.0
92.5,417000.0,7653000.0,-4150.45,21.0
92.5,418000.0,7653000.0,-4123.01,21.0
92.5,419000.0,7653000.0,-4103.03,21.0
92.5,420000.0,7653000.0,-4122.93,21.0
92.5,421000.0,7653000.0,-4143.9,21.0
92.5,422000.0,7653000.0,-4111.18,21.0
92.5,423000.0,7653000.0,-4023.62,21.0
92.5,424000.0,7653000.0,-3969.12,21.0
92.5,425000.0,7653000.0,-3998.46,21.0
92.5,426000.0,7653000.0,-4056.66,21.0
92.5,427000.0,7653000.0,-4118.73,24.0
92.5,428000.0,7653000.0,-4173.81,25.0
92.5,429000.0,7653000.0,-4135.54,25.0
92.5,430000.0,7653000.0,-3890.53,25.0
92.5,431000.0,7653000.0,-3485.42,25.0
92.5,432000.0,7653000.0,-3302.2,25.0
92.5,433000.0,7653000.0,-3641.82,25.0
92.5,434000.0,7653000.0,-4218.45,25.0
92.5,435000.0,7653000.0,-4627.32,25.0
92.5,436000.0,7653000.0,-4848.57,25.0
92.5,437000.0,7653000.0,-4982.64,25.0
92.5,438000.0,7653000.0,-5036.91,24.0
92.5,439000.0,7653000.0,-4956.18,21.0
92.5,440000.0,7653000.0,-4649.63,21.0
92.5,441000.0,7653000.0,-4273.74,21.0
92.5,442000.0,7653000.0,-4171.69,21.0
92.5,443000.0,7653000.0,-4313.29,21.0
92.5,444000.0,7653000.0,-4460.93,21.0
92.5,445000.0,7653000.0,-4550.32,21.0
92.5,446000.0,7653000.0,-4598.6,21.0
92.5,447000.0,7653000.0,-4662.78,21.0
92.5,448000.0,7653000.0,-4797.29,21.0
92.5,449000.0,7653000.0,-4964.7,21.0
92.5,450000.0,7653000.0,-5102.98,21.0
92.5,451000.0,7653000.0,-5195.46,21.0
92.5,452000.0,7653000.0,-5174.9,21.0
92.5,453000.0,7653000.0,-4972.72,21.0
92.5,454000.0,7653000.0,-4723.4,21.0
92.5,455000.0,7653000.0,-4630.17,21.0
92.5,456000.0,7653000.0,-4705.41,21.0
92.5,457000.0,7653000.0,-4861.24,21.0
92.5,458000.0,7653000.0,-5060.4,21.0
92.5,459000.0,7653000.0,-5266.87,21.0
92.5,460000.0,7653000.0,-5390.78,21.0
92.5,461000.0,7653000.0,-5400.14,21.0
92.5,462000.0,7653000.0,-5367.8,21.0
92.5,463000.0,7653000.0,-5288.01,21.0
92.5,464000.0,7653000.0,-5073.59,21.0
92.5,465000.0,7653000.0,-4666.45,21.0
92.5,466000.0,7653000.0,-4036.44,16.0
92.5,467000.0,7653000.0,-3332.03,16.0
92.5,468000.0,7653000.0,-2768.79,16.0
92.5,469000.0,7653000.0,-2369.56,16.0
92.5,470000.0,7653000.0,-2123.09,16.0
92.5,471000.0,7653000.0,-2018.97,16.0
92.5,472000.0,7653000.0,-1991.25,16.0
92.5,473000.0,7653000.0,-2025.42,16.0
92.5,474000.0,7653000.0,-2259.0,16.0
92.5,475000.0,7653000.0,-2789.54,16.0
92.5,476000.0,7653000.0,-3372.47,16.0
92.5,477000.0,7653000.0,-3730.54,16.0
92.5,478000.0,7653000.0,-3815.48,16.0
92.5,479000.0,7653000.0,-3716.31,16.0
92.5,480000.0,7653000.0,-3645.51,16.0
92.5,481000.0,7653000.0,-3737.59,16.0
92.5,482000.0,7653000.0,-3914.97,16.0
92.5,483000.0,7653000.0,-4072.48,16.0
92.5,484000.0,7653000.0,-4192.0,16.0
92.5,485000.0,7653000.0,-4392.87,16.0
92.5,486000.0,7653000.0,-4784.36,16.0
92.5,487000.0,7653000.0,-5246.03,16.0
92.5,488000.0,7653000.0,-5682.05,16.0
92.5,489000.0,7653000.0,-6120.6,16.0
92.5,490000.0,7653000.0,-6380.83,16.0
92.5,491000.0,7653000.0,-6193.97,16.0
92.5,492000.0,7653000.0,-5642.15,16.0
92.5,493000.0,7653000.0,-5145.65,16.0
92.5,494000.0,7653000.0,-4869.69,16.0
92.5,495000.0,7653000.0,-4372.07,16.0
92.5,496000.0,7653000.0,-3393.28,16.0
92.5,497000.0,7653000.0,-2565.48,28.0
92.5,498000.0,7653000.0,-2432.1,29.0
92.5,499000.0,7653000.0,-2856.27,29.0
92.5,500000.0,7653000.0,-3752.74,29.0
92.5,501000.0,7653000.0,-4758.3,29.0
92.5,502000.0,7653000.0,-5203.18,29.0
92.5,503000.0,7653000.0,-4884.37,29.0
92.5,504000.0,7653000.0,-3957.19,29.0
92.5,505000.0,7653000.0,-2930.18,29.0
92.5,506000.0,7653000.0,-2438.36,29.0
92.5,507000.0,7653000.0,-2603.14,29.0
92.5,508000.0,7653000.0,-3060.53,21.0
92.5,509000.0,7653000.0,-3396.75,21.0
92.5,510000.0,7653000.0,-3613.5,21.0
92.5,511000.0,7653000.0,-3914.0,21.0
92.5,512000.0,7653000.0,-4143.04,21.0
92.5,513000.0,7653000.0,-4026.08,21.0
92.5,514000.0,7653000.0,-3571.35,21.0
92.5,515000.0,7653000.0,-3564.55,21.0
92.5,516000.0,7653000.0,-4792.63,21.0
92.5,517000.0,7653000.0,-6348.76,21.0
92.5,518000.0,7653000.0,-6821.47,21.0
92.5,519000.0,7653000.0,-6500.11,21.0
92.5,520000.0,7653000.0,-6625.79,21.0
92.5,521000.0,7653000.0,-7019.26,21.0
92.5,522000.0,7653000.0,-6642.59,21.0
92.5,523000.0,7653000.0,-5707.14,21.0
92.5,524000.0,7653000.0,-5159.41,21.0
92.5,525000.0,7653000.0,-5449.14,21.0
92.5,526000.0,7653000.0,-6249.06,21.0
92.5,527000.0,7653000.0,-6754.23,21.0
92.5,528000.0,7653000.0,-6632.49,21.0
92.5,529000.0,7653000.0,-6295.77,21.0
92.5,530000.0,7653000.0,-6109.85,21.0
92.5,531000.0,7653000.0,-6320.79,21.0
92.5,532000.0,7653000.0,-6718.55,21.0
92.5,533000.0,7653000.0,-6867.88,21.0
92.5,534000.0,7653000.0,-6856.32,21.0
92.5,535000.0,7653000.0,-6368.69,21.0
92.5,536000.0,7653000.0,-5220.38,21.0
92.5,537000.0,7653000.0,-4230.17,21.0
92.5,538000.0,7653000.0,-3842.93,21.0
92.5,539000.0,7653000.0,-3719.23,42.0
92.5,540000.0,7653000.0,-3606.49,42.0
92.5,541000.0,7653000.0,-3491.36,42.0
92.5,542000.0,7653000.0,-3456.82,42.0
92.5,543000.0,7653000.0,-3487.8,21.0
92.5,544000.0,7653000.0,-3439.33,42.0
92.5,545000.0,7653000.0,-3265.53,42.0
92.5,546000.0,7653000.0,-3031.48,43.0
92.5,547000.0,7653000.0,-2849.69,48.0
92.5,548000.0,7653000.0,-2790.57,50.0
92.5,549000.0,7653000.0,-2832.99,50.0
92.5,550000.0,7653000.0,-2930.92,50.0
92.5,551000.0,7653000.0,-3472.55,50.0
92.5,552000.0,7653000.0,-4666.26,50.0
92.5,553000.0,7653000.0,-5702.5,50.0
92.5,554000.0,7653000.0,-6154.47,50.0
92.5,555000.0,7653000.0,-6396.93,50.0
92.5,556000.0,7653000.0,-6591.89,50.0
92.5,557000.0,7653000.0,-6721.74,50.0
92.5,558000.0,7653000.0,-6810.21,50.0
92.5,559000.0,7653000.0,-6858.93,50.0
92.5,560000.0,7653000.0,-6856.84,50.0
92.5,561000.0,7653000.0,-6826.95,50.0
92.5,562000.0,7653000.0,-6791.84,50.0
92.5,563000.0,7653000.0,-6756.41,50.0
92.5,564000.0,7653000.0,-6719.15,50.0
92.5,565000.0,7653000.0,-6674.1,50.0
92.5,566000.0,7653000.0,-6615.0,50.0
92.5,567000.0,7653000.0,-6536.96,50.0
92.5,568000.0,7653000.0,-6457.62,50.0
92.5,569000.0,7653000.0,-6405.89,47.0
92.5,570000.0,7653000.0,-6394.19,42.0
92.5,571000.0,7653000.0,-6412.18,42.0
92.5,572000.0,7653000.0,-6434.11,9.0
92.5,573000.0,7653000.0,-6443.5,9.0
92.5,574000.0,7653000.0,-6404.66,9.0
92.5,575000.0,7653000.0,-6301.85,9.0
92.5,576000.0,7653000.0,-6197.87,9.0
92.5,577000.0,7653000.0,-6132.94,46.0
92.5,578000.0,7653000.0,-6084.57,46.0
92.5,579000.0,7653000.0,-6185.45,46.0
92.5,400000.0,7654000.0,-3256.55,40.0
92.5,401000.0,7654000.0,-3312.72,37.0
92.5,402000.0,7654000.0,-3429.67,37.0
92.5,403000.0,7654000.0,-3549.1,16.0
92.5,404000.0,7654000.0,-3662.27,37.0
92.5,405000.0,7654000.0,-3772.68,28.0
92.5,406000.0,7654000.0,-3897.87,24.0
92.5,407000.0,7654000.0,-4032.82,25.0
92.5,408000.0,7654000.0,-4132.77,25.0
92.5,409000.0,7654000.0,-4207.25,25.0
92.5,410000.0,7654000.0,-4305.0,25.0
92.5,411000.0,7654000.0,-4380.52,25.0
92.5,412000.0,7654000.0,-4387.34,21.0
92.5,413000.0,7654000.0,-4353.87,21.0
92.5,414000.0,7654000.0,-4320.93,21.0
92.5,415000.0,7654000.0,-4301.5,21.0
92.5,416000.0,7654000.0,-4279.95,21.0
92.5,417000.0,7654000.0,-4238.99,21.0
