time,X,Y,Z,litho
96.5,504000.0,7651000.0,-4944.38,16.0
96.5,505000.0,7651000.0,-4101.83,16.0
96.5,506000.0,7651000.0,-3540.59,16.0
96.5,507000.0,7651000.0,-3521.1,35.0
96.5,508000.0,7651000.0,-3852.89,35.0
96.5,509000.0,7651000.0,-4170.94,35.0
96.5,510000.0,7651000.0,-4356.57,35.0
96.5,511000.0,7651000.0,-4441.41,35.0
96.5,512000.0,7651000.0,-4422.33,35.0
96.5,513000.0,7651000.0,-4288.94,35.0
96.5,514000.0,7651000.0,-3954.96,35.0
96.5,515000.0,7651000.0,-3718.82,35.0
96.5,516000.0,7651000.0,-4531.96,35.0
96.5,517000.0,7651000.0,-6069.79,9.0
96.5,518000.0,7651000.0,-5942.61,26.0
96.5,519000.0,7651000.0,-4419.17,26.0
96.5,520000.0,7651000.0,-4829.3,26.0
96.5,521000.0,7651000.0,-6700.94,26.0
96.5,522000.0,7651000.0,-7342.19,26.0
96.5,523000.0,7651000.0,-7128.6,26.0
96.5,524000.0,7651000.0,-7236.38,35.0
96.5,525000.0,7651000.0,-7464.92,35.0
96.5,526000.0,7651000.0,-7293.15,35.0
96.5,527000.0,7651000.0,-6833.17,35.0
96.5,528000.0,7651000.0,-6546.55,42.0
96.5,529000.0,7651000.0,-6459.71,42.0
96.5,530000.0,7651000.0,-6539.82,42.0
96.5,531000.0,7651000.0,-6874.89,42.0
96.5,532000.0,7651000.0,-7155.34,42.0
96.5,533000.0,7651000.0,-7137.98,42.0
96.5,534000.0,7651000.0,-6941.88,42.0
96.5,535000.0,7651000.0,-6278.24,42.0
96.5,536000.0,7651000.0,-4824.47,42.0
96.5,537000.0,7651000.0,-3583.78,42.0
96.5,538000.0,7651000.0,-3471.87,42.0
96.5,539000.0,7651000.0,-3759.86,42.0
96.5,540000.0,7651000.0,-3781.51,42.0
96.5,541000.0,7651000.0,-3669.78,47.0
96.5,542000.0,7651000.0,-3564.94,47.0
96.5,543000.0,7651000.0,-3489.02,47.0
96.5,544000.0,7651000.0,-3410.06,42.0
96.5,545000.0,7651000.0,-3254.24,42.0
96.5,546000.0,7651000.0,-3021.75,42.0
96.5,547000.0,7651000.0,-2858.07,42.0
96.5,548000.0,7651000.0,-2837.39,42.0
96.5,549000.0,7651000.0,-2894.41,42.0
96.5,550000.0,7651000.0,-2994.06,42.0
96.5,551000.0,7651000.0,-3607.38,42.0
96.5,552000.0,7651000.0,-4943.83,47.0
96.5,553000.0,7651000.0,-6046.53,42.0
96.5,554000.0,7651000.0,-6446.05,42.0
96.5,555000.0,7651000.0,-6609.42,42.0
96.5,556000.0,7651000.0,-6768.15,42.0
96.5,557000.0,7651000.0,-6936.87,47.0
96.5,558000.0,7651000.0,-7107.95,50.0
96.5,559000.0,7651000.0,-7217.74,50.0
96.5,560000.0,7651000.0,-7241.5,50.0
96.5,561000.0,7651000.0,-7222.64,50.0
96.5,562000.0,7651000.0,-7191.82,50.0
96.5,563000.0,7651000.0,-7145.55,50.0
96.5,564000.0,7651000.0,-7072.78,50.0
96.5,565000.0,7651000.0,-6977.57,50.0
96.5,566000.0,7651000.0,-6882.68,50.0
96.5,567000.0,7651000.0,-6811.01,50.0
96.5,568000.0,7651000.0,-6773.43,24.0
96.5,569000.0,7651000.0,-6766.99,50.0
96.5,570000.0,7651000.0,-6779.48,50.0
96.5,571000.0,7651000.0,-6791.95,50.0
96.5,572000.0,7651000.0,-6782.82,50.0
96.5,573000.0,7651000.0,-6735.66,50.0
96.5,574000.0,7651000.0,-6633.46,50.0
96.5,575000.0,7651000.0,-6514.67,50.0
96.5,576000.0,7651000.0,-6445.44,50.0
96.5,577000.0,7651000.0,-6402.34,50.0
96.5,578000.0,7651000.0,-6346.66,50.0
96.5,579000.0,7651000.0,-6457.09,44.0
96.5,400000.0,7652000.0,-3434.72,29.0
96.5,401000.0,7652000.0,-3486.21,26.0
96.5,402000.0,7652000.0,-3588.02,9.0
96.5,403000.0,7652000.0,-3682.04,9.0
96.5,404000.0,7652000.0,-3788.99,9.0
96.5,405000.0,7652000.0,-3951.13,9.0
96.5,406000.0,7652000.0,-4152.32,26.0
96.5,407000.0,7652000.0,-4310.52,37.0
96.5,408000.0,7652000.0,-4365.17,44.0
96.5,409000.0,7652000.0,-4385.21,38.0
96.5,410000.0,7652000.0,-4422.7,45.0
96.5,411000.0,7652000.0,-4419.72,44.0
96.5,412000.0,7652000.0,-4371.08,45.0
96.5,413000.0,7652000.0,-4277.27,255.0
96.5,414000.0,7652000.0,-4129.28,255.0
96.5,415000.0,7652000.0,-4035.38,255.0
96.5,416000.0,7652000.0,-4080.34,255.0
96.5,417000.0,7652000.0,-4174.72,255.0
96.5,418000.0,7652000.0,-4226.89,255.0
96.5,419000.0,7652000.0,-4268.2,255.0
96.5,420000.0,7652000.0,-4328.56,255.0
96.5,421000.0,7652000.0,-4373.85,255.0
96.5,422000.0,7652000.0,-4348.44,255.0
96.5,423000.0,7652000.0,-4240.85,255.0
96.5,424000.0,7652000.0,-4152.98,255.0
96.5,425000.0,7652000.0,-4154.85,255.0
96.5,426000.0,7652000.0,-4185.98,255.0
96.5,427000.0,7652000.0,-4242.44,255.0
96.5,428000.0,7652000.0,-4368.26,16.0
96.5,429000.0,7652000.0,-4505.06,35.0
96.5,430000.0,7652000.0,-4501.2,35.0
96.5,431000.0,7652000.0,-4277.15,16.0
96.5,432000.0,7652000.0,-4023.19,16.0
96.5,433000.0,7652000.0,-3996.91,21.0
96.5,434000.0,7652000.0,-4199.2,24.0
96.5,435000.0,7652000.0,-4492.82,24.0
96.5,436000.0,7652000.0,-4775.16,24.0
96.5,437000.0,7652000.0,-4979.71,24.0
96.5,438000.0,7652000.0,-5093.18,25.0
96.5,439000.0,7652000.0,-5074.73,25.0
96.5,440000.0,7652000.0,-4801.19,25.0
96.5,441000.0,7652000.0,-4388.11,25.0
96.5,442000.0,7652000.0,-4216.33,25.0
96.5,443000.0,7652000.0,-4352.16,25.0
96.5,444000.0,7652000.0,-4549.89,25.0
96.5,445000.0,7652000.0,-4679.87,25.0
96.5,446000.0,7652000.0,-4743.72,25.0
