time,X,Y,Z,litho
93.0,546000.0,7651000.0,-3011.06,42.0
93.0,547000.0,7651000.0,-2847.31,42.0
93.0,548000.0,7651000.0,-2826.43,42.0
93.0,549000.0,7651000.0,-2882.86,48.0
93.0,550000.0,7651000.0,-2979.43,50.0
93.0,551000.0,7651000.0,-3554.45,50.0
93.0,552000.0,7651000.0,-4797.86,50.0
93.0,553000.0,7651000.0,-5820.64,50.0
93.0,554000.0,7651000.0,-6200.22,50.0
93.0,555000.0,7651000.0,-6366.17,50.0
93.0,556000.0,7651000.0,-6519.47,50.0
93.0,557000.0,7651000.0,-6669.75,50.0
93.0,558000.0,7651000.0,-6813.17,50.0
93.0,559000.0,7651000.0,-6899.31,50.0
93.0,560000.0,7651000.0,-6908.01,50.0
93.0,561000.0,7651000.0,-6878.43,50.0
93.0,562000.0,7651000.0,-6839.69,50.0
93.0,563000.0,7651000.0,-6789.83,50.0
93.0,564000.0,7651000.0,-6720.08,50.0
93.0,565000.0,7651000.0,-6631.92,50.0
93.0,566000.0,7651000.0,-6540.38,50.0
93.0,567000.0,7651000.0,-6463.89,50.0
93.0,568000.0,7651000.0,-6414.96,50.0
93.0,569000.0,7651000.0,-6394.76,50.0
93.0,570000.0,7651000.0,-6394.93,35.0
93.0,571000.0,7651000.0,-6400.66,47.0
93.0,572000.0,7651000.0,-6395.84,42.0
93.0,573000.0,7651000.0,-6366.62,9.0
93.0,574000.0,7651000.0,-6290.36,9.0
93.0,575000.0,7651000.0,-6193.27,9.0
93.0,576000.0,7651000.0,-6137.38,9.0
93.0,577000.0,7651000.0,-6106.96,9.0
93.0,578000.0,7651000.0,-6065.26,9.0
93.0,579000.0,7651000.0,-6177.17,44.0
93.0,400000.0,7652000.0,-3373.13,29.0
93.0,401000.0,7652000.0,-3431.9,46.0
93.0,402000.0,7652000.0,-3551.45,46.0
93.0,403000.0,7652000.0,-3662.49,40.0
93.0,404000.0,7652000.0,-3776.24,37.0
93.0,405000.0,7652000.0,-3938.35,37.0
93.0,406000.0,7652000.0,-4138.07,37.0
93.0,407000.0,7652000.0,-4295.55,29.0
93.0,408000.0,7652000.0,-4350.8,28.0
93.0,409000.0,7652000.0,-4369.27,24.0
93.0,410000.0,7652000.0,-4404.09,25.0
93.0,411000.0,7652000.0,-4399.59,25.0
93.0,412000.0,7652000.0,-4348.06,25.0
93.0,413000.0,7652000.0,-4246.13,25.0
93.0,414000.0,7652000.0,-4079.09,25.0
93.0,415000.0,7652000.0,-3957.8,25.0
93.0,416000.0,7652000.0,-3975.61,24.0
93.0,417000.0,7652000.0,-4047.75,24.0
93.0,418000.0,7652000.0,-4089.5,24.0
93.0,419000.0,7652000.0,-4129.88,24.0
93.0,420000.0,7652000.0,-4190.47,24.0
93.0,421000.0,7652000.0,-4238.94,24.0
93.0,422000.0,7652000.0,-4226.14,25.0
93.0,423000.0,7652000.0,-4137.15,25.0
93.0,424000.0,7652000.0,-4049.48,24.0
93.0,425000.0,7652000.0,-4030.7,24.0
93.0,426000.0,7652000.0,-4052.95,25.0
93.0,427000.0,7652000.0,-4119.68,25.0
93.0,428000.0,7652000.0,-4258.85,25.0
93.0,429000.0,7652000.0,-4413.16,25.0
93.0,430000.0,7652000.0,-4438.3,25.0
93.0,431000.0,7652000.0,-4241.41,25.0
93.0,432000.0,7652000.0,-3998.05,25.0
93.0,433000.0,7652000.0,-3970.25,25.0
93.0,434000.0,7652000.0,-4169.32,25.0
93.0,435000.0,7652000.0,-4461.24,25.0
93.0,436000.0,7652000.0,-4740.37,25.0
93.0,437000.0,7652000.0,-4941.88,25.0
93.0,438000.0,7652000.0,-5056.08,24.0
93.0,439000.0,7652000.0,-5041.5,24.0
93.0,440000.0,7652000.0,-4767.22,21.0
93.0,441000.0,7652000.0,-4351.55,21.0
93.0,442000.0,7652000.0,-4184.6,21.0
93.0,443000.0,7652000.0,-4316.4,21.0
93.0,444000.0,7652000.0,-4497.89,21.0
93.0,445000.0,7652000.0,-4619.36,21.0
93.0,446000.0,7652000.0,-4682.52,21.0
93.0,447000.0,7652000.0,-4722.86,21.0
93.0,448000.0,7652000.0,-4786.21,21.0
93.0,449000.0,7652000.0,-4877.89,21.0
93.0,450000.0,7652000.0,-4998.96,21.0
93.0,451000.0,7652000.0,-5145.18,21.0
93.0,452000.0,7652000.0,-5229.18,21.0
93.0,453000.0,7652000.0,-5152.03,21.0
93.0,454000.0,7652000.0,-4985.11,21.0
93.0,455000.0,7652000.0,-4897.55,21.0
93.0,456000.0,7652000.0,-4943.3,21.0
93.0,457000.0,7652000.0,-5077.92,21.0
93.0,458000.0,7652000.0,-5255.88,21.0
93.0,459000.0,7652000.0,-5416.05,21.0
93.0,460000.0,7652000.0,-5488.72,21.0
93.0,461000.0,7652000.0,-5486.67,21.0
93.0,462000.0,7652000.0,-5484.85,21.0
93.0,463000.0,7652000.0,-5457.84,21.0
93.0,464000.0,7652000.0,-5299.51,21.0
93.0,465000.0,7652000.0,-4851.93,21.0
93.0,466000.0,7652000.0,-3998.7,21.0
93.0,467000.0,7652000.0,-3077.4,21.0
93.0,468000.0,7652000.0,-2533.03,21.0
93.0,469000.0,7652000.0,-2293.5,21.0
93.0,470000.0,7652000.0,-2137.95,21.0
93.0,471000.0,7652000.0,-2040.86,21.0
93.0,472000.0,7652000.0,-2054.31,21.0
93.0,473000.0,7652000.0,-2214.73,21.0
93.0,474000.0,7652000.0,-2545.16,21.0
93.0,475000.0,7652000.0,-3029.4,21.0
93.0,476000.0,7652000.0,-3511.42,21.0
93.0,477000.0,7652000.0,-3807.48,21.0
93.0,478000.0,7652000.0,-3873.11,21.0
93.0,479000.0,7652000.0,-3775.27,21.0
93.0,480000.0,7652000.0,-3641.78,21.0
93.0,481000.0,7652000.0,-3597.93,21.0
93.0,482000.0,7652000.0,-3623.0,21.0
93.0,483000.0,7652000.0,-3663.34,21.0
93.0,484000.0,7652000.0,-3825.16,21.0
93.0,485000.0,7652000.0,-4267.12,21.0
93.0,486000.0,7652000.0,-4942.35,21.0
93.0,487000.0,7652000.0,-5575.61,21.0
93.0,488000.0,7652000.0,-6085.62,21.0
93.0,489000.0,7652000.0,-6595.1,21.0
93.0,490000.0,7652000.0,-7015.87,21.0
93.0,491000.0,7652000.0,-7131.6,21.0
93.0,492000.0,7652000.0,-6877.75,21.0
93.0,493000.0,7652000.0,-6509.0,21.0
93.0,494000.0,7652000.0,-6242.49,21.0
93.0,495000.0,7652000.0,-5761.04,21.0
93.0,496000.0,7652000.0,-4673.25,21.0
93.0,497000.0,7652000.0,-3594.46,21.0
93.0,498000.0,7652000.0,-3317.57,21.0
93.0,499000.0,7652000.0,-3572.54,21.0
93.0,500000.0,7652000.0,-4236.92,21.0
93.0,501000.0,7652000.0,-5165.57,21.0
93.0,502000.0,7652000.0,-5643.72,21.0
93.0,503000.0,7652000.0,-5373.76,21.0
93.0,504000.0,7652000.0,-4531.96,21.0
93.0,505000.0,7652000.0,-3564.94,21.0
93.0,506000.0,7652000.0,-3032.73,21.0
93.0,507000.0,7652000.0,-3154.08,21.0
93.0,508000.0,7652000.0,-3620.03,21.0
93.0,509000.0,7652000.0,-3990.98,21.0
93.0,510000.0,7652000.0,-4193.26,21.0
93.0,511000.0,7652000.0,-4340.23,21.0
93.0,512000.0,7652000.0,-4384.56,21.0
93.0,513000.0,7652000.0,-4232.97,21.0
93.0,514000.0,7652000.0,-3830.24,21.0
93.0,515000.0,7652000.0,-3661.33,21.0
93.0,516000.0,7652000.0,-4629.25,21.0
93.0,517000.0,7652000.0,-6183.75,21.0
93.0,518000.0,7652000.0,-6258.67,21.0
93.0,519000.0,7652000.0,-5097.23,21.0
93.0,520000.0,7652000.0,-5385.02,21.0
93.0,521000.0,7652000.0,-6806.43,21.0
93.0,522000.0,7652000.0,-7151.24,21.0
93.0,523000.0,7652000.0,-6741.4,21.0
93.0,524000.0,7652000.0,-6681.63,21.0
93.0,525000.0,7652000.0,-6908.16,21.0
93.0,526000.0,7652000.0,-6975.78,21.0
93.0,527000.0,7652000.0,-6795.88,21.0
93.0,528000.0,7652000.0,-6541.89,21.0
93.0,529000.0,7652000.0,-6297.55,21.0
93.0,530000.0,7652000.0,-6220.62,21.0
93.0,531000.0,7652000.0,-6551.63,21.0
93.0,532000.0,7652000.0,-7006.91,21.0
93.0,533000.0,7652000.0,-7129.13,21.0
93.0,534000.0,7652000.0,-6933.07,21.0
93.0,535000.0,7652000.0,-6226.01,21.0
93.0,536000.0,7652000.0,-4840.37,21.0
93.0,537000.0,7652000.0,-3699.02,21.0
93.0,538000.0,7652000.0,-3532.46,21.0
93.0,539000.0,7652000.0,-3724.56,21.0
93.0,540000.0,7652000.0,-3719.96,21.0
93.0,541000.0,7652000.0,-3609.06,42.0
93.0,542000.0,7652000.0,-3529.25,42.0
93.0,543000.0,7652000.0,-3487.88,42.0
93.0,544000.0,7652000.0,-3414.46,42.0
93.0,545000.0,7652000.0,-3245.25,42.0
93.0,546000.0,7652000.0,-3003.87,42.0
93.0,547000.0,7652000.0,-2832.51,43.0
93.0,548000.0,7652000.0,-2806.77,48.0
93.0,549000.0,7652000.0,-2868.44,50.0
93.0,550000.0,7652000.0,-2966.68,50.0
93.0,551000.0,7652000.0,-3536.27,50.0
93.0,552000.0,7652000.0,-4778.6,50.0
93.0,553000.0,7652000.0,-5803.7,50.0
93.0,554000.0,7652000.0,-6195.81,50.0
93.0,555000.0,7652000.0,-6386.82,50.0
93.0,556000.0,7652000.0,-6556.43,50.0
93.0,557000.0,7652000.0,-6701.33,50.0
93.0,558000.0,7652000.0,-6828.22,50.0
93.0,559000.0,7652000.0,-6902.66,50.0
93.0,560000.0,7652000.0,-6907.13,50.0
93.0,561000.0,7652000.0,-6877.01,50.0
93.0,562000.0,7652000.0,-6840.54,50.0
93.0,563000.0,7652000.0,-6796.89,50.0
93.0,564000.0,7652000.0,-6737.63,50.0
93.0,565000.0,7652000.0,-6660.81,50.0
93.0,566000.0,7652000.0,-6575.92,50.0
93.0,567000.0,7652000.0,-6497.54,50.0
93.0,568000.0,7652000.0,-6440.27,50.0
93.0,569000.0,7652000.0,-6410.3,35.0
93.0,570000.0,7652000.0,-6405.76,47.0
93.0,571000.0,7652000.0,-6414.98,42.0
93.0,572000.0,7652000.0,-6418.54,9.0
93.0,573000.0,7652000.0,-6403.39,9.0
93.0,574000.0,7652000.0,-6340.54,9.0
93.0,575000.0,7652000.0,-6240.49,9.0
93.0,576000.0,7652000.0,-6169.62,9.0
93.0,577000.0,7652000.0,-6129.01,9.0
93.0,578000.0,7652000.0,-6083.67,49.0
93.0,579000.0,7652000.0,-6182.13,40.0
93.0,400000.0,7653000.0,-3323.36,46.0
93.0,401000.0,7653000.0,-3380.66,40.0
93.0,402000.0,7653000.0,-3495.7,41.0
93.0,403000.0,7653000.0,-3607.52,37.0
93.0,404000.0,7653000.0,-3720.77,28.0
93.0,405000.0,7653000.0,-3856.26,37.0
93.0,406000.0,7653000.0,-4018.69,29.0
93.0,407000.0,7653000.0,-4166.33,21.0
93.0,408000.0,7653000.0,-4243.45,25.0
93.0,409000.0,7653000.0,-4302.13,25.0
93.0,410000.0,7653000.0,-4388.98,25.0
93.0,411000.0,7653000.0,-4424.86,25.0
93.0,412000.0,7653000.0,-4394.04,25.0
93.0,413000.0,7653000.0,-4322.68,25.0
93.0,414000.0,7653000.0,-4209.67,24.0
93.0,415000.0,7653000.0,-4133.31,21.0
93.0,416000.0,7653000.0,-4147.76,21.0
93.0,417000.0,7653000.0,-4170.52,21.0
93.0,418000.0,7653000.0,-4145.64,21.0
93.0,419000.0,7653000.0,-4126.78,21.0
93.0,420000.0,7653000.0,-4147.03,21.0
93.0,421000.0,7653000.0,-4167.37,21.0
93.0,422000.0,7653000.0,-4132.7,21.0
93.0,423000.0,7653000.0,-4042.58,21.0
93.0,424000.0,7653000.0,-3987.79,21.0
93.0,425000.0,7653000.0,-4019.43,21.0
93.0,426000.0,7653000.0,-4079.02,21.0
93.0,427000.0,7653000.0,-4140.18,24.0
93.0,428000.0,7653000.0,-4192.24,25.0
93.0,429000.0,7653000.0,-4148.27,25.0
93.0,430000.0,7653000.0,-3896.85,25.0
93.0,431000.0,7653000.0,-3488.39,25.0
93.0,432000.0,7653000.0,-3304.78,25.0
93.0,433000.0,7653000.0,-3645.8,25.0
93.0,434000.0,7653000.0,-4225.18,25.0
93.0,435000.0,7653000.0,-4635.91,25.0
93.0,436000.0,7653000.0,-4857.2,25.0
93.0,437000.0,7653000.0,-4990.19,25.0
93.0,438000.0,7653000.0,-5042.74,24.0
93.0,439000.0,7653000.0,-4960.64,21.0
93.0,440000.0,7653000.0,-4654.78,21.0
93.0,441000.0,7653000.0,-4280.73,21.0
93.0,442000.0,7653000.0,-4179.46,21.0
93.0,443000.0,7653000.0,-4321.99,21.0
93.0,444000.0,7653000.0,-4470.75,21.0
93.0,445000.0,7653000.0,-4559.6,21.0
93.0,446000.0,7653000.0,-4606.29,21.0
93.0,447000.0,7653000.0,-4669.94,21.0
93.0,448000.0,7653000.0,-4805.63,21.0
93.0,449000.0,7653000.0,-4974.14,21.0
93.0,450000.0,7653000.0,-5112.04,21.0
93.0,451000.0,7653000.0,-5202.6,21.0
93.0,452000.0,7653000.0,-5179.35,21.0
93.0,453000.0,7653000.0,-4975.39,21.0
93.0,454000.0,7653000.0,-4725.6,21.0
93.0,455000.0,7653000.0,-4632.32,21.0
93.0,456000.0,7653000.0,-4707.55,21.0
93.0,457000.0,7653000.0,-4863.38,21.0
93.0,458000.0,7653000.0,-5062.54,21.0
93.0,459000.0,7653000.0,-5268.99,21.0
93.0,460000.0,7653000.0,-5392.91,21.0
93.0,461000.0,7653000.0,-5402.26,21.0
93.0,462000.0,7653000.0,-5369.91,21.0
93.0,463000.0,7653000.0,-5290.12,21.0
93.0,464000.0,7653000.0,-5075.69,21.0
93.0,465000.0,7653000.0,-4668.54,21.0
93.0,466000.0,7653000.0,-4038.53,21.0
93.0,467000.0,7653000.0,-3334.11,16.0
93.0,468000.0,7653000.0,-2770.86,16.0
93.0,469000.0,7653000.0,-2371.62,16.0
93.0,470000.0,7653000.0,-2125.15,16.0
93.0,471000.0,7653000.0,-2021.02,16.0
93.0,472000.0,7653000.0,-1993.29,16.0
93.0,473000.0,7653000.0,-2027.45,16.0
93.0,474000.0,7653000.0,-2261.01,16.0
93.0,475000.0,7653000.0,-2791.55,16.0
93.0,476000.0,7653000.0,-3374.47,16.0
93.0,477000.0,7653000.0,-3732.53,16.0
93.0,478000.0,7653000.0,-3817.46,16.0
93.0,479000.0,7653000.0,-3718.28,16.0
93.0,480000.0,7653000.0,-3647.47,16.0
93.0,481000.0,7653000.0,-3739.55,16.0
93.0,482000.0,7653000.0,-3916.91,16.0
93.0,483000.0,7653000.0,-4074.41,16.0
93.0,484000.0,7653000.0,-4193.92,16.0
93.0,485000.0,7653000.0,-4394.78,16.0
93.0,486000.0,7653000.0,-4786.26,16.0
93.0,487000.0,7653000.0,-5247.92,16.0
93.0,488000.0,7653000.0,-5683.94,16.0
93.0,489000.0,7653000.0,-6122.49,16.0
93.0,490000.0,7653000.0,-6382.77,16.0
93.0,491000.0,7653000.0,-6196.93,16.0
93.0,492000.0,7653000.0,-5649.3,16.0
93.0,493000.0,7653000.0,-5158.32,16.0
93.0,494000.0,7653000.0,-4885.29,16.0
93.0,495000.0,7653000.0,-4385.84,16.0
93.0,496000.0,7653000.0,-3400.71,16.0
93.0,497000.0,7653000.0,-2568.31,28.0
93.0,498000.0,7653000.0,-2434.14,29.0
93.0,499000.0,7653000.0,-2858.25,29.0
93.0,500000.0,7653000.0,-3754.62,29.0
93.0,501000.0,7653000.0,-4760.1,29.0
93.0,502000.0,7653000.0,-5204.95,29.0
93.0,503000.0,7653000.0,-4886.11,29.0
93.0,504000.0,7653000.0,-3958.93,21.0
93.0,505000.0,7653000.0,-2931.9,21.0
93.0,506000.0,7653000.0,-2440.07,21.0
93.0,507000.0,7653000.0,-2604.84,21.0
93.0,508000.0,7653000.0,-3062.23,21.0
93.0,509000.0,7653000.0,-3398.44,21.0
93.0,510000.0,7653000.0,-3615.19,21.0
93.0,511000.0,7653000.0,-3915.68,21.0
93.0,512000.0,7653000.0,-4144.72,21.0
93.0,513000.0,7653000.0,-4027.76,21.0
93.0,514000.0,7653000.0,-3573.05,21.0
93.0,515000.0,7653000.0,-3566.65,21.0
93.0,516000.0,7653000.0,-4797.38,21.0
93.0,517000.0,7653000.0,-6355.54,21.0
93.0,518000.0,7653000.0,-6825.73,21.0
93.0,519000.0,7653000.0,-6502.08,21.0
93.0,520000.0,7653000.0,-6628.39,21.0
93.0,521000.0,7653000.0,-7024.7,21.0
93.0,522000.0,7653000.0,-6650.24,21.0
93.0,523000.0,7653000.0,-5712.8,21.0
93.0,524000.0,7653000.0,-5163.07,21.0
93.0,525000.0,7653000.0,-5453.86,21.0
93.0,526000.0,7653000.0,-6256.52,21.0
93.0,527000.0,7653000.0,-6765.1,21.0
93.0,528000.0,7653000.0,-6650.41,21.0
93.0,529000.0,7653000.0,-6324.19,21.0
93.0,530000.0,7653000.0,-6144.59,21.0
93.0,531000.0,7653000.0,-6349.95,21.0
93.0,532000.0,7653000.0,-6732.31,21.0
93.0,533000.0,7653000.0,-6871.74,21.0
93.0,534000.0,7653000.0,-6865.04,21.0
93.0,535000.0,7653000.0,-6388.65,21.0
93.0,536000.0,7653000.0,-5241.13,21.0
93.0,537000.0,7653000.0,-4241.76,21.0
93.0,538000.0,7653000.0,-3847.95,21.0
93.0,539000.0,7653000.0,-3721.72,42.0
93.0,540000.0,7653000.0,-3608.16,42.0
93.0,541000.0,7653000.0,-3492.93,42.0
93.0,542000.0,7653000.0,-3458.36,42.0
93.0,543000.0,7653000.0,-3489.32,42.0
93.0,544000.0,7653000.0,-3440.85,42.0
93.0,545000.0,7653000.0,-3267.03,42.0
93.0,546000.0,7653000.0,-3032.99,47.0
93.0,547000.0,7653000.0,-2851.2,50.0
93.0,548000.0,7653000.0,-2792.11,50.0
93.0,549000.0,7653000.0,-2834.58,50.0
93.0,550000.0,7653000.0,-2932.79,50.0
93.0,551000.0,7653000.0,-3477.88,50.0
93.0,552000.0,7653000.0,-4680.47,50.0
93.0,553000.0,7653000.0,-5725.89,50.0
93.0,554000.0,7653000.0,-6183.19,50.0
93.0,555000.0,7653000.0,-6429.25,50.0
93.0,556000.0,7653000.0,-6627.48,50.0
93.0,557000.0,7653000.0,-6760.13,50.0
93.0,558000.0,7653000.0,-6851.14,50.0
93.0,559000.0,7653000.0,-6902.19,50.0
93.0,560000.0,7653000.0,-6902.22,50.0
93.0,561000.0,7653000.0,-6874.28,50.0
93.0,562000.0,7653000.0,-6840.65,50.0
93.0,563000.0,7653000.0,-6806.14,50.0
93.0,564000.0,7653000.0,-6769.32,50.0
93.0,565000.0,7653000.0,-6724.33,50.0
93.0,566000.0,7653000.0,-6665.05,50.0
93.0,567000.0,7653000.0,-6586.7,50.0
93.0,568000.0,7653000.0,-6507.17,35.0
93.0,569000.0,7653000.0,-6455.56,47.0
93.0,570000.0,7653000.0,-6444.15,42.0
93.0,571000.0,7653000.0,-6462.12,9.0
93.0,572000.0,7653000.0,-6483.39,9.0
93.0,573000.0,7653000.0,-6491.5,9.0
93.0,574000.0,7653000.0,-6450.71,9.0
93.0,575000.0,7653000.0,-6345.29,9.0
93.0,576000.0,7653000.0,-6238.59,9.0
93.0,577000.0,7653000.0,-6171.12,46.0
93.0,578000.0,7653000.0,-6120.32,46.0
93.0,579000.0,7653000.0,-6222.82,46.0
93.0,400000.0,7654000.0,-3267.17,40.0
93.0,401000.0,7654000.0,-3322.32,37.0
93.0,402000.0,7654000.0,-3436.9,37.0
93.0,403000.0,7654000.0,-3553.99,16.0
93.0,404000.0,7654000.0,-3665.49,37.0
93.0,405000.0,7654000.0,-3774.86,28.0
93.0,406000.0,7654000.0,-3899.76,24.0
93.0,407000.0,7654000.0,-4034.78,25.0
93.0,408000.0,7654000.0,-4134.65,25.0
93.0,409000.0,7654000.0,-4209.2,25.0
93.0,410000.0,7654000.0,-4307.22,25.0
93.0,411000.0,7654000.0,-4382.73,25.0
93.0,412000.0,7654000.0,-4389.33,24.0
93.0,413000.0,7654000.0,-4355.93,21.0
93.0,414000.0,7654000.0,-4323.87,21.0
93.0,415000.0,7654000.0,-4308.33,21.0
93.0,416000.0,7654000.0,-4294.31,21.0
93.0,417000.0,7654000.0,-4260.39,21.0
