,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1585,459004.962,7786379.225,-5034.96,0.5747845435909188,0.45389299897970786,0.4934205580384617,-0.12153228019457765,0.03348607171287933,0.9920224734712144,7.242039650832739,285.4046029675403,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1586,459204.971,7786379.236,-5020.51,0.577091323484011,0.45389312584689223,0.49358721538615696,-0.10548056220712909,0.0526608620073518,0.9930260241348716,6.770653213466229,296.5305291818768,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1587,459404.98,7786379.246,-5007.4,0.5793981033771026,0.45389324118070506,0.49373841800403134,-0.09691308499702961,0.05970916511455808,0.9935002111513016,6.536161439395037,301.63765692675014,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1588,459604.989,7786379.257,-4994.3,0.5817048832701949,0.45389336804788943,0.49388950528810105,-0.09343991929528128,0.06288470095026366,0.9936370040756772,6.466942602631808,303.94039976101925,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1589,459804.998,7786379.267,-4972.04,0.5840116631632871,0.4538934833816915,0.494146238337215,-0.09387658784469598,0.06203462927650203,0.9936492796883435,6.460694892255383,303.45714432957124,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1590,460005.007,7786379.278,-4949.27,0.5863184430563787,0.4538936102488759,0.4944088534103652,-0.09910773331138302,0.03869176566984209,0.9943241948515734,6.10740889646411,291.32572703410574,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1591,460205.016,7786379.289,-4928.47,0.588625222949471,0.45389373711606035,0.4946487477240027,-0.10240659756849563,0.029127384574857407,0.9943160886972877,6.111772761797456,285.8772780458722,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1592,460405.025,7786379.299,-4907.67,0.5909320028425632,0.45389385244986236,0.49488864203764016,-0.10539063175919978,0.031631692439966455,0.993927688904369,6.317345743539572,286.7064774743026,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1593,460605.033,7786379.31,-4886.88,0.5932387712022744,0.4538939793170468,0.49512842101747295,-0.12268341471806768,0.029746653425904764,0.9919999578442903,7.252265998312119,283.6292971740538,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1594,460805.042,7786379.32,-4866.08,0.5955455510953667,0.4538940946508596,0.4953683153311104,-0.14364935481484176,0.032434038845763874,0.9890970104016245,8.468486754660992,282.72325046159733,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1595,461005.051,7786379.331,-4847.56,0.5978523309884582,0.453894221518044,0.4955819135372915,-0.15107079725247075,0.02018776534992856,0.9883167854224065,8.766829191278697,277.61140866305817,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1596,461205.06,7786379.342,-4821.54,0.6001591108815505,0.4538943483852284,0.49588201209694754,-0.19594330459437218,-0.007477097251930164,0.9805867194701968,11.308166633960205,267.8146823788348,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1597,461405.069,7786379.352,-4747.66,0.6024658907746427,0.45389446371903047,0.49673409824557907,-0.24554874594923362,-0.004909366292826601,0.9693718128176421,14.217165693531463,268.85461236492,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1598,461605.078,7786379.363,-4702.06,0.6047726706677343,0.4538945905862149,0.49726002039470735,-0.2993771804355848,-0.009965771058894115,0.9540827989444317,17.43015711225473,268.0934223150232,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1599,461805.087,7786379.374,-4616.03,0.6070794505608266,0.45389471745339927,0.4982522371159684,-0.377434945299105,-0.013424204663013526,0.9259387953834892,22.18965425928782,267.96302329920843,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1600,462005.096,7786379.384,-4536.24,0.6093862304539188,0.45389483278720133,0.49917248554313826,-0.42147195607003957,-0.0437943755368822,0.9057833311106078,25.071007912370224,264.0677896767007,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1601,462205.105,7786379.395,-4434.91,0.6116930103470104,0.45389495965438575,0.5003411629854884,-0.4214719560700396,-0.04379437553688218,0.9057833311106078,25.071007912370224,264.0677896767007,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1602,462405.114,7786379.405,-4259.22,0.6139997902401026,0.45389507498819853,0.5023674625990925,-0.4498597157366152,-0.07136256312618347,0.8902435738276537,27.096129772099058,260.9861117455461,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1603,465367.746,7786379.563,-5481.07,0.6481689522689662,0.4538968972623097,0.4882754016799614,-0.029227768730967264,0.012389850010750752,0.9994959875615911,1.8191834650341268,292.9724182578618,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1604,465405.248,7786379.565,-5482.54,0.6486014771031028,0.4538969203290744,0.4882584476106803,-0.01703987744909597,0.003661741012241843,0.9998481055786819,0.9986516858085883,282.12799013844796,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1605,465605.257,7786379.575,-5490.41,0.6509082569961944,0.4538970356628764,0.48816767990643384,0.02204951520894588,0.0025003183490621473,0.9997537533248895,1.2715449875812634,83.53054467333425,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1606,465805.266,7786379.586,-5498.28,0.6532150368892866,0.45389716253006085,0.48807691220218735,0.04516898758625444,0.022682107440938,0.9987218254161018,2.897203415453672,63.33597801436363,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1607,466005.275,7786379.596,-5506.15,0.6555218167823789,0.4538972778638629,0.48798614449794087,0.046126832172553055,0.03400822801470018,0.9983565273894017,3.285325183709167,53.5995217070291,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1608,466205.284,7786379.607,-5519.92,0.6578285966754704,0.45389740473104734,0.48782732984896066,0.04258805944903766,0.03809536629283333,0.9983661654219759,3.275675103933227,48.187108185700986,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1609,466405.293,7786379.618,-5533.68,0.6601353765685627,0.45389753159823176,0.4876686305337851,0.042109203733324406,0.04609861905174183,0.9980489628682893,3.5796538551972232,42.41042243934929,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1610,466605.302,7786379.628,-5541.12,0.6624421564616549,0.45389764693203377,0.48758282218313787,0.04701115767895545,0.05756041753317101,0.9972345508390147,4.262070266772087,39.23944711218081,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1611,466805.31,7786379.639,-5542.24,0.6647489248213663,0.45389777379922897,0.48756990479701895,0.05512130431363479,0.07506121374050322,0.9956542853835192,5.343497785369019,36.29174975531487,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1612,467005.319,7786379.649,-5543.35,0.6670557047144585,0.453897889133031,0.48755710274470465,0.06423925260251193,0.09792891012023605,0.9931179421336286,6.725834476248076,33.26401064623987,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1613,467205.328,7786379.66,-5559.85,0.6693624846075501,0.4538980160002154,0.48736680196705956,0.07557069649672016,0.1312811501263745,0.9884605856848804,8.712605004190088,29.926457163561686,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1614,467405.337,7786379.671,-5585.59,0.6716692645006423,0.4538981428673998,0.4870699327539332,0.08401764103828269,0.156497289244516,0.9840983865719325,10.231408146614461,28.229715987821844,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1615,467605.346,7786379.681,-5609.36,0.6739760443937346,0.4538982582012019,0.4867957843003196,0.08848850151156408,0.06660062840013752,0.9938481480573099,6.358628643575105,53.03315239037335,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1616,467805.355,7786379.692,-5630.6,0.6762828242868262,0.4538983850683863,0.4865508152992783,0.08451424308999601,0.07064134963364933,0.9939150579586072,6.323919321453263,50.109388132744755,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1617,468005.364,7786379.702,-5651.84,0.6785896041799184,0.4538985004021883,0.486305846298237,0.07416689578775362,0.13846664204597545,0.9875860775698087,9.037377940860493,28.174840315764477,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1618,468205.373,7786379.713,-5659.08,0.6808963840730107,0.45389862726938346,0.4862223446236824,0.06434407184100806,0.12912307871895295,0.9895388173088807,8.294827418577853,26.48780169889406,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1619,468405.382,7786379.724,-5665.4,0.6832031639661023,0.4538987541365679,0.4861494536591541,0.05944570535600938,0.10745011329609097,0.9924317010592636,7.0536037055610565,28.953125258537998,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1620,468605.391,7786379.734,-5671.71,0.6855099438591945,0.45389886947036995,0.4860766780284304,0.057699884650694595,0.09750657299120083,0.9935608645346333,6.505560601418739,30.615085936676397,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1621,468805.4,7786379.745,-5685.45,0.6878167237522868,0.4538989963375544,0.4859182093808641,0.060294250376895585,0.09258096155460595,0.9938779446839098,6.343195088815608,33.074577328434664,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1622,469005.409,7786379.756,-5699.68,0.6901235036453783,0.4538991232047388,0.4857540893768708,0.06002868139227918,0.08714671528771967,0.9943852409528539,6.074445031794228,34.55997310008424,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1623,469205.418,7786379.766,-5717.31,0.6924302835384706,0.4538992385385408,0.48555075587930213,0.06220550130304563,0.07609397520206522,0.9951583705850966,5.640385439888372,39.26540122809546,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1624,469405.427,7786379.777,-5730.43,0.6947370634315628,0.45389936540572523,0.48539943792762313,0.07163955018460447,0.06881034282351357,0.9950542254419394,5.700775576433936,46.15400387534811,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1625,469605.436,7786379.787,-5747.4,0.6970438433246544,0.4538994807395273,0.4852037164611603,0.08552771259105478,0.06567417907884844,0.9941689557521203,6.190447677502981,52.48041668556271,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1626,469805.445,7786379.798,-5741.38,0.6993506232177467,0.45389960760672243,0.4852731474115496,0.1087170622318795,0.06604472534890866,0.9918763504758327,7.308153539793686,58.72166189565311,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1627,470005.453,7786379.809,-5762.03,0.7016573915774579,0.45389973447390686,0.4850349831049816,0.1300859345922096,0.06953638509633134,0.9890613432790738,8.482352305510236,61.87362821307635,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1628,470205.462,7786379.819,-5801.91,0.7039641714705501,0.4538998498077089,0.48457503189210366,0.1436131695516754,0.08447096292690093,0.9860222684876462,9.59098362837087,59.53664021302216,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1629,470405.471,7786379.83,-5841.79,0.7062709513636424,0.45389997667489335,0.48411508067922565,0.1484999197042257,0.09725515389420468,0.9841184933171682,10.224920331573369,56.77852051813839,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1630,470605.48,7786379.84,-5895.77,0.708577731256734,0.45390009200869535,0.4834925088018146,0.14650804120245048,0.10703639209690152,0.9834015480107297,10.453794968435407,53.84874340121054,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1631,470805.489,7786379.851,-5925.58,0.7108845111498262,0.4539002188758798,0.4831486987302025,0.12885037952395115,0.1107517271881612,0.9854601131559677,9.78240790465733,49.31970693665236,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1632,471005.498,7786379.862,-5936.64,0.7131912910429185,0.4539003457430642,0.48302113954227793,0.10480120334582128,0.09249280532152786,0.9901827047272749,8.035066915872115,48.56983207505922,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
1633,471205.507,7786379.872,-5948.44,0.71549807093601,0.453900461076877,0.48288504565281054,0.08251630817319706,0.06866633965606354,0.9942212996530019,6.162573012401792,50.23430375459482,1.0,CENOMANIANO,Strat_Series_3,3.0,3.0,0.01
