,time_l,northing_l,easting_l,litho
26492,89.75,7651500.0,400500.0,9.0
26493,89.75,7651500.0,401500.0,9.0
26494,89.75,7651500.0,402500.0,9.0
26495,89.75,7651500.0,403500.0,46.0
26496,89.75,7651500.0,404500.0,46.0
26497,89.75,7651500.0,405500.0,37.0
26498,89.75,7651500.0,406500.0,37.0
26499,89.75,7651500.0,407500.0,16.0
26500,89.75,7651500.0,408500.0,37.0
26501,89.75,7651500.0,409500.0,28.0
26502,89.75,7651500.0,410500.0,28.0
26503,89.75,7651500.0,411500.0,19.0
26504,89.75,7651500.0,412500.0,1.0
26505,89.75,7651500.0,413500.0,1.0
26506,89.75,7651500.0,414500.0,10.0
26507,89.75,7651500.0,415500.0,17.0
26508,89.75,7651500.0,416500.0,17.0
26509,89.75,7651500.0,417500.0,17.0
26510,89.75,7651500.0,418500.0,22.0
26511,89.75,7651500.0,419500.0,22.0
26512,89.75,7651500.0,420500.0,22.0
26513,89.75,7651500.0,421500.0,22.0
26514,89.75,7651500.0,422500.0,17.0
26515,89.75,7651500.0,423500.0,17.0
26516,89.75,7651500.0,424500.0,17.0
26517,89.75,7651500.0,425500.0,22.0
26518,89.75,7651500.0,426500.0,22.0
26519,89.75,7651500.0,427500.0,17.0
26520,89.75,7651500.0,428500.0,17.0
26521,89.75,7651500.0,429500.0,17.0
26522,89.75,7651500.0,430500.0,1.0
26523,89.75,7651500.0,431500.0,25.0
26524,89.75,7651500.0,432500.0,25.0
26525,89.75,7651500.0,433500.0,25.0
26526,89.75,7651500.0,434500.0,25.0
26527,89.75,7651500.0,435500.0,25.0
26528,89.75,7651500.0,436500.0,25.0
26529,89.75,7651500.0,437500.0,25.0
26530,89.75,7651500.0,438500.0,25.0
26531,89.75,7651500.0,439500.0,25.0
26532,89.75,7651500.0,440500.0,25.0
26533,89.75,7651500.0,441500.0,21.0
26534,89.75,7651500.0,442500.0,21.0
26535,89.75,7651500.0,443500.0,21.0
26536,89.75,7651500.0,444500.0,21.0
26537,89.75,7651500.0,445500.0,21.0
26538,89.75,7651500.0,446500.0,16.0
26539,89.75,7651500.0,447500.0,16.0
26540,89.75,7651500.0,448500.0,16.0
26541,89.75,7651500.0,449500.0,16.0
26542,89.75,7651500.0,450500.0,16.0
26543,89.75,7651500.0,451500.0,16.0
26544,89.75,7651500.0,452500.0,16.0
26545,89.75,7651500.0,453500.0,16.0
26546,89.75,7651500.0,454500.0,16.0
26547,89.75,7651500.0,455500.0,16.0
26548,89.75,7651500.0,456500.0,16.0
26549,89.75,7651500.0,457500.0,16.0
26550,89.75,7651500.0,458500.0,16.0
26551,89.75,7651500.0,459500.0,16.0
26552,89.75,7651500.0,460500.0,16.0
26553,89.75,7651500.0,461500.0,16.0
26554,89.75,7651500.0,462500.0,16.0
26555,89.75,7651500.0,463500.0,16.0
26556,89.75,7651500.0,464500.0,16.0
26557,89.75,7651500.0,465500.0,37.0
26558,89.75,7651500.0,466500.0,37.0
26559,89.75,7651500.0,467500.0,37.0
26560,89.75,7651500.0,468500.0,37.0
26561,89.75,7651500.0,469500.0,37.0
26562,89.75,7651500.0,470500.0,37.0
26563,89.75,7651500.0,471500.0,37.0
26564,89.75,7651500.0,472500.0,37.0
26565,89.75,7651500.0,473500.0,37.0
26566,89.75,7651500.0,474500.0,37.0
26567,89.75,7651500.0,475500.0,37.0
26568,89.75,7651500.0,476500.0,37.0
26569,89.75,7651500.0,477500.0,37.0
26570,89.75,7651500.0,478500.0,37.0
26571,89.75,7651500.0,479500.0,37.0
26572,89.75,7651500.0,480500.0,37.0
26573,89.75,7651500.0,481500.0,37.0
26574,89.75,7651500.0,482500.0,37.0
26575,89.75,7651500.0,483500.0,37.0
26576,89.75,7651500.0,484500.0,37.0
26577,89.75,7651500.0,485500.0,37.0
26578,89.75,7651500.0,486500.0,37.0
26579,89.75,7651500.0,487500.0,37.0
26580,89.75,7651500.0,488500.0,37.0
26581,89.75,7651500.0,489500.0,37.0
26582,89.75,7651500.0,490500.0,37.0
26583,89.75,7651500.0,491500.0,37.0
26584,89.75,7651500.0,492500.0,37.0
26585,89.75,7651500.0,493500.0,37.0
26586,89.75,7651500.0,494500.0,37.0
26587,89.75,7651500.0,495500.0,37.0
26588,89.75,7651500.0,496500.0,37.0
26589,89.75,7651500.0,497500.0,37.0
26590,89.75,7651500.0,498500.0,37.0
26591,89.75,7651500.0,499500.0,37.0
26592,89.75,7651500.0,500500.0,37.0
26593,89.75,7651500.0,501500.0,37.0
26594,89.75,7651500.0,502500.0,37.0
26595,89.75,7651500.0,503500.0,37.0
26596,89.75,7651500.0,504500.0,37.0
26597,89.75,7651500.0,505500.0,37.0
26598,89.75,7651500.0,506500.0,37.0
26599,89.75,7651500.0,507500.0,37.0
26600,89.75,7651500.0,508500.0,37.0
26601,89.75,7651500.0,509500.0,37.0
26602,89.75,7651500.0,510500.0,37.0
26603,89.75,7651500.0,511500.0,37.0
26604,89.75,7651500.0,512500.0,37.0
26605,89.75,7651500.0,513500.0,37.0
26606,89.75,7651500.0,514500.0,37.0
26607,89.75,7651500.0,515500.0,37.0
26608,89.75,7651500.0,516500.0,37.0
26609,89.75,7651500.0,517500.0,37.0
26610,89.75,7651500.0,518500.0,37.0
26611,89.75,7651500.0,519500.0,37.0
26612,89.75,7651500.0,520500.0,36.0
26613,89.75,7651500.0,521500.0,36.0
26614,89.75,7651500.0,522500.0,36.0
26615,89.75,7651500.0,523500.0,36.0
26616,89.75,7651500.0,524500.0,36.0
26617,89.75,7651500.0,525500.0,35.0
26618,89.75,7651500.0,526500.0,35.0
26619,89.75,7651500.0,527500.0,36.0
26620,89.75,7651500.0,528500.0,42.0
26621,89.75,7651500.0,529500.0,42.0
26622,89.75,7651500.0,530500.0,42.0
26623,89.75,7651500.0,531500.0,42.0
26624,89.75,7651500.0,532500.0,42.0
26625,89.75,7651500.0,533500.0,42.0
26626,89.75,7651500.0,534500.0,42.0
26627,89.75,7651500.0,535500.0,47.0
26628,89.75,7651500.0,536500.0,47.0
26629,89.75,7651500.0,537500.0,50.0
26630,89.75,7651500.0,538500.0,47.0
26631,89.75,7651500.0,539500.0,47.0
26632,89.75,7651500.0,540500.0,47.0
26633,89.75,7651500.0,541500.0,47.0
26634,89.75,7651500.0,542500.0,47.0
26635,89.75,7651500.0,543500.0,47.0
26636,89.75,7651500.0,544500.0,47.0
26637,89.75,7651500.0,545500.0,47.0
26638,89.75,7651500.0,546500.0,47.0
26639,89.75,7651500.0,547500.0,47.0
26640,89.75,7651500.0,548500.0,47.0
26641,89.75,7651500.0,549500.0,47.0
26642,89.75,7651500.0,550500.0,47.0
26643,89.75,7651500.0,551500.0,47.0
26644,89.75,7651500.0,552500.0,48.0
26645,89.75,7651500.0,553500.0,50.0
26646,89.75,7651500.0,554500.0,50.0
26647,89.75,7651500.0,555500.0,50.0
26648,89.75,7651500.0,556500.0,50.0
26649,89.75,7651500.0,557500.0,50.0
26650,89.75,7651500.0,558500.0,50.0
26651,89.75,7651500.0,559500.0,50.0
26652,89.75,7651500.0,560500.0,50.0
26653,89.75,7651500.0,561500.0,50.0
26654,89.75,7651500.0,562500.0,50.0
26655,89.75,7651500.0,563500.0,50.0
26656,89.75,7651500.0,564500.0,50.0
26657,89.75,7651500.0,565500.0,50.0
26658,89.75,7651500.0,566500.0,30.0
26659,89.75,7651500.0,567500.0,30.0
26660,89.75,7651500.0,568500.0,28.0
26661,89.75,7651500.0,569500.0,9.0
26662,89.75,7651500.0,570500.0,28.0
26663,89.75,7651500.0,571500.0,28.0
26664,89.75,7651500.0,572500.0,30.0
26665,89.75,7651500.0,573500.0,28.0
26666,89.75,7651500.0,574500.0,28.0
26667,89.75,7651500.0,575500.0,28.0
26668,89.75,7651500.0,576500.0,30.0
26669,89.75,7651500.0,577500.0,30.0
26670,89.75,7651500.0,578500.0,28.0
26671,89.75,7652500.0,400500.0,44.0
26672,89.75,7652500.0,401500.0,29.0
26673,89.75,7652500.0,402500.0,46.0
26674,89.75,7652500.0,403500.0,46.0
26675,89.75,7652500.0,404500.0,40.0
26676,89.75,7652500.0,405500.0,37.0
26677,89.75,7652500.0,406500.0,37.0
26678,89.75,7652500.0,407500.0,37.0
26679,89.75,7652500.0,408500.0,28.0
26680,89.75,7652500.0,409500.0,24.0
26681,89.75,7652500.0,410500.0,24.0
26682,89.75,7652500.0,411500.0,22.0
26683,89.75,7652500.0,412500.0,17.0
26684,89.75,7652500.0,413500.0,17.0
26685,89.75,7652500.0,414500.0,25.0
26686,89.75,7652500.0,415500.0,25.0
26687,89.75,7652500.0,416500.0,25.0
26688,89.75,7652500.0,417500.0,25.0
26689,89.75,7652500.0,418500.0,25.0
26690,89.75,7652500.0,419500.0,25.0
26691,89.75,7652500.0,420500.0,25.0
26692,89.75,7652500.0,421500.0,25.0
26693,89.75,7652500.0,422500.0,25.0
26694,89.75,7652500.0,423500.0,25.0
26695,89.75,7652500.0,424500.0,25.0
26696,89.75,7652500.0,425500.0,25.0
26697,89.75,7652500.0,426500.0,25.0
26698,89.75,7652500.0,427500.0,25.0
26699,89.75,7652500.0,428500.0,25.0
26700,89.75,7652500.0,429500.0,25.0
26701,89.75,7652500.0,430500.0,25.0
26702,89.75,7652500.0,431500.0,25.0
26703,89.75,7652500.0,432500.0,25.0
26704,89.75,7652500.0,433500.0,25.0
26705,89.75,7652500.0,434500.0,25.0
26706,89.75,7652500.0,435500.0,25.0
26707,89.75,7652500.0,436500.0,25.0
26708,89.75,7652500.0,437500.0,25.0
26709,89.75,7652500.0,438500.0,25.0
26710,89.75,7652500.0,439500.0,25.0
26711,89.75,7652500.0,440500.0,25.0
26712,89.75,7652500.0,441500.0,25.0
26713,89.75,7652500.0,442500.0,25.0
26714,89.75,7652500.0,443500.0,25.0
26715,89.75,7652500.0,444500.0,25.0
26716,89.75,7652500.0,445500.0,25.0
26717,89.75,7652500.0,446500.0,25.0
26718,89.75,7652500.0,447500.0,25.0
26719,89.75,7652500.0,448500.0,25.0
26720,89.75,7652500.0,449500.0,25.0
26721,89.75,7652500.0,450500.0,25.0
26722,89.75,7652500.0,451500.0,25.0
26723,89.75,7652500.0,452500.0,25.0
26724,89.75,7652500.0,453500.0,25.0
26725,89.75,7652500.0,454500.0,25.0
26726,89.75,7652500.0,455500.0,25.0
26727,89.75,7652500.0,456500.0,25.0
26728,89.75,7652500.0,457500.0,25.0
26729,89.75,7652500.0,458500.0,25.0
26730,89.75,7652500.0,459500.0,25.0
26731,89.75,7652500.0,460500.0,25.0
26732,89.75,7652500.0,461500.0,25.0
26733,89.75,7652500.0,462500.0,25.0
26734,89.75,7652500.0,463500.0,25.0
26735,89.75,7652500.0,464500.0,21.0
26736,89.75,7652500.0,465500.0,16.0
26737,89.75,7652500.0,466500.0,16.0
