,time_l,northing_l,easting_l,litho
79476,90.75,7651500.0,400500.0,9.0
79477,90.75,7651500.0,401500.0,9.0
79478,90.75,7651500.0,402500.0,9.0
79479,90.75,7651500.0,403500.0,46.0
79480,90.75,7651500.0,404500.0,46.0
79481,90.75,7651500.0,405500.0,37.0
79482,90.75,7651500.0,406500.0,37.0
79483,90.75,7651500.0,407500.0,16.0
79484,90.75,7651500.0,408500.0,37.0
79485,90.75,7651500.0,409500.0,28.0
79486,90.75,7651500.0,410500.0,28.0
79487,90.75,7651500.0,411500.0,19.0
79488,90.75,7651500.0,412500.0,1.0
79489,90.75,7651500.0,413500.0,1.0
79490,90.75,7651500.0,414500.0,10.0
79491,90.75,7651500.0,415500.0,17.0
79492,90.75,7651500.0,416500.0,17.0
79493,90.75,7651500.0,417500.0,17.0
79494,90.75,7651500.0,418500.0,22.0
79495,90.75,7651500.0,419500.0,22.0
79496,90.75,7651500.0,420500.0,22.0
79497,90.75,7651500.0,421500.0,22.0
79498,90.75,7651500.0,422500.0,17.0
79499,90.75,7651500.0,423500.0,17.0
79500,90.75,7651500.0,424500.0,17.0
79501,90.75,7651500.0,425500.0,22.0
79502,90.75,7651500.0,426500.0,22.0
79503,90.75,7651500.0,427500.0,17.0
79504,90.75,7651500.0,428500.0,17.0
79505,90.75,7651500.0,429500.0,17.0
79506,90.75,7651500.0,430500.0,1.0
79507,90.75,7651500.0,431500.0,25.0
79508,90.75,7651500.0,432500.0,25.0
79509,90.75,7651500.0,433500.0,25.0
79510,90.75,7651500.0,434500.0,25.0
79511,90.75,7651500.0,435500.0,25.0
79512,90.75,7651500.0,436500.0,25.0
79513,90.75,7651500.0,437500.0,25.0
79514,90.75,7651500.0,438500.0,25.0
79515,90.75,7651500.0,439500.0,25.0
79516,90.75,7651500.0,440500.0,25.0
79517,90.75,7651500.0,441500.0,24.0
79518,90.75,7651500.0,442500.0,21.0
79519,90.75,7651500.0,443500.0,21.0
79520,90.75,7651500.0,444500.0,21.0
79521,90.75,7651500.0,445500.0,21.0
79522,90.75,7651500.0,446500.0,21.0
79523,90.75,7651500.0,447500.0,21.0
79524,90.75,7651500.0,448500.0,21.0
79525,90.75,7651500.0,449500.0,21.0
79526,90.75,7651500.0,450500.0,21.0
79527,90.75,7651500.0,451500.0,21.0
79528,90.75,7651500.0,452500.0,21.0
79529,90.75,7651500.0,453500.0,21.0
79530,90.75,7651500.0,454500.0,21.0
79531,90.75,7651500.0,455500.0,21.0
79532,90.75,7651500.0,456500.0,21.0
79533,90.75,7651500.0,457500.0,21.0
79534,90.75,7651500.0,458500.0,21.0
79535,90.75,7651500.0,459500.0,21.0
79536,90.75,7651500.0,460500.0,21.0
79537,90.75,7651500.0,461500.0,16.0
79538,90.75,7651500.0,462500.0,16.0
79539,90.75,7651500.0,463500.0,16.0
79540,90.75,7651500.0,464500.0,16.0
79541,90.75,7651500.0,465500.0,37.0
79542,90.75,7651500.0,466500.0,37.0
79543,90.75,7651500.0,467500.0,37.0
79544,90.75,7651500.0,468500.0,37.0
79545,90.75,7651500.0,469500.0,37.0
79546,90.75,7651500.0,470500.0,37.0
79547,90.75,7651500.0,471500.0,37.0
79548,90.75,7651500.0,472500.0,37.0
79549,90.75,7651500.0,473500.0,37.0
79550,90.75,7651500.0,474500.0,37.0
79551,90.75,7651500.0,475500.0,37.0
79552,90.75,7651500.0,476500.0,37.0
79553,90.75,7651500.0,477500.0,37.0
79554,90.75,7651500.0,478500.0,37.0
79555,90.75,7651500.0,479500.0,37.0
79556,90.75,7651500.0,480500.0,37.0
79557,90.75,7651500.0,481500.0,37.0
79558,90.75,7651500.0,482500.0,37.0
79559,90.75,7651500.0,483500.0,37.0
79560,90.75,7651500.0,484500.0,37.0
79561,90.75,7651500.0,485500.0,37.0
79562,90.75,7651500.0,486500.0,37.0
79563,90.75,7651500.0,487500.0,37.0
79564,90.75,7651500.0,488500.0,37.0
79565,90.75,7651500.0,489500.0,37.0
79566,90.75,7651500.0,490500.0,37.0
79567,90.75,7651500.0,491500.0,37.0
79568,90.75,7651500.0,492500.0,37.0
79569,90.75,7651500.0,493500.0,37.0
79570,90.75,7651500.0,494500.0,37.0
79571,90.75,7651500.0,495500.0,37.0
79572,90.75,7651500.0,496500.0,37.0
79573,90.75,7651500.0,497500.0,37.0
79574,90.75,7651500.0,498500.0,37.0
79575,90.75,7651500.0,499500.0,37.0
79576,90.75,7651500.0,500500.0,37.0
79577,90.75,7651500.0,501500.0,37.0
79578,90.75,7651500.0,502500.0,37.0
79579,90.75,7651500.0,503500.0,37.0
79580,90.75,7651500.0,504500.0,37.0
79581,90.75,7651500.0,505500.0,37.0
79582,90.75,7651500.0,506500.0,37.0
79583,90.75,7651500.0,507500.0,37.0
79584,90.75,7651500.0,508500.0,37.0
79585,90.75,7651500.0,509500.0,37.0
79586,90.75,7651500.0,510500.0,37.0
79587,90.75,7651500.0,511500.0,37.0
79588,90.75,7651500.0,512500.0,37.0
79589,90.75,7651500.0,513500.0,37.0
79590,90.75,7651500.0,514500.0,37.0
79591,90.75,7651500.0,515500.0,37.0
79592,90.75,7651500.0,516500.0,37.0
79593,90.75,7651500.0,517500.0,37.0
