x,y,z
2685.0,65860.0,-1868.3454513549805
895.0,65860.0,-1691.2579727172852
2685.0,65880.95138549805,-1867.5
1396.8238854408264,67340.0,-1682.5
2685.0,67340.0,-1809.4376754760742
895.0,66081.73690795898,-1682.5
895.0,67340.0,-1633.3466720581055
2109.7739362716675,68820.0,-1682.5
2685.0,68820.0,-1740.522804260254
895.0,68820.0,-1560.6689071655273
2606.9995963573456,70300.0,-1682.5
2685.0,70300.0,-1690.2558517456055
895.0,70300.0,-1513.3504486083984
2685.0,70898.00369262695,-1682.5
2685.0,71780.0,-1671.2593078613281
895.0,71780.0,-1511.065330505371
895.0,73260.0,-1530.0858688354492
2685.0,73260.0,-1670.4223251342773
895.0,74740.0,-1539.624366760254
2685.0,74740.0,-1664.508399963379
895.0,76220.0,-1524.283447265625
2685.0,76220.0,-1637.369270324707
1169.7897359728813,77700.0,-1497.5
895.0,77136.26602172852,-1497.5
2685.0,77700.0,-1588.213119506836
895.0,77700.0,-1481.2388229370117
2127.777624130249,79180.0,-1497.5
2685.0,79180.0,-1529.7866439819336
895.0,79180.0,-1427.056541442871
2685.0,80088.49182128906,-1497.5
2685.0,80660.0,-1477.4843978881836
895.0,80660.0,-1385.2398681640625
895.0,82140.0,-1360.2348327636719
2685.0,82140.0,-1434.7954559326172
895.0,83620.0,-1334.028663635254
2685.0,83620.0,-1392.2053146362305
1596.2587070465088,85100.0,-1312.5
895.0,84418.896484375,-1312.5
2685.0,85100.0,-1340.9856414794922
895.0,85100.0,-1294.4956970214844
2685.0,85850.58013916016,-1312.5
2685.0,86580.0,-1285.2310180664062
895.0,86580.0,-1246.9923400878906
895.0,88060.0,-1210.073356628418
2685.0,88060.0,-1244.6041870117188
895.0,89540.0,-1217.8009796142578
2685.0,89540.0,-1244.8243713378906
895.0,91020.0,-1294.0595626831055
2685.0,91020.0,-1297.7730560302734
895.0,91248.31985473633,-1312.5
2685.0,92500.0,-1384.8785400390625
2685.0,91272.68127441406,-1312.5
895.0,92500.0,-1414.5766067504883
895.0,93670.66925048828,-1497.5
895.0,93980.0,-1519.5043182373047
1578.427220582962,93980.0,-1497.5
2685.0,93980.0,-1462.2281646728516
895.0,95460.0,-1563.864402770996
2561.241396665573,95460.0,-1497.5
2685.0,95460.0,-1492.606544494629
895.0,96940.0,-1539.3279647827148
1953.55633020401,96940.0,-1497.5
2685.0,96940.0,-1468.9212036132812
895.0,97863.45306396484,-1497.5
895.0,98420.0,-1472.6092910766602
2685.0,98420.0,-1416.366310119629
895.0,99900.0,-1414.6542358398438
2685.0,99900.0,-1373.609619140625
895.0,101380.0,-1400.9237670898438
2685.0,101380.0,-1363.0831146240234
895.0,102860.0,-1410.942153930664
2685.0,102860.0,-1372.9801177978516
895.0,104340.0,-1403.448829650879
2685.0,104340.0,-1370.7627487182617
895.0,105820.0,-1352.984275817871
2685.0,105820.0,-1331.7915344238281
2685.0,106222.23724365234,-1312.5
895.0,106507.32513427734,-1312.5
895.0,107300.0,-1266.1272048950195
2685.0,107300.0,-1261.4144134521484
895.0,108780.0,-1184.1156005859375
2685.0,108780.0,-1193.3986282348633
895.0,110260.0,-1161.119041442871
2685.0,110260.0,-1168.7295150756836
895.0,111740.0,-1219.9534225463867
2685.0,111740.0,-1204.297752380371
895.0,113105.61706542969,-1312.5
895.0,113220.0,-1320.313720703125
1226.1216507852077,113220.0,-1312.5
2685.0,113220.0,-1278.5732650756836
2685.0,114700.0,-1351.5022659301758
2685.0,113912.72247314453,-1312.5
895.0,114700.0,-1406.6542053222656
895.0,116180.0,-1442.6755142211914
2685.0,116180.0,-1390.6710815429688
895.0,117660.0,-1421.230125427246
2685.0,117660.0,-1387.716941833496
895.0,119140.0,-1363.6956787109375
2685.0,119140.0,-1355.9101867675781
2171.419048309326,120620.0,-1312.5
895.0,120418.64990234375,-1312.5
2685.0,120620.0,-1315.7604217529297
895.0,120620.0,-1304.566307067871
2685.0,120758.44512939453,-1312.5
2685.0,122100.0,-1281.3721466064453
895.0,122100.0,-1262.0439147949219
895.0,123580.0,-1231.0374450683594
2685.0,123580.0,-1255.565414428711
895.0,125060.0,-1209.582176208496
2685.0,125060.0,-1238.563232421875
895.0,126540.0,-1200.7155227661133
2685.0,126540.0,-1231.321144104004
895.0,128020.0,-1201.105079650879
2685.0,128020.0,-1235.7544708251953
895.0,129500.0,-1213.0627822875977
2685.0,129500.0,-1254.2287826538086
895.0,130980.0,-1242.793312072754
2685.0,130980.0,-1287.533073425293
1907.734968662262,132460.0,-1312.5
2685.0,132460.0,-1332.7484893798828
2685.0,131803.2861328125,-1312.5
895.0,132460.0,-1286.504135131836
895.0,133227.85614013672,-1312.5
895.0,133940.0,-1336.9418716430664
2685.0,133940.0,-1383.8707733154297
895.0,135420.0,-1391.620979309082
2685.0,135420.0,-1434.980354309082
895.0,136900.0,-1449.839973449707
2685.0,136900.0,-1482.8902053833008
895.0,138161.26098632812,-1497.5
2685.0,138380.0,-1527.0046997070312
2685.0,137396.8148803711,-1497.5
895.0,138380.0,-1505.9446334838867
895.0,139860.0,-1562.1904373168945
2685.0,139860.0,-1568.0182647705078
895.0,141340.0,-1619.9888229370117
2685.0,141340.0,-1605.240707397461
895.0,142820.0,-1666.195068359375
2685.0,142820.0,-1632.6353073120117
895.0,143933.5906982422,-1682.5
895.0,144300.0,-1687.9509735107422
1111.3514881581068,144300.0,-1682.5
2685.0,144300.0,-1643.5612487792969
895.0,145780.0,-1685.5501174926758
1011.8473019450903,145780.0,-1682.5
2685.0,145780.0,-1639.5203018188477
895.0,146234.51690673828,-1682.5
895.0,147260.0,-1675.7688522338867
2685.0,147260.0,-1634.327621459961
4299.642646312714,740.0,-4827.5
4475.0,1178.0807554721832,-4827.5
4475.0,740.0,-4852.255210876465
3489.122474193573,2220.0,-4642.5
4475.0,2220.0,-4767.203369140625
3025.9566283226013,740.0,-4642.5
4250.900262594223,3700.0,-4642.5
4475.0,3700.0,-4669.935531616211
2766.324509382248,3700.0,-4457.5
4475.0,4192.619028091431,-4642.5
3431.6861605644226,5180.0,-4457.5
4475.0,5180.0,-4585.77995300293
3497.7180337905884,6660.0,-4457.5
4475.0,6660.0,-4560.097427368164
4475.0,8140.0,-4603.195686340332
4475.0,9620.0,-4668.382949829102
4475.0,9039.486846923828,-4642.5
4475.0,11100.0,-4693.260955810547
4475.0,12580.0,-4644.868392944336
4475.0,12610.035400390625,-4642.5
4475.0,14060.0,-4529.452285766602
4475.0,14722.537460327148,-4457.5
4475.0,15540.0,-4369.453086853027
4475.0,16331.84211730957,-4272.5
2685.4547226428986,17020.0,-4087.5
4475.0,17020.0,-4188.8525390625
4475.0,17825.300178527832,-4087.5
3023.062492609024,18500.0,-3902.5
4475.0,18500.0,-4003.189163208008
4475.0,19324.687690734863,-3902.5
2949.7629523277283,19980.0,-3717.5
4475.0,19980.0,-3823.072738647461
4475.0,20945.47721862793,-3717.5
4475.0,21460.0,-3661.7129135131836
4345.699157714844,22940.0,-3532.5
4475.0,22940.0,-3537.5402450561523
4475.0,23046.546630859375,-3532.5
4475.0,24420.0,-3468.484230041504
4475.0,25900.0,-3456.701545715332
4475.0,27380.0,-3485.295867919922
4475.0,28860.0,-3521.5119552612305
4465.30935049057,30340.0,-3532.5
4475.0,30340.0,-3532.756881713867
4475.0,30306.797332763672,-3532.5
4475.0,30352.519454956055,-3532.5
4475.0,31820.0,-3502.835807800293
4475.0,33300.0,-3437.2519302368164
4280.630716085434,34780.0,-3347.5
4475.0,34780.0,-3354.7999572753906
4475.0,34912.25173950195,-3347.5
4475.0,36260.0,-3273.9810180664062
3549.1908872127533,37740.0,-3162.5
4475.0,37740.0,-3198.3237075805664
4475.0,38434.410552978516,-3162.5
4475.0,39220.0,-3122.382698059082
3259.6008467674255,40700.0,-2977.5
4475.0,40700.0,-3038.469886779785
4475.0,41675.15121459961,-2977.5
4475.0,42180.0,-2946.2084197998047
3588.8913106918335,43660.0,-2792.5
4475.0,43660.0,-2855.4190826416016
4475.0,44855.736389160156,-2792.5
4475.0,45140.0,-2777.705307006836
3107.5941729545593,46620.0,-2607.5
4475.0,46620.0,-2720.1327514648438
3656.9048869609833,48100.0,-2607.5
4475.0,48100.0,-2677.3196029663086
4146.88933968544,49580.0,-2607.5
4475.0,49580.0,-2637.3208618164062
4475.0,50464.91516113281,-2607.5
2827.965567111969,51060.0,-2422.5
4475.0,51060.0,-2587.681999206543
3613.8946545124054,52540.0,-2422.5
4475.0,52540.0,-2521.05224609375
4365.680067539215,54020.0,-2422.5
4475.0,54020.0,-2436.741409301758
2940.713096857071,54020.0,-2237.5
4475.0,54244.520263671875,-2422.5
3736.081680059433,55500.0,-2237.5
4475.0,55500.0,-2343.6669540405273
4369.467644691467,56980.0,-2237.5
4475.0,56980.0,-2253.699073791504
3161.3092720508575,56980.0,-2052.5
4475.0,57314.49951171875,-2237.5
3647.653809785843,58460.0,-2052.5
4475.0,58460.0,-2182.7220916748047
3907.1158611774445,59940.0,-2052.5
4475.0,59940.0,-2140.402946472168
2716.823329925537,59940.0,-1867.5
3972.1924114227295,61420.0,-2052.5
4475.0,61420.0,-2125.3245544433594
2698.7453842163086,61420.0,-1867.5
3945.0780534744263,62900.0,-2052.5
4475.0,62900.0,-2122.069778442383
4004.758106470108,64380.0,-2052.5
4475.0,64380.0,-2108.7246322631836
4316.783833503723,65860.0,-2052.5
4475.0,65860.0,-2070.4125595092773
4475.0,66291.73065185547,-2052.5
3205.196088552475,67340.0,-1867.5
4475.0,67340.0,-2009.6205139160156
3808.9469826221466,68820.0,-1867.5
4475.0,68820.0,-1942.9131317138672
4276.497669219971,70300.0,-1867.5
4475.0,70300.0,-1889.6652221679688
4475.0,71342.68005371094,-1867.5
2792.9747557640076,71780.0,-1682.5
4475.0,71780.0,-1858.3496475219727
2812.8602826595306,73260.0,-1682.5
4475.0,73260.0,-1840.4836654663086
2895.5045759677887,74740.0,-1682.5
4475.0,74740.0,-1818.655776977539
3254.9910986423492,76220.0,-1682.5
4475.0,76220.0,-1780.0162506103516
3933.5241293907166,77700.0,-1682.5
4475.0,77700.0,-1723.7887954711914
4475.0,78652.77709960938,-1682.5
4475.0,79180.0,-1659.9607467651367
2981.3259530067444,80660.0,-1497.5
4475.0,80660.0,-1599.539909362793
3712.454880475998,82140.0,-1497.5
4475.0,82140.0,-1544.5841598510742
4475.0,83407.4543762207,-1497.5
4475.0,83620.0,-1489.715919494629
4475.0,85100.0,-1430.1292419433594
3273.6003720760345,86580.0,-1312.5
4475.0,86580.0,-1368.9236450195312
4251.300572156906,88060.0,-1312.5
4475.0,88060.0,-1322.3320770263672
4475.0,89238.25714111328,-1312.5
4475.0,89540.0,-1310.0285720825195
3335.105290412903,91020.0,-1312.5
4475.0,91020.0,-1338.766860961914
4475.0,89669.25384521484,-1312.5
4475.0,92500.0,-1392.6132202148438
4475.0,93980.0,-1439.587287902832
4475.0,95460.0,-1452.5259399414062
4475.0,96940.0,-1427.2950744628906
4475.0,98420.0,-1385.052146911621
4475.0,99900.0,-1356.1868286132812
4475.0,101380.0,-1356.868553161621
4475.0,102860.0,-1376.4635467529297
4475.0,104340.0,-1386.8446731567383
4475.0,105820.0,-1365.2708435058594
4473.683203458786,107300.0,-1312.5
4475.0,107300.0,-1312.5381088256836
4475.0,107300.97106933594,-1312.5
4475.0,108780.0,-1254.7707748413086
4475.0,110260.0,-1222.6252746582031
4475.0,111740.0,-1232.897720336914
4475.0,113220.0,-1277.7080535888672
4475.0,114700.0,-1333.4852600097656
4475.0,114148.09387207031,-1312.5
4475.0,116180.0,-1377.0902252197266
4475.0,117660.0,-1396.7628479003906
4475.0,119140.0,-1394.5101928710938
4475.0,120620.0,-1378.9914321899414
3411.9664335250854,122100.0,-1312.5
4475.0,122100.0,-1358.7274169921875
3904.802131652832,123580.0,-1312.5
4475.0,123580.0,-1339.5177459716797
4210.016621351242,125060.0,-1312.5
4475.0,125060.0,-1325.5388641357422
4311.746249198914,126540.0,-1312.5
4475.0,126540.0,-1320.7569122314453
4161.347641944885,128020.0,-1312.5
4475.0,128020.0,-1329.0081787109375
3748.4705781936646,129500.0,-1312.5
4475.0,129500.0,-1352.8092575073242
3118.917214870453,130980.0,-1312.5
4475.0,130980.0,-1391.4911270141602
4475.0,132460.0,-1440.0996398925781
4475.0,133940.0,-1490.6629943847656
3795.4851865768433,135420.0,-1497.5
4475.0,135420.0,-1536.3695907592773
4475.0,134164.97192382812,-1497.5
2981.4170682430267,136900.0,-1497.5
4475.0,136900.0,-1572.3513793945312
4475.0,138380.0,-1598.6478805541992
4475.0,139860.0,-1617.9972839355469
4475.0,141340.0,-1632.1413040161133
4475.0,142820.0,-1639.8689270019531
4475.0,144300.0,-1639.6543884277344
4475.0,145780.0,-1634.6833038330078
4475.0,147260.0,-1635.0615692138672
5839.221274852753,740.0,-5012.5
6265.0,1618.4164595603943,-5012.5
6265.0,740.0,-5064.678039550781
5005.582585334778,2220.0,-4827.5
6265.0,2220.0,-4976.0834884643555
5730.949060916901,3700.0,-4827.5
6265.0,3700.0,-4895.329475402832
6265.0,5104.070281982422,-4827.5
4899.290580749512,5180.0,-4642.5
6265.0,5180.0,-4823.789329528809
5148.948035240173,6660.0,-4642.5
6265.0,6660.0,-4776.480751037598
4926.933279037476,8140.0,-4642.5
6265.0,8140.0,-4757.290840148926
6265.0,9620.0,-4750.400199890137
6265.0,11100.0,-4727.9413986206055
6265.0,12580.0,-4671.804275512695
6265.0,13061.36245727539,-4642.5
6265.0,14060.0,-4582.529411315918
6069.060845375061,15540.0,-4457.5
6265.0,15540.0,-4468.3172607421875
6265.0,15660.425300598145,-4457.5
5488.306412696838,17020.0,-4272.5
6265.0,17020.0,-4336.472015380859
6265.0,17642.14069366455,-4272.5
5304.138834476471,18500.0,-4087.5
6265.0,18500.0,-4184.951324462891
6265.0,19330.666542053223,-4087.5
5228.023257255554,19980.0,-3902.5
6265.0,19980.0,-4011.76082611084
6265.0,20854.387245178223,-3902.5
5079.437139034271,21460.0,-3717.5
6265.0,21460.0,-3827.1955490112305
6265.0,22440.0545501709,-3717.5
6265.0,22940.0,-3661.9387435913086
5809.754137992859,24420.0,-3532.5
6265.0,24420.0,-3554.5438385009766
6265.0,25554.369888305664,-3532.5
6265.0,25900.0,-3525.8944702148438
5591.918306350708,27380.0,-3532.5
6265.0,27380.0,-3561.2425231933594
6265.0,26181.000366210938,-3532.5
4685.64220905304,28860.0,-3532.5
6265.0,28860.0,-3615.6435775756836
6265.0,30340.0,-3640.827865600586
4960.246033668518,31820.0,-3532.5
6265.0,31820.0,-3612.956199645996
6132.707931995392,33300.0,-3532.5
6265.0,33300.0,-3540.172576904297
6265.0,33425.327224731445,-3532.5
6265.0,34780.0,-3450.584373474121
5904.243838787079,36260.0,-3347.5
6265.0,36260.0,-3366.2354278564453
6265.0,36644.44465637207,-3347.5
6265.0,37740.0,-3294.720687866211
5160.217304229736,39220.0,-3162.5
6265.0,39220.0,-3227.723960876465
6265.0,40543.51951599121,-3162.5
6265.0,40700.0,-3154.8641204833984
4912.559263706207,42180.0,-2977.5
6265.0,42180.0,-3074.8652267456055
6055.638952255249,43660.0,-2977.5
6265.0,43660.0,-2993.7611770629883
6265.0,44000.02388000488,-2977.5
4657.246689796448,45140.0,-2792.5
6265.0,45140.0,-2923.6282348632812
5339.243166446686,46620.0,-2792.5
6265.0,46620.0,-2870.336570739746
5804.192481040955,48100.0,-2792.5
6265.0,48100.0,-2832.5608444213867
6154.166316986084,49580.0,-2792.5
6265.0,49580.0,-2802.7611541748047
6265.0,50057.17330932617,-2792.5
4668.232583999634,51060.0,-2607.5
6265.0,51060.0,-2771.232452392578
5217.158992290497,52540.0,-2607.5
6265.0,52540.0,-2729.208297729492
5772.271847724915,54020.0,-2607.5
6265.0,54020.0,-2671.977310180664
6265.0,55363.41232299805,-2607.5
5020.358617305756,55500.0,-2422.5
6265.0,55500.0,-2601.0229110717773
5581.24950170517,56980.0,-2422.5
6265.0,56980.0,-2525.863838195801
6030.93199968338,58460.0,-2422.5
6265.0,58460.0,-2458.36181640625
4828.862557411194,58460.0,-2237.5
6265.0,59546.84112548828,-2422.5
5116.449556350708,59940.0,-2237.5
6265.0,59940.0,-2409.7151947021484
5256.7444014549255,61420.0,-2237.5
6265.0,61420.0,-2380.9811401367188
5338.862488269806,62900.0,-2237.5
6265.0,62900.0,-2360.456008911133
5508.867728710175,64380.0,-2237.5
6265.0,64380.0,-2331.22371673584
5890.5880761146545,65860.0,-2237.5
6265.0,65860.0,-2281.5354537963867
6265.0,66819.20761108398,-2237.5
4850.010254383087,67340.0,-2052.5
6265.0,67340.0,-2213.9007568359375
5450.697798728943,68820.0,-2052.5
6265.0,68820.0,-2143.7776947021484
5951.877689361572,70300.0,-2052.5
6265.0,70300.0,-2086.9729614257812
6265.0,71661.10046386719,-2052.5
4560.648748874664,71780.0,-1867.5
6265.0,71780.0,-2049.533157348633
4740.123999118805,73260.0,-1867.5
6265.0,73260.0,-2023.0291748046875
4984.017934799194,74740.0,-1867.5
6265.0,74740.0,-1990.677604675293
5450.288100242615,76220.0,-1867.5
6265.0,76220.0,-1940.8284378051758
6186.693389415741,77700.0,-1867.5
6265.0,77700.0,-1874.1055297851562
6265.0,77835.01251220703,-1867.5
4759.325201511383,79180.0,-1682.5
6265.0,79180.0,-1802.5272750854492
5565.350639820099,80660.0,-1682.5
6265.0,80660.0,-1736.0654830932617
6265.0,82003.57040405273,-1682.5
6265.0,82140.0,-1677.1337127685547
4582.687113285065,83620.0,-1497.5
6265.0,83620.0,-1619.9591827392578
5435.479207038879,85100.0,-1497.5
6265.0,85100.0,-1556.1325454711914
6265.0,86366.03164672852,-1497.5
6265.0,86580.0,-1487.7272033691406
6265.0,88060.0,-1430.4468154907227
4523.543722629547,89540.0,-1312.5
6265.0,89540.0,-1402.174301147461
6265.0,91020.0,-1410.5046081542969
6265.0,92500.0,-1441.7721939086914
6265.0,93980.0,-1467.348861694336
6265.0,95460.0,-1462.9395294189453
6265.0,96940.0,-1426.634521484375
6265.0,98420.0,-1381.6773986816406
6265.0,99900.0,-1360.0936889648438
6265.0,101380.0,-1377.7154922485352
6265.0,102860.0,-1420.3846740722656
6265.0,104340.0,-1454.4694900512695
6265.0,105820.0,-1452.0065307617188
6265.0,107300.0,-1410.0698852539062
5553.9332818984985,108780.0,-1312.5
6265.0,108780.0,-1351.0181427001953
6265.0,110041.66748046875,-1312.5
6265.0,110260.0,-1305.9452819824219
6265.0,111740.0,-1295.0997924804688
5992.389614582062,113220.0,-1312.5
6265.0,113220.0,-1318.8542938232422
6265.0,112828.94134521484,-1312.5
6265.0,114700.0,-1364.7048568725586
6265.0,116180.0,-1415.0776672363281
6265.0,117660.0,-1456.5527725219727
6265.0,119140.0,-1482.2127151489258
6265.0,120620.0,-1491.0878372192383
6265.0,122100.0,-1486.7420196533203
6265.0,123580.0,-1475.4759216308594
6265.0,125060.0,-1464.6727752685547
6265.0,126540.0,-1461.467399597168
6265.0,128020.0,-1471.6763305664062
6251.139388084412,129500.0,-1497.5
6265.0,129500.0,-1498.6362075805664
6265.0,129438.55163574219,-1497.5
5737.452170848846,130980.0,-1497.5
6265.0,130980.0,-1542.0774459838867
5142.570822238922,132460.0,-1497.5
6265.0,132460.0,-1594.707145690918
4554.776403903961,133940.0,-1497.5
6265.0,133940.0,-1645.358009338379
6256.511132717133,135420.0,-1682.5
6265.0,135420.0,-1683.2043075561523
6265.0,135393.03588867188,-1682.5
5982.218849658966,136900.0,-1682.5
6265.0,136900.0,-1703.4457397460938
5857.358968257904,138380.0,-1682.5
6265.0,138380.0,-1707.6292419433594
5846.344480514526,139860.0,-1682.5
6265.0,139860.0,-1702.563591003418
5933.094720840454,141340.0,-1682.5
6265.0,141340.0,-1694.2050552368164
6185.278222560883,142820.0,-1682.5
6265.0,142820.0,-1684.5338821411133
6265.0,143110.76751708984,-1682.5
6265.0,144300.0,-1674.344711303711
6265.0,145780.0,-1667.2268295288086
6265.0,147260.0,-1671.1195755004883
7736.719329357147,740.0,-5197.5
8055.0,1312.1328282356262,-5197.5
8055.0,740.0,-5228.585510253906
6663.700642585754,2220.0,-5012.5
8055.0,2220.0,-5147.979698181152
7352.994873523712,3700.0,-5012.5
8055.0,3700.0,-5090.3789138793945
7848.99719953537,5180.0,-5012.5
8055.0,5180.0,-5037.091484069824
6296.480634212494,5180.0,-4827.5
8055.0,5768.697023391724,-5012.5
6722.168457508087,6660.0,-4827.5
8055.0,6660.0,-4975.452575683594
7055.127003192902,8140.0,-4827.5
8055.0,8140.0,-4915.552558898926
7501.36120557785,9620.0,-4827.5
8055.0,9620.0,-4861.724548339844
8055.0,10507.637119293213,-4827.5
8055.0,11100.0,-4804.96639251709
8055.0,12580.0,-4739.777717590332
7513.6402106285095,14060.0,-4642.5
8055.0,14060.0,-4668.374481201172
8055.0,14572.428207397461,-4642.5
8055.0,15540.0,-4594.292335510254
7508.339736461639,17020.0,-4457.5
8055.0,17020.0,-4510.2214431762695
8055.0,17716.208724975586,-4457.5
6992.997934818268,18500.0,-4272.5
8055.0,18500.0,-4398.731956481934
8055.0,19684.405364990234,-4272.5
6850.928156375885,19980.0,-4087.5
8055.0,19980.0,-4241.20418548584
8055.0,21106.38256072998,-4087.5
6898.232114315033,21460.0,-3902.5
8055.0,21460.0,-4039.186477661133
8055.0,22444.1251373291,-3902.5
6844.620506763458,22940.0,-3717.5
8055.0,22940.0,-3833.6204147338867
8055.0,24125.6502532959,-3717.5
8055.0,24420.0,-3688.9070892333984
6362.379355430603,25900.0,-3532.5
8055.0,25900.0,-3647.9019927978516
8055.0,27380.0,-3695.604362487793
7438.095223903656,28860.0,-3717.5
8055.0,28860.0,-3770.9779739379883
8055.0,27813.79981994629,-3717.5
7093.063802719116,30340.0,-3717.5
8055.0,30340.0,-3806.2229919433594
7456.320831775665,31820.0,-3717.5
8055.0,31820.0,-3769.992790222168
8055.0,32665.101318359375,-3717.5
8055.0,33300.0,-3678.472328186035
7472.780468463898,34780.0,-3532.5
8055.0,34780.0,-3572.0823669433594
8055.0,35434.466857910156,-3532.5
