x,y,z
895.0,78914.40689086914,-5937.5
2685.0,79180.0,-6017.531356811523
895.0,79180.0,-5927.544422149658
2193.769167661667,80660.0,-5937.5
2685.0,80660.0,-5958.310947418213
895.0,80660.0,-5883.155403137207
2685.0,81270.66711425781,-5937.5
2685.0,82140.0,-5908.794174194336
895.0,82140.0,-5854.703636169434
895.0,83620.0,-5826.648483276367
2685.0,83620.0,-5859.391021728516
895.0,85100.0,-5783.423194885254
2685.0,85100.0,-5799.16072845459
2685.0,86129.20928955078,-5752.5
895.0,85914.47875976562,-5752.5
895.0,86580.0,-5728.005199432373
2685.0,86580.0,-5732.625541687012
895.0,88060.0,-5687.281684875488
2685.0,88060.0,-5683.7298011779785
895.0,89540.0,-5696.134223937988
2685.0,89540.0,-5679.83211517334
895.0,90623.3464050293,-5752.5
895.0,91020.0,-5773.608055114746
1777.943928539753,91020.0,-5752.5
2685.0,91020.0,-5731.885948181152
2685.0,92500.0,-5818.52424621582
2685.0,91377.58499145508,-5752.5
895.0,92500.0,-5891.979713439941
895.0,93161.77810668945,-5937.5
895.0,93980.0,-5994.77897644043
1893.485890030861,93980.0,-5937.5
2685.0,93980.0,-5893.768005371094
895.0,95460.0,-6037.432632446289
2426.3427287340164,95460.0,-5937.5
2685.0,95460.0,-5921.207065582275
895.0,96940.0,-6010.52921295166
2011.2746316194534,96940.0,-5937.5
2685.0,96940.0,-5894.9310302734375
895.0,98420.0,-5943.681392669678
998.2414312660694,98420.0,-5937.5
2685.0,98420.0,-5840.306968688965
895.0,98577.03094482422,-5937.5
895.0,99900.0,-5886.783504486084
2685.0,99900.0,-5796.5947341918945
895.0,101380.0,-5871.501865386963
2685.0,101380.0,-5787.818412780762
895.0,102860.0,-5881.443328857422
2685.0,102860.0,-5801.958198547363
895.0,104340.0,-5876.518115997314
2685.0,104340.0,-5804.165687561035
895.0,105820.0,-5827.110023498535
2685.0,105820.0,-5767.304573059082
2685.0,106123.04138183594,-5752.5
895.0,107071.8212890625,-5752.5
895.0,107300.0,-5739.190845489502
2685.0,107300.0,-5696.372051239014
895.0,108780.0,-5657.356376647949
2685.0,108780.0,-5624.49104309082
895.0,110260.0,-5632.826290130615
2685.0,110260.0,-5594.872016906738
895.0,111740.0,-5688.489875793457
2685.0,111740.0,-5627.507286071777
895.0,112704.07989501953,-5752.5
895.0,113220.0,-5787.3554611206055
1600.8045998215675,113220.0,-5752.5
2685.0,113220.0,-5701.106719970703
2685.0,114700.0,-5774.936923980713
2685.0,114257.53112792969,-5752.5
895.0,114700.0,-5875.722064971924
895.0,116180.0,-5912.683391571045
2685.0,116180.0,-5816.556701660156
895.0,117660.0,-5892.43631362915
2685.0,117660.0,-5815.354862213135
895.0,119140.0,-5835.77766418457
2685.0,119140.0,-5784.2192459106445
2685.0,120319.64599609375,-5752.5
895.0,120620.0,-5774.330711364746
2193.3881694078445,120620.0,-5752.5
2685.0,120620.0,-5744.662990570068
895.0,121335.791015625,-5752.5
895.0,122100.0,-5729.933223724365
2685.0,122100.0,-5712.477970123291
895.0,123580.0,-5701.32266998291
2685.0,123580.0,-5689.83850479126
895.0,125060.0,-5683.381881713867
2685.0,125060.0,-5675.079097747803
895.0,126540.0,-5674.7918701171875
2685.0,126540.0,-5667.99861907959
895.0,128020.0,-5675.180015563965
2685.0,128020.0,-5671.677532196045
895.0,129500.0,-5687.802505493164
2685.0,129500.0,-5690.793342590332
895.0,130980.0,-5717.34884262085
2685.0,130980.0,-5727.984733581543
895.0,132125.2407836914,-5752.5
2685.0,132460.0,-5782.606678009033
2685.0,131654.50927734375,-5752.5
895.0,132460.0,-5763.046970367432
895.0,133940.0,-5824.27303314209
2685.0,133940.0,-5850.499668121338
895.0,135420.0,-5900.718631744385
2685.0,135420.0,-5925.918445587158
895.0,136032.1011352539,-5937.5
2685.0,136900.0,-6005.682334899902
2685.0,135639.81170654297,-5937.5
895.0,136900.0,-5990.7634353637695
895.0,138380.0,-6083.339653015137
2685.0,138380.0,-6081.273307800293
895.0,139054.74639892578,-6122.5
2685.0,139860.0,-6147.42317199707
2685.0,139311.45874023438,-6122.5
895.0,139860.0,-6170.334339141846
895.0,141340.0,-6242.0368003845215
2685.0,141340.0,-6198.644256591797
895.0,142820.0,-6288.391246795654
2685.0,142820.0,-6227.872314453125
895.0,144300.0,-6303.279094696045
2685.0,144300.0,-6231.947135925293
895.0,145780.0,-6288.88313293457
2685.0,145780.0,-6215.829925537109
895.0,147260.0,-6267.547836303711
2685.0,147260.0,-6198.369731903076
3221.827713251114,2220.0,-9452.5
4475.0,740.0,-9470.054759979248
4240.195822715759,740.0,-9452.5
4475.0,2220.0,-9551.39310836792
3561.0435497760773,3700.0,-9452.5
4475.0,3700.0,-9540.895538330078
4050.4102540016174,5180.0,-9452.5
4475.0,5180.0,-9496.44582748413
4233.043169975281,6660.0,-9452.5
4475.0,6660.0,-9473.2763671875
3932.0664989948273,8140.0,-9452.5
4475.0,8140.0,-9481.183948516846
4475.0,9620.0,-9491.888999938965
4475.0,11100.0,-9469.155673980713
4475.0,11407.758407592773,-9452.5
4475.0,12580.0,-9390.838508605957
4475.0,13879.05647277832,-9267.5
4475.0,14060.0,-9250.583209991455
4475.0,15370.493354797363,-9082.5
4475.0,15540.0,-9060.907821655273
4475.0,16636.18766784668,-8897.5
4475.0,17020.0,-8840.475788116455
4475.0,17836.113204956055,-8712.5
3198.166345357895,18500.0,-8527.5
4475.0,18500.0,-8608.67603302002
4475.0,19035.014038085938,-8527.5
3872.688171863556,19980.0,-8342.5
4475.0,19980.0,-8384.713287353516
4475.0,20298.111305236816,-8342.5
3937.047963142395,21460.0,-8157.5
4475.0,21460.0,-8189.455661773682
4475.0,21782.36961364746,-8157.5
4475.0,22940.0,-8044.294910430908
4475.0,24262.153244018555,-7972.5
4475.0,24420.0,-7964.124526977539
4475.0,25900.0,-7951.9162940979
3029.805873632431,27380.0,-7972.5
4475.0,27380.0,-7985.191650390625
4475.0,26826.792526245117,-7972.5
4475.0,28860.0,-8027.611713409424
4475.0,30340.0,-8042.69998550415
3326.6603803634644,31820.0,-7972.5
4475.0,31820.0,-8013.045673370361
4475.0,32687.379455566406,-7972.5
4475.0,33300.0,-7944.526710510254
4475.0,34780.0,-7858.275146484375
4475.0,36007.34413146973,-7787.5
4475.0,36260.0,-7773.236713409424
4475.0,37740.0,-7699.006366729736
3917.895839214325,39220.0,-7602.5
4475.0,39220.0,-7627.068901062012
4475.0,39683.68278503418,-7602.5
4475.0,40700.0,-7549.750328063965
3748.3517229557037,42180.0,-7417.5
4475.0,42180.0,-7463.567218780518
4475.0,42960.29373168945,-7417.5
4475.0,43660.0,-7376.955738067627
3618.044558763504,45140.0,-7232.5
4475.0,45140.0,-7302.917346954346
4293.8294088840485,46620.0,-7232.5
4475.0,46620.0,-7248.223419189453
4475.0,47236.5584564209,-7232.5
4475.0,48100.0,-7211.113185882568
3099.7106778621674,49580.0,-7047.5
4475.0,49580.0,-7178.858299255371
3628.771404027939,51060.0,-7047.5
4475.0,51060.0,-7136.564559936523
4249.459276199341,52540.0,-7047.5
4475.0,52540.0,-7074.290504455566
2699.5940148830414,52540.0,-6862.5
4475.0,53015.71105957031,-7047.5
3504.511560201645,54020.0,-6862.5
4475.0,54020.0,-6992.141284942627
4244.299422502518,55500.0,-6862.5
4475.0,55500.0,-6896.391448974609
2993.8219702243805,55500.0,-6677.5
4475.0,56027.798767089844,-6862.5
3672.8323423862457,56980.0,-6677.5
4475.0,56980.0,-6802.598571777344
4165.543637275696,58460.0,-6677.5
4475.0,58460.0,-6726.592636108398
3011.602884531021,58460.0,-6492.5
4464.52174782753,59940.0,-6677.5
4475.0,59940.0,-6679.116096496582
3266.505333185196,59940.0,-6492.5
4475.0,60059.8649597168,-6677.5
3312.953405380249,61420.0,-6492.5
4475.0,61420.0,-6659.811859130859
3257.757203578949,62900.0,-6492.5
4475.0,62900.0,-6651.638927459717
3293.5298562049866,64380.0,-6492.5
4475.0,64380.0,-6633.171672821045
3608.890998363495,65860.0,-6492.5
4475.0,65860.0,-6589.9506187438965
4196.283826828003,67340.0,-6492.5
4475.0,67340.0,-6523.465538024902
4475.0,67973.08074951172,-6492.5
3182.786008119583,68820.0,-6307.5
4475.0,68820.0,-6452.071475982666
3675.0590109825134,70300.0,-6307.5
4475.0,70300.0,-6395.755100250244
3948.0797350406647,71780.0,-6307.5
4475.0,71780.0,-6362.699928283691
4091.972244977951,73260.0,-6307.5
4475.0,73260.0,-6344.474029541016
4308.207051753998,74740.0,-6307.5
4475.0,74740.0,-6322.257995605469
4475.0,75272.82348632812,-6307.5
4475.0,76220.0,-6282.072944641113
3213.2263922691345,77700.0,-6122.5
4475.0,77700.0,-6222.2844314575195
4087.5799357891083,79180.0,-6122.5
4475.0,79180.0,-6151.752758026123
4475.0,79804.7250366211,-6122.5
4475.0,80660.0,-6083.540077209473
3148.596669435501,82140.0,-5937.5
4475.0,82140.0,-6020.685214996338
4133.252568244934,83620.0,-5937.5
4475.0,83620.0,-5956.212139129639
4475.0,84004.55474853516,-5937.5
4475.0,85100.0,-5885.651531219482
3136.121563911438,86580.0,-5752.5
4475.0,86580.0,-5812.510814666748
4412.727110385895,88060.0,-5752.5
4475.0,88060.0,-5755.024356842041
4475.0,88260.60485839844,-5752.5
4475.0,89540.0,-5736.979827880859
3833.3453810214996,91020.0,-5752.5
4475.0,91020.0,-5764.315147399902
4475.0,90391.97784423828,-5752.5
4475.0,92500.0,-5819.593410491943
4475.0,93980.0,-5866.779193878174
4475.0,95460.0,-5877.837810516357
4475.0,96940.0,-5849.246311187744
4475.0,98420.0,-5803.530540466309
4475.0,99900.0,-5773.794364929199
4475.0,101380.0,-5778.280620574951
4475.0,102860.0,-5804.8248291015625
4475.0,104340.0,-5821.7169189453125
4475.0,105820.0,-5803.277893066406
4475.0,107194.8648071289,-5752.5
4475.0,107300.0,-5748.722991943359
4475.0,108780.0,-5685.66276550293
4475.0,110260.0,-5646.8235206604
4475.0,111740.0,-5652.985858917236
4475.0,113220.0,-5697.207622528076
4475.0,114700.0,-5753.769588470459
4475.0,114667.62725830078,-5752.5
4475.0,116180.0,-5799.448661804199
4475.0,117660.0,-5820.474853515625
4475.0,119140.0,-5820.034484863281
2909.3553721904755,120620.0,-5752.5
4475.0,120620.0,-5808.30472946167
3574.2426693439484,122100.0,-5752.5
4475.0,122100.0,-5793.759860992432
3939.0561258792877,123580.0,-5752.5
4475.0,123580.0,-5779.715347290039
4194.17430639267,125060.0,-5752.5
4475.0,125060.0,-5767.128143310547
4344.463020563126,126540.0,-5752.5
4475.0,126540.0,-5759.246673583984
4269.635219573975,128020.0,-5752.5
4475.0,128020.0,-5763.121776580811
3843.7291038036346,129500.0,-5752.5
4475.0,129500.0,-5786.536121368408
3107.177219390869,130980.0,-5752.5
4475.0,130980.0,-5832.847518920898
4475.0,132460.0,-5897.886581420898
3956.7896687984467,133940.0,-5937.5
4475.0,133940.0,-5973.350524902344
4475.0,133247.10815429688,-5937.5
2855.1452207565308,135420.0,-5937.5
4475.0,135420.0,-6049.1327476501465
4475.0,136900.0,-6116.128063201904
3504.9238193035126,138380.0,-6122.5
4475.0,138380.0,-6172.221431732178
4475.0,137072.68096923828,-6122.5
4475.0,139860.0,-6214.008464813232
4475.0,141340.0,-6240.5964279174805
4475.0,142820.0,-6251.372051239014
4475.0,144300.0,-6247.287349700928
4475.0,145780.0,-6234.1228675842285
4475.0,147260.0,-6224.568138122559
5623.373761177063,2220.0,-9637.5
6265.0,2220.0,-9684.869976043701
6265.0,808.1682480871677,-9637.5
6265.0,740.0,-9635.331325531006
5911.346986293793,3700.0,-9637.5
6265.0,3700.0,-9660.949630737305
6265.0,4297.399597167969,-9637.5
6265.0,5180.0,-9603.900718688965
6265.0,6660.0,-9553.76573562622
6265.0,8140.0,-9519.529190063477
6265.0,9620.0,-9486.692790985107
6265.0,10597.957859039307,-9452.5
5343.418250083923,11100.0,-9452.5
6265.0,11100.0,-9435.5415725708
6265.0,12580.0,-9353.798141479492
6265.0,13680.399398803711,-9267.5
6265.0,14060.0,-9238.352394104004
5540.377383232117,15540.0,-9082.5
6265.0,15540.0,-9097.459831237793
6265.0,15676.350555419922,-9082.5
5534.884009361267,17020.0,-8897.5
6265.0,17020.0,-8937.09789276123
6265.0,17340.706939697266,-8897.5
5738.866057395935,18500.0,-8712.5
6265.0,18500.0,-8755.759868621826
6265.0,18816.08730316162,-8712.5
5984.723558425903,19980.0,-8527.5
6265.0,19980.0,-8554.00821685791
6265.0,20167.890625,-8527.5
6229.549558162689,21460.0,-8342.5
6265.0,21460.0,-8345.60869216919
6265.0,21485.0883102417,-8342.5
6181.565330028534,22940.0,-8157.5
6265.0,22940.0,-8163.1125831604
6265.0,23010.27126312256,-8157.5
4660.156402587891,24420.0,-7972.5
6265.0,24420.0,-8046.661891937256
5049.353320598602,25900.0,-7972.5
6265.0,25900.0,-8017.162132263184
6265.0,27380.0,-8058.881416320801
6265.0,28860.0,-8120.938816070557
6265.0,30340.0,-8152.108306884766
6265.0,31820.0,-8127.3516845703125
4941.799786090851,33300.0,-7972.5
6265.0,33300.0,-8053.260364532471
6265.0,34543.21716308594,-7972.5
6265.0,34780.0,-7957.404670715332
4743.9947962760925,36260.0,-7787.5
6265.0,36260.0,-7869.85387802124
6076.81694984436,37740.0,-7787.5
6265.0,37740.0,-7798.112602233887
6265.0,37990.90286254883,-7787.5
6265.0,39220.0,-7736.770095825195
5257.9645347595215,40700.0,-7602.5
6265.0,40700.0,-7671.463565826416
6265.0,42060.75325012207,-7602.5
6265.0,42180.0,-7596.583957672119
4985.161249637604,43660.0,-7417.5
6265.0,43660.0,-7520.4058265686035
5854.802193641663,45140.0,-7417.5
6265.0,45140.0,-7451.920032501221
6265.0,46131.3516998291,-7417.5
6265.0,46620.0,-7400.985469818115
4720.495600700378,48100.0,-7232.5
6265.0,48100.0,-7368.1208419799805
5057.628803253174,49580.0,-7232.5
6265.0,49580.0,-7344.314823150635
5422.187051773071,51060.0,-7232.5
6265.0,51060.0,-7318.064193725586
5858.77072095871,52540.0,-7232.5
6265.0,52540.0,-7278.821983337402
6265.0,53721.04049682617,-7232.5
4905.105311870575,54020.0,-7047.5
6265.0,54020.0,-7221.087818145752
5543.7074637413025,55500.0,-7047.5
6265.0,55500.0,-7148.1976318359375
6129.67658996582,56980.0,-7047.5
6265.0,56980.0,-7067.412567138672
4876.188707351685,56980.0,-6862.5
6265.0,57379.47082519531,-7047.5
5374.112775325775,58460.0,-6862.5
6265.0,58460.0,-6994.9945068359375
5721.5452003479,59940.0,-6862.5
6265.0,59940.0,-6941.26953125
5938.944447040558,61420.0,-6862.5
6265.0,61420.0,-6907.260932922363
4602.388916015625,61420.0,-6677.5
6115.437860488892,62900.0,-6862.5
6265.0,62900.0,-6881.654624938965
4675.308845043182,62900.0,-6677.5
6265.0,63721.87469482422,-6862.5
4843.256630897522,64380.0,-6677.5
6265.0,64380.0,-6847.666492462158
5239.702651500702,65860.0,-6677.5
6265.0,65860.0,-6794.479274749756
5854.820971488953,67340.0,-6677.5
6265.0,67340.0,-6723.1953048706055
6265.0,68249.59838867188,-6677.5
4841.061329841614,68820.0,-6492.5
6265.0,68820.0,-6649.5196533203125
5358.929605484009,70300.0,-6492.5
6265.0,70300.0,-6591.601295471191
5684.167468547821,71780.0,-6492.5
6265.0,71780.0,-6554.9017906188965
5902.837207317352,73260.0,-6492.5
6265.0,73260.0,-6530.157165527344
6197.919127941132,74740.0,-6492.5
6265.0,74740.0,-6499.163398742676
6265.0,74935.34301757812,-6492.5
4747.864739894867,76220.0,-6307.5
6265.0,76220.0,-6449.933853149414
5439.382011890411,77700.0,-6307.5
6265.0,77700.0,-6381.166477203369
6265.0,79095.6185913086,-6307.5
6265.0,79180.0,-6303.154182434082
4953.872661590576,80660.0,-6122.5
6265.0,80660.0,-6230.544166564941
5752.421102523804,82140.0,-6122.5
6265.0,82140.0,-6163.922882080078
6265.0,83052.56240844727,-6122.5
6265.0,83620.0,-6097.463207244873
5152.518813610077,85100.0,-5937.5
6265.0,85100.0,-6023.9604568481445
6174.983694553375,86580.0,-5937.5
6265.0,86580.0,-5944.233264923096
6265.0,86726.27014160156,-5937.5
6265.0,88060.0,-5877.782764434814
4739.873912334442,89540.0,-5752.5
6265.0,89540.0,-5843.9040184021
6265.0,91020.0,-5851.367702484131
6265.0,92500.0,-5884.353008270264
6265.0,93980.0,-5911.018600463867
6265.0,95460.0,-5905.81392288208
6265.0,96940.0,-5867.140522003174
6265.0,98420.0,-5819.615993499756
6265.0,99900.0,-5798.032283782959
6265.0,101380.0,-5819.975910186768
6265.0,102860.0,-5869.345188140869
6265.0,104340.0,-5909.478721618652
6265.0,105820.0,-5910.576820373535
4532.822113037109,107300.0,-5752.5
6265.0,107300.0,-5868.160285949707
5497.310817241669,108780.0,-5752.5
6265.0,108780.0,-5803.816356658936
6265.0,110221.40563964844,-5752.5
6265.0,110260.0,-5751.16548538208
6265.0,111740.0,-5735.634727478027
6104.341433048248,113220.0,-5752.5
6265.0,113220.0,-5758.136577606201
6265.0,112858.3218383789,-5752.5
6265.0,114700.0,-5805.082416534424
6265.0,116180.0,-5855.81937789917
6265.0,117660.0,-5896.909866333008
6265.0,119140.0,-5924.554290771484
6217.04393863678,120620.0,-5937.5
6265.0,120620.0,-5941.123161315918
6265.0,120305.56549072266,-5937.5
6133.256330490112,122100.0,-5937.5
6265.0,122100.0,-5949.092845916748
6152.870645523071,123580.0,-5937.5
6265.0,123580.0,-5948.185291290283
6249.1813707351685,125060.0,-5937.5
6265.0,125060.0,-5939.038467407227
6265.0,125255.99792480469,-5937.5
6265.0,126540.0,-5927.792129516602
6265.0,128020.0,-5926.199321746826
6148.403651714325,129500.0,-5937.5
6265.0,129500.0,-5948.140830993652
6265.0,128794.02130126953,-5937.5
5592.9830956459045,130980.0,-5937.5
6265.0,130980.0,-6001.061992645264
4872.935872077942,132460.0,-5937.5
6265.0,132460.0,-6077.358684539795
5895.257785320282,133940.0,-6122.5
6265.0,133940.0,-6161.665992736816
6265.0,133262.43072509766,-6122.5
5177.093467712402,135420.0,-6122.5
6265.0,135420.0,-6237.280960083008
4540.252592563629,136900.0,-6122.5
6265.0,136900.0,-6292.9791259765625
6028.490025997162,138380.0,-6307.5
6265.0,138380.0,-6328.417510986328
6265.0,137518.50341796875,-6307.5
5749.4563364982605,139860.0,-6307.5
6265.0,139860.0,-6346.071071624756
5580.084421634674,141340.0,-6307.5
6265.0,141340.0,-6349.957466125488
5562.98761844635,142820.0,-6307.5
6265.0,142820.0,-6344.692802429199
5713.997359275818,144300.0,-6307.5
6265.0,144300.0,-6335.039978027344
5908.468427658081,145780.0,-6307.5
6265.0,145780.0,-6326.26859664917
5965.656788349152,147260.0,-6307.5
6265.0,147260.0,-6324.612274169922
8055.0,740.0,-9804.947357177734
6287.358868122101,740.0,-9637.5
8055.0,2220.0,-9807.863388061523
8055.0,3700.0,-9746.156024932861
7318.7841963768005,5180.0,-9637.5
8055.0,5180.0,-9660.626411437988
8055.0,5660.402326583862,-9637.5
8055.0,6660.0,-9590.90560913086
8055.0,8140.0,-9534.050769805908
8055.0,9620.0,-9475.737209320068
8055.0,10135.449390411377,-9452.5
8055.0,11100.0,-9410.209789276123
8055.0,12580.0,-9332.996368408203
8055.0,13679.254722595215,-9267.5
8055.0,14060.0,-9245.358772277832
8055.0,15540.0,-9155.793857574463
8055.0,16644.36695098877,-9082.5
8055.0,17020.0,-9058.15128326416
7698.688640594482,18500.0,-8897.5
8055.0,18500.0,-8932.701969146729
8055.0,18802.105598449707,-8897.5
7633.238880634308,19980.0,-8712.5
8055.0,19980.0,-8761.220722198486
8055.0,20321.00341796875,-8712.5
7862.27527141571,21460.0,-8527.5
8055.0,21460.0,-8549.473972320557
8055.0,21613.921546936035,-8527.5
8055.0,22906.39789581299,-8342.5
8055.0,22940.0,-8337.694053649902
7675.095555782318,24420.0,-8157.5
8055.0,24420.0,-8187.891788482666
8055.0,25469.296875,-8157.5
8055.0,25900.0,-8145.38703918457
7538.845202922821,27380.0,-8157.5
8055.0,27380.0,-8198.133182525635
8055.0,26247.357711791992,-8157.5
6681.789684295654,28860.0,-8157.5
8055.0,28860.0,-8279.422836303711
6322.9830050468445,30340.0,-8157.5
8055.0,30340.0,-8320.147762298584
6602.548449039459,31820.0,-8157.5
8055.0,31820.0,-8288.69104385376
7567.588965892792,33300.0,-8157.5
8055.0,33300.0,-8197.105655670166
8055.0,33822.49458312988,-8157.5
6478.533997535706,34780.0,-7972.5
8055.0,34780.0,-8086.03536605835
