,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
4665,445004.368,7785778.469,-4352.15,0.414019373971257,0.4458617654744065,0.5012801249991921,-0.008037132780634348,-0.019000435593245324,0.9997871713239441,1.1821168416461048,202.92823042518037,1.0,TURONIANO,Default series,1.0,1.0,0.01
4666,445504.391,7785778.496,-4364.56,0.41981138067003,0.4458620782283897,0.5011363740054742,0.04510864725312159,-0.053832258040701755,0.9975306000004375,4.0273814293566375,140.03873379643426,1.0,TURONIANO,Default series,1.0,1.0,0.01
4667,446004.413,7785778.522,-4450.2,0.42560337578532254,0.44586237939887957,0.500144364730535,0.09855527253947191,-0.08255271058466944,0.9917015217442162,7.3864821104816585,129.95050285587072,1.0,TURONIANO,Default series,1.0,1.0,0.01
4668,446504.435,7785778.549,-4514.01,0.4313953709006151,0.44586269215285196,0.4994052228361647,0.13380363639558285,-0.1379729354470431,0.9813562329610204,11.081065517598416,135.87890026846912,1.0,TURONIANO,Default series,1.0,1.0,0.01
4669,447004.458,7785778.575,-4603.34,0.4371873775993881,0.44586299332335266,0.4983704705179685,0.15085656542842443,-0.15766266862637965,0.9759020338070559,12.603867790615,136.26377127621947,1.0,TURONIANO,Default series,1.0,1.0,0.01
4670,447504.48,7785778.602,-4697.88,0.4429793727146806,0.44586330607732505,0.4972753682660681,0.15700213102190938,-0.12983693983385416,0.979026404091922,11.755363795046502,129.58991984273322,1.0,TURONIANO,Default series,1.0,1.0,0.01
4671,448004.502,7785778.628,-4741.05,0.4487713678299732,0.445863607247815,0.4967753094104034,0.1029472033405154,-0.06769100930169139,0.9923808747573106,7.077279018905719,123.32617215370989,1.0,TURONIANO,Default series,1.0,1.0,0.01
4672,448504.525,7785778.655,-4762.15,0.4545633745287468,0.44586392000179814,0.49653089797064137,0.034939919954328755,0.007798846562794112,0.9993589845425294,2.051611303656918,77.41741662633129,1.0,TURONIANO,Default series,1.0,1.0,0.01
4673,449004.547,7785778.682,-4734.62,0.46035536964403934,0.4458642327557705,0.4968497911903877,0.004736366231562612,0.08537095587133224,0.9963379781622977,4.904906321122013,3.1755047725395564,1.0,TURONIANO,Default series,1.0,1.0,0.01
4674,449504.569,7785778.708,-4709.56,0.46614736475933194,0.4458645339262604,0.4971400732131572,-0.02548030684540639,0.13634908832487577,0.9903331157121018,7.973176319316952,349.4149135004515,1.0,TURONIANO,Default series,1.0,1.0,0.01
4675,450004.592,7785778.735,-4707.81,0.4719393714581049,0.44586484668024357,0.4971603443041327,-0.039810959613207436,0.13524424178315236,0.9900121628339603,8.10467291588056,343.59749912907967,1.0,TURONIANO,Default series,1.0,1.0,0.01
4676,450504.614,7785778.761,-4687.41,0.47773136657339743,0.4458651478507335,0.4973966473075045,-0.03356863159997062,0.08956486530202773,0.9954151304234504,5.488670944855885,339.4541588337754,1.0,TURONIANO,Default series,1.0,1.0,0.01
4677,451004.636,7785778.788,-4691.15,0.48352336168869,0.4458654606047059,0.4973533250902197,-0.01796080348505954,0.040547807893245365,0.9990161584344989,2.5417675240648316,336.10887272867467,1.0,TURONIANO,Default series,1.0,1.0,0.01
4678,451504.659,7785778.814,-4689.05,0.489315368387463,0.4458657617752066,0.4973776503993903,-0.0018519510132887652,0.01580635303053412,0.9998733567213993,0.9118707525728358,353.31740880038876,1.0,TURONIANO,Default series,1.0,1.0,0.01
4679,452004.681,7785778.841,-4693.25,0.4951073635027555,0.445866074529179,0.49732899978104905,0.002389584772718078,0.005146085915517656,0.9999839037126368,0.32508809921457393,24.90779682207199,1.0,TURONIANO,Default series,1.0,1.0,0.01
4680,452504.703,7785778.867,-4699.76,0.5008993586180481,0.44586637569966886,0.4972535913226201,0.0073753654848946705,-0.005629923806291976,0.9999569530444296,0.5316311371037233,127.35600257655229,1.0,TURONIANO,Default series,1.0,1.0,0.01
4681,453004.726,7785778.894,-4693.47,0.5066913653168218,0.44586668845365207,0.4973264514153264,0.008768792015636054,-0.003039658561133674,0.9999569334538454,0.5317520963497977,109.1186219062091,1.0,TURONIANO,Default series,1.0,1.0,0.01
4682,453504.748,7785778.92,-4717.45,0.5124833604321143,0.44586698962414195,0.49704867955155896,0.04473234861703472,-0.013141419760816323,0.9989125687836119,2.672254957932534,106.3716747205843,1.0,TURONIANO,Default series,1.0,1.0,0.01
4683,455504.837,7785779.026,-4941.07,0.535651352476765,0.44586821747307737,0.4944583816293041,0.1478400046983625,-0.007360860736841513,0.9889838981196817,8.512381825272628,92.85036700135299,1.0,TURONIANO,Default series,1.0,1.0,0.01
4684,456004.86,7785779.053,-5003.24,0.5414433591755379,0.4458685302270605,0.493738236643048,0.14867839023769533,-0.015217150423151053,0.9887685141676623,8.595349840554002,95.84384226405959,1.0,TURONIANO,Default series,1.0,1.0,0.01
4685,456504.882,7785779.079,-5080.09,0.5472353542908305,0.4458688313975504,0.4928480461622087,0.1410430338174797,-0.036550574682162655,0.9893285187954327,8.37793436696011,104.52831215817864,1.0,TURONIANO,Default series,1.0,1.0,0.01
4686,437316.536,7785578.057,-4463.13,0.32496752147038704,0.443540296968934,0.4999945903269273,0.04656241353781833,-0.25360057328710184,0.966187709958053,14.94191590517687,169.5960661674152,1.0,TURONIANO,Default series,1.0,1.0,0.01
4687,437504.044,7785578.067,-4483.78,0.3271395167427513,0.44354041280373696,0.49975539145341613,0.04656241353781833,-0.25360057328710184,0.966187709958053,14.94191590517687,169.5960661674152,1.0,TURONIANO,Default series,1.0,1.0,0.01
4688,438004.066,7785578.094,-4506.68,0.33293151185804387,0.44354072555770935,0.49949012974865076,0.04656241353781832,-0.2536005732871018,0.966187709958053,14.94191590517687,169.5960661674152,1.0,TURONIANO,Default series,1.0,1.0,0.01
4689,438504.089,7785578.12,-4505.31,0.3387235185568168,0.44354102672821005,0.49950599911701443,0.0789241088835053,-0.21568971552833863,0.9732671430045549,13.277997701940597,159.90166760347608,1.0,TURONIANO,Default series,1.0,1.0,0.01
4690,439004.111,7785578.147,-4511.55,0.3445155136721094,0.44354133948218244,0.499433718198336,0.08960784384599776,-0.18890376461122801,0.9778986665483173,12.068408542166143,154.62234333823145,1.0,TURONIANO,Default series,1.0,1.0,0.01
4691,439504.133,7785578.173,-4526.77,0.3503075087874019,0.44354164065268314,0.49925741762425174,0.04715277402668015,-0.03037806019528771,0.99842565539972,3.2154704559187643,122.79156060661094,1.0,TURONIANO,Default series,1.0,1.0,0.01
4692,457004.915,7785579.102,-5165.98,0.5530274768244091,0.44355240170611565,0.4918531410171301,0.14400201733335466,-0.03408566170321938,0.9889901853255056,8.509947871412953,103.31696620245194,1.0,TURONIANO,Default series,1.0,1.0,0.01
4693,457504.937,7785579.128,-5258.3,0.5588194719397017,0.44355270287660553,0.4907837540920672,0.14372086841205586,-0.03157592883501991,0.989114388077077,8.46172303283976,102.39119496455722,1.0,TURONIANO,Default series,1.0,1.0,0.01
4694,462892.678,7785579.414,-5055.7,0.6212282650617279,0.4435560157520486,0.4931305672530047,0.18627219095031833,-0.10783401411550692,0.9765625920944878,12.429232616739391,120.06679032563154,1.0,TURONIANO,Default series,1.0,1.0,0.01
4695,444154.346,7785490.918,-4400.63,0.4041731606608602,0.44253092405663413,0.5007185578617673,-0.0016092534037678533,-0.06238652310249371,0.9980507662632521,3.577998550496987,181.47761057657854,1.0,TURONIANO,Default series,1.0,1.0,0.01
4696,444554.364,7785490.939,-4405.92,0.4088067613864863,0.44253116730973335,0.5006572812496185,-0.020067727972451255,-0.04672301498680451,0.9987062862346299,2.914765107644091,203.24372279913072,1.0,TURONIANO,Default series,1.0,1.0,0.01
