X,Y,Z,azimuth,dip,polarity,formation
8767595.9,728858.7,-1380,0,0,1,EOC_MED
8762534.5,722466.7,-1235,0,0,1,EOC_MED
8754733.1,713210.5,-1263,0,0,1,EOC_MED
8774212.5,719833.5,-918,0,0,1,EOC_MED
8761842.0,707489.0,-864,0,0,1,EOC_MED
