X,Y,Z,azimuth,dip,polarity,formation
7801.4,14977.7,-960,0,0,1,TOPO
7801.4,14977.7,-1020,0,0,1,EOC_SUP
7801.4,14977.7,-1235,0,0,1,EOC_MED
7801.4,14977.7,-1380,0,0,1,EOC_INF
7801.4,14977.7,-1560,0,0,1,PAL_SUP
7801.4,14977.7,-1965,0,0,1,PAL_INF
