time,X,Y,Z,litho
100.0,400000.0,7651000.0,-3506.27,9.0
100.0,401000.0,7651000.0,-3553.5,9.0
100.0,402000.0,7651000.0,-3646.81,9.0
100.0,403000.0,7651000.0,-3728.48,9.0
100.0,404000.0,7651000.0,-3830.94,9.0
100.0,405000.0,7651000.0,-4006.1,9.0
100.0,406000.0,7651000.0,-4221.43,9.0
100.0,407000.0,7651000.0,-4379.02,9.0
100.0,408000.0,7651000.0,-4424.23,26.0
100.0,409000.0,7651000.0,-4423.06,37.0
100.0,410000.0,7651000.0,-4429.98,44.0
100.0,411000.0,7651000.0,-4416.55,255.0
100.0,412000.0,7651000.0,-4373.19,255.0
100.0,413000.0,7651000.0,-4283.72,255.0
100.0,414000.0,7651000.0,-4140.03,255.0
100.0,415000.0,7651000.0,-4040.71,255.0
100.0,416000.0,7651000.0,-4087.79,255.0
100.0,417000.0,7651000.0,-4219.11,255.0
100.0,418000.0,7651000.0,-4317.3,255.0
100.0,419000.0,7651000.0,-4385.63,255.0
100.0,420000.0,7651000.0,-4459.31,255.0
100.0,421000.0,7651000.0,-4515.25,255.0
100.0,422000.0,7651000.0,-4503.41,255.0
100.0,423000.0,7651000.0,-4408.71,255.0
100.0,424000.0,7651000.0,-4323.14,255.0
100.0,425000.0,7651000.0,-4305.03,255.0
100.0,426000.0,7651000.0,-4293.61,255.0
100.0,427000.0,7651000.0,-4317.57,255.0
100.0,428000.0,7651000.0,-4467.87,255.0
100.0,429000.0,7651000.0,-4683.21,255.0
100.0,430000.0,7651000.0,-4786.25,255.0
100.0,431000.0,7651000.0,-4674.89,255.0
100.0,432000.0,7651000.0,-4438.66,255.0
100.0,433000.0,7651000.0,-4246.43,14.0
100.0,434000.0,7651000.0,-4212.86,14.0
100.0,435000.0,7651000.0,-4391.83,14.0
100.0,436000.0,7651000.0,-4695.84,14.0
100.0,437000.0,7651000.0,-4950.02,14.0
100.0,438000.0,7651000.0,-5094.21,12.0
100.0,439000.0,7651000.0,-5115.43,10.0
100.0,440000.0,7651000.0,-4905.84,2.0
100.0,441000.0,7651000.0,-4519.73,1.0
100.0,442000.0,7651000.0,-4302.79,1.0
100.0,443000.0,7651000.0,-4411.62,1.0
100.0,444000.0,7651000.0,-4643.97,1.0
100.0,445000.0,7651000.0,-4820.42,1.0
100.0,446000.0,7651000.0,-4917.83,1.0
100.0,447000.0,7651000.0,-4966.16,1.0
100.0,448000.0,7651000.0,-4987.45,1.0
100.0,449000.0,7651000.0,-4992.73,1.0
100.0,450000.0,7651000.0,-5039.01,1.0
100.0,451000.0,7651000.0,-5167.67,1.0
100.0,452000.0,7651000.0,-5276.55,1.0
100.0,453000.0,7651000.0,-5240.27,1.0
100.0,454000.0,7651000.0,-5112.15,1.0
100.0,455000.0,7651000.0,-5031.84,1.0
100.0,456000.0,7651000.0,-5057.82,1.0
100.0,457000.0,7651000.0,-5171.54,1.0
100.0,458000.0,7651000.0,-5327.55,1.0
100.0,459000.0,7651000.0,-5454.95,1.0
100.0,460000.0,7651000.0,-5492.09,1.0
100.0,461000.0,7651000.0,-5471.45,1.0
100.0,462000.0,7651000.0,-5471.46,1.0
100.0,463000.0,7651000.0,-5466.42,1.0
100.0,464000.0,7651000.0,-5345.77,1.0
100.0,465000.0,7651000.0,-4890.39,1.0
100.0,466000.0,7651000.0,-3953.31,1.0
100.0,467000.0,7651000.0,-2976.13,1.0
100.0,468000.0,7651000.0,-2468.89,1.0
100.0,469000.0,7651000.0,-2293.46,1.0
100.0,470000.0,7651000.0,-2167.94,1.0
100.0,471000.0,7651000.0,-2079.31,1.0
100.0,472000.0,7651000.0,-2125.26,1.0
100.0,473000.0,7651000.0,-2355.11,1.0
100.0,474000.0,7651000.0,-2722.26,1.0
100.0,475000.0,7651000.0,-3157.44,1.0
100.0,476000.0,7651000.0,-3575.05,1.0
100.0,477000.0,7651000.0,-3837.36,1.0
100.0,478000.0,7651000.0,-3884.73,1.0
100.0,479000.0,7651000.0,-3792.28,1.0
100.0,480000.0,7651000.0,-3662.57,1.0
100.0,481000.0,7651000.0,-3595.68,1.0
100.0,482000.0,7651000.0,-3592.63,13.0
100.0,483000.0,7651000.0,-3605.27,13.0
100.0,484000.0,7651000.0,-3772.29,13.0
100.0,485000.0,7651000.0,-4305.11,13.0
100.0,486000.0,7651000.0,-5100.5,13.0
100.0,487000.0,7651000.0,-5789.88,13.0
100.0,488000.0,7651000.0,-6299.08,13.0
100.0,489000.0,7651000.0,-6802.72,13.0
100.0,490000.0,7651000.0,-7274.16,13.0
100.0,491000.0,7651000.0,-7545.79,13.0
100.0,492000.0,7651000.0,-7502.66,13.0
100.0,493000.0,7651000.0,-7328.24,13.0
100.0,494000.0,7651000.0,-7258.25,13.0
100.0,495000.0,7651000.0,-6933.64,13.0
100.0,496000.0,7651000.0,-5755.18,13.0
100.0,497000.0,7651000.0,-4417.35,14.0
100.0,498000.0,7651000.0,-4021.3,15.0
100.0,499000.0,7651000.0,-4206.03,21.0
100.0,500000.0,7651000.0,-4696.37,20.0
100.0,501000.0,7651000.0,-5461.85,20.0
100.0,502000.0,7651000.0,-5872.9,20.0
100.0,503000.0,7651000.0,-5648.91,20.0
100.0,504000.0,7651000.0,-4956.59,20.0
100.0,505000.0,7651000.0,-4113.9,20.0
100.0,506000.0,7651000.0,-3552.59,20.0
100.0,507000.0,7651000.0,-3533.04,20.0
100.0,508000.0,7651000.0,-3864.78,20.0
100.0,509000.0,7651000.0,-4182.79,20.0
100.0,510000.0,7651000.0,-4368.37,20.0
100.0,511000.0,7651000.0,-4453.18,20.0
100.0,512000.0,7651000.0,-4434.09,20.0
100.0,513000.0,7651000.0,-4300.71,20.0
100.0,514000.0,7651000.0,-3966.87,20.0
100.0,515000.0,7651000.0,-3731.44,20.0
100.0,516000.0,7651000.0,-4556.22,20.0
100.0,517000.0,7651000.0,-6105.06,20.0
100.0,518000.0,7651000.0,-5966.89,25.0
100.0,519000.0,7651000.0,-4432.04,25.0
100.0,520000.0,7651000.0,-4842.05,25.0
100.0,521000.0,7651000.0,-6718.95,25.0
100.0,522000.0,7651000.0,-7373.56,25.0
100.0,523000.0,7651000.0,-7172.76,25.0
100.0,524000.0,7651000.0,-7296.45,25.0
100.0,525000.0,7651000.0,-7561.23,25.0
100.0,526000.0,7651000.0,-7424.74,24.0
100.0,527000.0,7651000.0,-6965.58,24.0
100.0,528000.0,7651000.0,-6681.1,24.0
100.0,529000.0,7651000.0,-6639.33,21.0
100.0,530000.0,7651000.0,-6743.18,9.0
100.0,531000.0,7651000.0,-7016.64,9.0
100.0,532000.0,7651000.0,-7212.67,26.0
100.0,533000.0,7651000.0,-7159.55,26.0
