,X,Y,Z,X_c,Y_c,Z_c,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,id,order_series,smooth
1760,431215.581,7798428.01,-2784.95,0.25429722784606656,0.5721956814490898,0.519433755728813,0.06294186628483395,0.004163885562809802,0.9980085087440899,3.6165871341614975,86.21514323044089,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1761,431515.595,7798428.026,-2802.06,0.2577724341820262,0.5721958667847767,0.5192355623764752,0.06294186628483395,0.004163885562809802,0.9980085087440899,3.6165871341614975,86.21514323044089,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1762,432015.617,7798428.052,-2833.81,0.26356442929731944,0.5721961679552775,0.5188677868687764,0.06285573372096716,0.002630029162760266,0.9980191579749368,3.606901363608542,87.60400980160959,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1763,432515.639,7798428.079,-2865.4,0.269356424412612,0.5721964807092499,0.5185018647179669,0.06321888045471327,0.0014752626198838244,0.9979985955672759,3.6255802193364066,88.66320024964743,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1764,433015.662,7798428.105,-2896.7,0.275148431111385,0.5721967818797505,0.518139301776519,0.06264390212498393,0.00034150998884588504,0.9980358835720703,3.5916363116304404,89.68764897272662,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1765,433515.684,7798428.132,-2927.73,0.28094042622667753,0.5721970946337229,0.5177798663748217,0.06212556920374812,-0.0005000252219538686,0.9980682159180743,3.561942137085513,90.46114211300798,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1766,434015.706,7798428.158,-2958.58,0.2867324213419701,0.5721973958042128,0.5174225159996246,0.06185429587493443,-0.0011931293884966004,0.9980844766471817,3.5469143812905055,91.10506151103813,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1767,434515.729,7798428.185,-2989.36,0.2925244280407431,0.5721977085581852,0.5170659764680665,0.061821599657578157,-0.0020062068283675434,0.9980851992440025,3.546245099584101,91.85868466350335,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1768,435015.751,7798428.211,-3020.15,0.29831642315603557,0.572198009728686,0.516709321101703,0.06172632771277885,-0.0030006059329793777,0.9980886016938224,3.5430919945693615,92.78303979132144,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1769,435515.773,7798428.238,-3050.87,0.3041084182713282,0.5721983224826583,0.5163534765789783,0.06125320962147416,-0.0037885871995910975,0.9981150689765679,3.518467979134098,93.53930652454744,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1770,436015.796,7798428.264,-3081.39,0.3099004249701012,0.572198623653159,0.5159999487523653,0.0605571022264069,-0.004031453750202103,0.9981565933011715,3.4794848396991056,93.80871845154697,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1771,436515.818,7798428.291,-3111.63,0.31569242008539433,0.5721989364071314,0.5156496643003083,0.0599888385242436,-0.003851427966591599,0.998191617754392,3.44626140817083,93.67348531874755,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1772,437015.84,7798428.318,-3141.6,0.32148441520068693,0.5721992491611038,0.5153025073880018,0.059572523274547234,-0.0038958260234616677,0.9982163778511643,3.422580180969457,93.74160745379831,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1773,437515.863,7798428.344,-3171.28,0.32727642189945994,0.5721995503315936,0.514958709685057,0.05905508453274958,-0.004929880025552537,0.9982425523257178,3.3973669418728787,94.77194998772106,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1774,438015.885,7798428.371,-3200.47,0.3330684170147524,0.5721998630855769,0.5146205878875852,0.05791302835672948,-0.007658771177701343,0.9982922539870779,3.34896874971503,97.53342795928273,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1775,438515.907,7798428.397,-3228.56,0.33886041213004503,0.5722001642560668,0.5142952079187267,0.055522453835365894,-0.012299058203309851,0.9983816856730752,3.260075483872543,102.49018975796176,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1776,439015.93,7798428.424,-3254.57,0.34465241882881803,0.5722004770100392,0.5139939215894277,0.051762256770929514,-0.01789917154337724,0.9984990177421513,3.1396392296370617,109.0751710692365,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1777,439515.952,7798428.45,-3277.98,0.3504444139441105,0.5722007781805398,0.5137227523095781,0.047726791147455136,-0.022475201636515976,0.9986075398864988,3.0239835186137842,115.21639038545484,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1778,440015.974,7798428.477,-3299.72,0.3562364090594031,0.5722010909345122,0.5134709274422593,0.03908472373814944,-0.02911779554430126,0.9988115629852073,2.793629032926925,126.6858055910185,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1779,440515.997,7798428.503,-3321.82,0.36202841575817607,0.5722013921050022,0.5132149325219398,0.036931828771141276,-0.030485592040765744,0.9988526761747916,2.7448724490504213,129.5381666987328,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
1780,441016.019,7798428.53,-3324.42,0.3678204108734686,0.5722017048589854,0.5131848154724905,0.04218295304334912,-0.03235275128158194,0.998585949208707,3.04734289062461,127.48686031171334,1.0,MAASTRICHTIANO,Strat_Series_1,1.0,1.0,0.01
