,time_d,northing_d,easting_d,estrutural
53640,90.0,7651000.0,400000.0,-3352.19
53641,90.0,7651000.0,401000.0,-3417.15
53642,90.0,7651000.0,402000.0,-3551.64
53643,90.0,7651000.0,403000.0,-3674.26
53644,90.0,7651000.0,404000.0,-3794.55
53645,90.0,7651000.0,405000.0,-3969.62
53646,90.0,7651000.0,406000.0,-4182.71
53647,90.0,7651000.0,407000.0,-4339.84
53648,90.0,7651000.0,408000.0,-4382.71
53649,90.0,7651000.0,409000.0,-4374.17
53650,90.0,7651000.0,410000.0,-4373.36
53651,90.0,7651000.0,411000.0,-4347.31
53652,90.0,7651000.0,412000.0,-4281.74
53653,90.0,7651000.0,413000.0,-4157.36
53654,90.0,7651000.0,414000.0,-3964.47
53655,90.0,7651000.0,415000.0,-3815.02
53656,90.0,7651000.0,416000.0,-3806.95
53657,90.0,7651000.0,417000.0,-3879.74
53658,90.0,7651000.0,418000.0,-3953.72
53659,90.0,7651000.0,419000.0,-4028.06
53660,90.0,7651000.0,420000.0,-4105.46
53661,90.0,7651000.0,421000.0,-4166.85
53662,90.0,7651000.0,422000.0,-4182.03
53663,90.0,7651000.0,423000.0,-4129.03
53664,90.0,7651000.0,424000.0,-4041.63
53665,90.0,7651000.0,425000.0,-3973.18
53666,90.0,7651000.0,426000.0,-3946.46
53667,90.0,7651000.0,427000.0,-4005.08
53668,90.0,7651000.0,428000.0,-4182.17
53669,90.0,7651000.0,429000.0,-4414.55
53670,90.0,7651000.0,430000.0,-4570.51
53671,90.0,7651000.0,431000.0,-4536.2
53672,90.0,7651000.0,432000.0,-4345.08
53673,90.0,7651000.0,433000.0,-4162.29
53674,90.0,7651000.0,434000.0,-4138.79
53675,90.0,7651000.0,435000.0,-4330.33
53676,90.0,7651000.0,436000.0,-4627.17
53677,90.0,7651000.0,437000.0,-4863.53
53678,90.0,7651000.0,438000.0,-4997.46
53679,90.0,7651000.0,439000.0,-5014.99
53680,90.0,7651000.0,440000.0,-4791.79
53681,90.0,7651000.0,441000.0,-4400.87
53682,90.0,7651000.0,442000.0,-4215.39
53683,90.0,7651000.0,443000.0,-4325.71
53684,90.0,7651000.0,444000.0,-4504.24
53685,90.0,7651000.0,445000.0,-4636.78
53686,90.0,7651000.0,446000.0,-4712.11
53687,90.0,7651000.0,447000.0,-4738.73
53688,90.0,7651000.0,448000.0,-4749.98
53689,90.0,7651000.0,449000.0,-4784.29
53690,90.0,7651000.0,450000.0,-4887.46
53691,90.0,7651000.0,451000.0,-5057.6
53692,90.0,7651000.0,452000.0,-5190.23
53693,90.0,7651000.0,453000.0,-5179.12
53694,90.0,7651000.0,454000.0,-5066.7
53695,90.0,7651000.0,455000.0,-4989.07
53696,90.0,7651000.0,456000.0,-5015.41
53697,90.0,7651000.0,457000.0,-5129.29
53698,90.0,7651000.0,458000.0,-5285.42
53699,90.0,7651000.0,459000.0,-5412.91
53700,90.0,7651000.0,460000.0,-5450.14
53701,90.0,7651000.0,461000.0,-5429.6
53702,90.0,7651000.0,462000.0,-5429.72
53703,90.0,7651000.0,463000.0,-5424.79
53704,90.0,7651000.0,464000.0,-5304.25
53705,90.0,7651000.0,465000.0,-4849.0
53706,90.0,7651000.0,466000.0,-3912.05
53707,90.0,7651000.0,467000.0,-2935.01
53708,90.0,7651000.0,468000.0,-2427.92
53709,90.0,7651000.0,469000.0,-2252.63
53710,90.0,7651000.0,470000.0,-2127.27
53711,90.0,7651000.0,471000.0,-2038.81
53712,90.0,7651000.0,472000.0,-2084.92
53713,90.0,7651000.0,473000.0,-2314.95
53714,90.0,7651000.0,474000.0,-2682.27
53715,90.0,7651000.0,475000.0,-3117.63
53716,90.0,7651000.0,476000.0,-3535.41
53717,90.0,7651000.0,477000.0,-3797.9
53718,90.0,7651000.0,478000.0,-3845.46
53719,90.0,7651000.0,479000.0,-3753.19
53720,90.0,7651000.0,480000.0,-3623.66
53721,90.0,7651000.0,481000.0,-3556.96
53722,90.0,7651000.0,482000.0,-3554.1
53723,90.0,7651000.0,483000.0,-3566.94
53724,90.0,7651000.0,484000.0,-3734.15
53725,90.0,7651000.0,485000.0,-4267.14
53726,90.0,7651000.0,486000.0,-5062.69
53727,90.0,7651000.0,487000.0,-5752.19
53728,90.0,7651000.0,488000.0,-6261.42
53729,90.0,7651000.0,489000.0,-6764.88
53730,90.0,7651000.0,490000.0,-7235.42
53731,90.0,7651000.0,491000.0,-7503.13
53732,90.0,7651000.0,492000.0,-7416.44
53733,90.0,7651000.0,493000.0,-7110.47
53734,90.0,7651000.0,494000.0,-6862.01
53735,90.0,7651000.0,495000.0,-6449.75
53736,90.0,7651000.0,496000.0,-5394.28
53737,90.0,7651000.0,497000.0,-4256.6
53738,90.0,7651000.0,498000.0,-3884.22
53739,90.0,7651000.0,499000.0,-4029.24
53740,90.0,7651000.0,500000.0,-4591.12
53741,90.0,7651000.0,501000.0,-5415.44
53742,90.0,7651000.0,502000.0,-5827.71
53743,90.0,7651000.0,503000.0,-5608.98
53744,90.0,7651000.0,504000.0,-4921.7
53745,90.0,7651000.0,505000.0,-4079.41
53746,90.0,7651000.0,506000.0,-3518.3
53747,90.0,7651000.0,507000.0,-3498.91
53748,90.0,7651000.0,508000.0,-3830.8
53749,90.0,7651000.0,509000.0,-4148.94
53750,90.0,7651000.0,510000.0,-4334.64
53751,90.0,7651000.0,511000.0,-4419.54
53752,90.0,7651000.0,512000.0,-4400.5
53753,90.0,7651000.0,513000.0,-4267.07
53754,90.0,7651000.0,514000.0,-3932.84
53755,90.0,7651000.0,515000.0,-3695.37
53756,90.0,7651000.0,516000.0,-4486.91
53757,90.0,7651000.0,517000.0,-6004.28
53758,90.0,7651000.0,518000.0,-5897.51
53759,90.0,7651000.0,519000.0,-4395.27
53760,90.0,7651000.0,520000.0,-4805.61
53761,90.0,7651000.0,521000.0,-6667.5
53762,90.0,7651000.0,522000.0,-7283.94
53763,90.0,7651000.0,523000.0,-7046.57
53764,90.0,7651000.0,524000.0,-7124.81
53765,90.0,7651000.0,525000.0,-7286.06
53766,90.0,7651000.0,526000.0,-7048.78
53767,90.0,7651000.0,527000.0,-6587.26
53768,90.0,7651000.0,528000.0,-6296.67
53769,90.0,7651000.0,529000.0,-6126.12
53770,90.0,7651000.0,530000.0,-6162.15
53771,90.0,7651000.0,531000.0,-6611.63
53772,90.0,7651000.0,532000.0,-7048.87
53773,90.0,7651000.0,533000.0,-7097.92
53774,90.0,7651000.0,534000.0,-6843.38
53775,90.0,7651000.0,535000.0,-6113.65
53776,90.0,7651000.0,536000.0,-4724.15
53777,90.0,7651000.0,537000.0,-3553.61
53778,90.0,7651000.0,538000.0,-3447.83
53779,90.0,7651000.0,539000.0,-3737.91
53780,90.0,7651000.0,540000.0,-3760.54
53781,90.0,7651000.0,541000.0,-3649.33
53782,90.0,7651000.0,542000.0,-3544.81
53783,90.0,7651000.0,543000.0,-3469.06
53784,90.0,7651000.0,544000.0,-3390.2
53785,90.0,7651000.0,545000.0,-3234.43
53786,90.0,7651000.0,546000.0,-3001.91
53787,90.0,7651000.0,547000.0,-2838.09
53788,90.0,7651000.0,548000.0,-2817.03
53789,90.0,7651000.0,549000.0,-2872.96
53790,90.0,7651000.0,550000.0,-2966.89
53791,90.0,7651000.0,551000.0,-3509.09
53792,90.0,7651000.0,552000.0,-4672.75
53793,90.0,7651000.0,553000.0,-5627.02
53794,90.0,7651000.0,554000.0,-5989.51
53795,90.0,7651000.0,555000.0,-6157.67
53796,90.0,7651000.0,556000.0,-6306.32
53797,90.0,7651000.0,557000.0,-6440.79
53798,90.0,7651000.0,558000.0,-6560.51
53799,90.0,7651000.0,559000.0,-6626.36
53800,90.0,7651000.0,560000.0,-6622.17
53801,90.0,7651000.0,561000.0,-6583.39
53802,90.0,7651000.0,562000.0,-6537.86
53803,90.0,7651000.0,563000.0,-6484.93
53804,90.0,7651000.0,564000.0,-6417.77
53805,90.0,7651000.0,565000.0,-6335.65
53806,90.0,7651000.0,566000.0,-6246.98
53807,90.0,7651000.0,567000.0,-6166.35
53808,90.0,7651000.0,568000.0,-6107.69
53809,90.0,7651000.0,569000.0,-6075.7
53810,90.0,7651000.0,570000.0,-6065.31
53811,90.0,7651000.0,571000.0,-6065.27
53812,90.0,7651000.0,572000.0,-6064.15
53813,90.0,7651000.0,573000.0,-6050.29
53814,90.0,7651000.0,574000.0,-5996.28
53815,90.0,7651000.0,575000.0,-5917.78
53816,90.0,7651000.0,576000.0,-5873.33
53817,90.0,7651000.0,577000.0,-5853.79
53818,90.0,7651000.0,578000.0,-5824.06
53819,90.0,7651000.0,579000.0,-5937.23
53820,90.0,7652000.0,400000.0,-3320.33
53821,90.0,7652000.0,401000.0,-3385.36
53822,90.0,7652000.0,402000.0,-3520.1
53823,90.0,7652000.0,403000.0,-3645.73
53824,90.0,7652000.0,404000.0,-3765.32
53825,90.0,7652000.0,405000.0,-3927.38
53826,90.0,7652000.0,406000.0,-4125.85
53827,90.0,7652000.0,407000.0,-4282.71
53828,90.0,7652000.0,408000.0,-4338.48
53829,90.0,7652000.0,409000.0,-4355.61
53830,90.0,7652000.0,410000.0,-4388.14
53831,90.0,7652000.0,411000.0,-4382.33
53832,90.0,7652000.0,412000.0,-4328.33
53833,90.0,7652000.0,413000.0,-4219.44
53834,90.0,7652000.0,414000.0,-4036.06
53835,90.0,7652000.0,415000.0,-3891.3
53836,90.0,7652000.0,416000.0,-3885.85
53837,90.0,7652000.0,417000.0,-3938.92
53838,90.0,7652000.0,418000.0,-3971.73
53839,90.0,7652000.0,419000.0,-4011.33
53840,90.0,7652000.0,420000.0,-4072.11
53841,90.0,7652000.0,421000.0,-4123.3
53842,90.0,7652000.0,422000.0,-4121.31
53843,90.0,7652000.0,423000.0,-4048.27
53844,90.0,7652000.0,424000.0,-3960.76
53845,90.0,7652000.0,425000.0,-3924.28
53846,90.0,7652000.0,426000.0,-3938.91
53847,90.0,7652000.0,427000.0,-4014.46
53848,90.0,7652000.0,428000.0,-4165.07
53849,90.0,7652000.0,429000.0,-4334.39
53850,90.0,7652000.0,430000.0,-4384.39
53851,90.0,7652000.0,431000.0,-4210.78
53852,90.0,7652000.0,432000.0,-3976.5
53853,90.0,7652000.0,433000.0,-3947.4
53854,90.0,7652000.0,434000.0,-4143.71
53855,90.0,7652000.0,435000.0,-4434.17
53856,90.0,7652000.0,436000.0,-4710.55
53857,90.0,7652000.0,437000.0,-4909.45
53858,90.0,7652000.0,438000.0,-5024.28
53859,90.0,7652000.0,439000.0,-5013.02
53860,90.0,7652000.0,440000.0,-4738.1
53861,90.0,7652000.0,441000.0,-4320.21
53862,90.0,7652000.0,442000.0,-4157.4
53863,90.0,7652000.0,443000.0,-4285.75
53864,90.0,7652000.0,444000.0,-4453.33
53865,90.0,7652000.0,445000.0,-4567.49
53866,90.0,7652000.0,446000.0,-4630.06
53867,90.0,7652000.0,447000.0,-4666.73
53868,90.0,7652000.0,448000.0,-4724.3
53869,90.0,7652000.0,449000.0,-4818.24
53870,90.0,7652000.0,450000.0,-4949.99
53871,90.0,7652000.0,451000.0,-5107.3
53872,90.0,7652000.0,452000.0,-5202.02
53873,90.0,7652000.0,453000.0,-5134.45
53874,90.0,7652000.0,454000.0,-4971.77
53875,90.0,7652000.0,455000.0,-4884.72
53876,90.0,7652000.0,456000.0,-4930.54
