,time_d,northing_d,easting_d,estrutural
295206,94.5,7652000.0,406000.0,-4144.18
295207,94.5,7652000.0,407000.0,-4301.96
295208,94.5,7652000.0,408000.0,-4356.96
295209,94.5,7652000.0,409000.0,-4376.1
295210,94.5,7652000.0,410000.0,-4412.07
295211,94.5,7652000.0,411000.0,-4408.22
295212,94.5,7652000.0,412000.0,-4357.92
295213,94.5,7652000.0,413000.0,-4259.48
295214,94.5,7652000.0,414000.0,-4100.6
295215,94.5,7652000.0,415000.0,-3991.05
295216,94.5,7652000.0,416000.0,-4020.49
295217,94.5,7652000.0,417000.0,-4102.17
295218,94.5,7652000.0,418000.0,-4148.38
295219,94.5,7652000.0,419000.0,-4189.16
295220,94.5,7652000.0,420000.0,-4249.65
295221,94.5,7652000.0,421000.0,-4296.76
295222,94.5,7652000.0,422000.0,-4278.56
295223,94.5,7652000.0,423000.0,-4181.6
295224,94.5,7652000.0,424000.0,-4093.84
295225,94.5,7652000.0,425000.0,-4083.91
295226,94.5,7652000.0,426000.0,-4109.96
295227,94.5,7652000.0,427000.0,-4172.3
295228,94.5,7652000.0,428000.0,-4305.74
295229,94.5,7652000.0,429000.0,-4452.55
295230,94.5,7652000.0,430000.0,-4465.26
295231,94.5,7652000.0,431000.0,-4256.73
295232,94.5,7652000.0,432000.0,-4008.83
295233,94.5,7652000.0,433000.0,-3981.68
295234,94.5,7652000.0,434000.0,-4182.12
295235,94.5,7652000.0,435000.0,-4474.77
295236,94.5,7652000.0,436000.0,-4755.28
295237,94.5,7652000.0,437000.0,-4958.09
295238,94.5,7652000.0,438000.0,-5071.98
295239,94.5,7652000.0,439000.0,-5055.74
295240,94.5,7652000.0,440000.0,-4781.78
295241,94.5,7652000.0,441000.0,-4367.22
295242,94.5,7652000.0,442000.0,-4198.2
295243,94.5,7652000.0,443000.0,-4331.73
295244,94.5,7652000.0,444000.0,-4520.18
295245,94.5,7652000.0,445000.0,-4645.29
295246,94.5,7652000.0,446000.0,-4708.75
295247,94.5,7652000.0,447000.0,-4750.93
295248,94.5,7652000.0,448000.0,-4817.17
295249,94.5,7652000.0,449000.0,-4907.71
295250,94.5,7652000.0,450000.0,-5023.45
295251,94.5,7652000.0,451000.0,-5164.12
295252,94.5,7652000.0,452000.0,-5242.76
295253,94.5,7652000.0,453000.0,-5160.82
295254,94.5,7652000.0,454000.0,-4991.78
295255,94.5,7652000.0,455000.0,-4903.97
295256,94.5,7652000.0,456000.0,-4949.68
295257,94.5,7652000.0,457000.0,-5084.28
295258,94.5,7652000.0,458000.0,-5262.24
295259,94.5,7652000.0,459000.0,-5422.39
295260,94.5,7652000.0,460000.0,-5495.05
295261,94.5,7652000.0,461000.0,-5492.98
295262,94.5,7652000.0,462000.0,-5491.14
295263,94.5,7652000.0,463000.0,-5464.12
295264,94.5,7652000.0,464000.0,-5305.77
295265,94.5,7652000.0,465000.0,-4858.18
295266,94.5,7652000.0,466000.0,-4004.92
295267,94.5,7652000.0,467000.0,-3083.6
295268,94.5,7652000.0,468000.0,-2539.21
295269,94.5,7652000.0,469000.0,-2299.65
295270,94.5,7652000.0,470000.0,-2144.08
295271,94.5,7652000.0,471000.0,-2046.96
295272,94.5,7652000.0,472000.0,-2060.39
295273,94.5,7652000.0,473000.0,-2220.79
295274,94.5,7652000.0,474000.0,-2551.18
295275,94.5,7652000.0,475000.0,-3035.4
295276,94.5,7652000.0,476000.0,-3517.39
295277,94.5,7652000.0,477000.0,-3813.42
295278,94.5,7652000.0,478000.0,-3879.02
295279,94.5,7652000.0,479000.0,-3781.15
295280,94.5,7652000.0,480000.0,-3647.64
295281,94.5,7652000.0,481000.0,-3603.76
295282,94.5,7652000.0,482000.0,-3628.79
295283,94.5,7652000.0,483000.0,-3669.1
295284,94.5,7652000.0,484000.0,-3830.89
295285,94.5,7652000.0,485000.0,-4272.83
295286,94.5,7652000.0,486000.0,-4948.02
295287,94.5,7652000.0,487000.0,-5581.26
295288,94.5,7652000.0,488000.0,-6091.26
295289,94.5,7652000.0,489000.0,-6600.75
295290,94.5,7652000.0,490000.0,-7021.65
295291,94.5,7652000.0,491000.0,-7139.19
295292,94.5,7652000.0,492000.0,-6895.53
295293,94.5,7652000.0,493000.0,-6546.35
295294,94.5,7652000.0,494000.0,-6298.74
295295,94.5,7652000.0,495000.0,-5821.35
295296,94.5,7652000.0,496000.0,-4713.8
295297,94.5,7652000.0,497000.0,-3611.37
295298,94.5,7652000.0,498000.0,-3330.91
295299,94.5,7652000.0,499000.0,-3588.87
295300,94.5,7652000.0,500000.0,-4247.66
295301,94.5,7652000.0,501000.0,-5171.72
295302,94.5,7652000.0,502000.0,-5649.75
295303,94.5,7652000.0,503000.0,-5379.37
295304,94.5,7652000.0,504000.0,-4537.16
295305,94.5,7652000.0,505000.0,-3570.1
295306,94.5,7652000.0,506000.0,-3037.86
295307,94.5,7652000.0,507000.0,-3159.19
295308,94.5,7652000.0,508000.0,-3625.12
295309,94.5,7652000.0,509000.0,-3996.05
295310,94.5,7652000.0,510000.0,-4198.31
295311,94.5,7652000.0,511000.0,-4345.26
295312,94.5,7652000.0,512000.0,-4389.57
295313,94.5,7652000.0,513000.0,-4237.98
295314,94.5,7652000.0,514000.0,-3835.32
295315,94.5,7652000.0,515000.0,-3667.0
295316,94.5,7652000.0,516000.0,-4641.51
295317,94.5,7652000.0,517000.0,-6201.74
295318,94.5,7652000.0,518000.0,-6270.36
295319,94.5,7652000.0,519000.0,-5102.71
295320,94.5,7652000.0,520000.0,-5390.55
295321,94.5,7652000.0,521000.0,-6816.21
295322,94.5,7652000.0,522000.0,-7168.55
295323,94.5,7652000.0,523000.0,-6760.78
295324,94.5,7652000.0,524000.0,-6702.08
295325,94.5,7652000.0,525000.0,-6939.2
295326,94.5,7652000.0,526000.0,-7017.17
295327,94.5,7652000.0,527000.0,-6835.91
295328,94.5,7652000.0,528000.0,-6589.1
295329,94.5,7652000.0,529000.0,-6374.5
295330,94.5,7652000.0,530000.0,-6317.46
295331,94.5,7652000.0,531000.0,-6627.04
295332,94.5,7652000.0,532000.0,-7040.02
295333,94.5,7652000.0,533000.0,-7139.44
295334,94.5,7652000.0,534000.0,-6957.6
295335,94.5,7652000.0,535000.0,-6273.03
295336,94.5,7652000.0,536000.0,-4876.09
295337,94.5,7652000.0,537000.0,-3712.02
295338,94.5,7652000.0,538000.0,-3538.61
295339,94.5,7652000.0,539000.0,-3729.68
295340,94.5,7652000.0,540000.0,-3724.76
295341,94.5,7652000.0,541000.0,-3613.72
295342,94.5,7652000.0,542000.0,-3533.84
295343,94.5,7652000.0,543000.0,-3492.43
295344,94.5,7652000.0,544000.0,-3418.99
295345,94.5,7652000.0,545000.0,-3249.77
295346,94.5,7652000.0,546000.0,-3008.38
295347,94.5,7652000.0,547000.0,-2837.04
295348,94.5,7652000.0,548000.0,-2811.35
295349,94.5,7652000.0,549000.0,-2873.2
295350,94.5,7652000.0,550000.0,-2972.46
295351,94.5,7652000.0,551000.0,-3555.69
295352,94.5,7652000.0,552000.0,-4831.82
295353,94.5,7652000.0,553000.0,-5888.03
295354,94.5,7652000.0,554000.0,-6292.34
295355,94.5,7652000.0,555000.0,-6488.14
295356,94.5,7652000.0,556000.0,-6663.68
295357,94.5,7652000.0,557000.0,-6816.7
295358,94.5,7652000.0,558000.0,-6953.57
295359,94.5,7652000.0,559000.0,-7036.87
295360,94.5,7652000.0,560000.0,-7047.85
295361,94.5,7652000.0,561000.0,-7022.7
295362,94.5,7652000.0,562000.0,-6989.81
295363,94.5,7652000.0,563000.0,-6947.93
295364,94.5,7652000.0,564000.0,-6888.26
295365,94.5,7652000.0,565000.0,-6809.52
295366,94.5,7652000.0,566000.0,-6723.38
295367,94.5,7652000.0,567000.0,-6645.88
295368,94.5,7652000.0,568000.0,-6591.47
295369,94.5,7652000.0,569000.0,-6565.38
295370,94.5,7652000.0,570000.0,-6564.43
295371,94.5,7652000.0,571000.0,-6575.32
295372,94.5,7652000.0,572000.0,-6576.92
295373,94.5,7652000.0,573000.0,-6555.78
295374,94.5,7652000.0,574000.0,-6484.19
295375,94.5,7652000.0,575000.0,-6375.55
295376,94.5,7652000.0,576000.0,-6298.0
295377,94.5,7652000.0,577000.0,-6251.21
295378,94.5,7652000.0,578000.0,-6199.55
295379,94.5,7652000.0,579000.0,-6299.3
295380,94.5,7653000.0,400000.0,-3354.63
295381,94.5,7653000.0,401000.0,-3408.43
295382,94.5,7653000.0,402000.0,-3514.63
295383,94.5,7653000.0,403000.0,-3618.15
295384,94.5,7653000.0,404000.0,-3727.65
295385,94.5,7653000.0,405000.0,-3862.13
295386,94.5,7653000.0,406000.0,-4024.89
295387,94.5,7653000.0,407000.0,-4173.05
295388,94.5,7653000.0,408000.0,-4249.48
295389,94.5,7653000.0,409000.0,-4308.46
295390,94.5,7653000.0,410000.0,-4396.55
295391,94.5,7653000.0,411000.0,-4431.98
295392,94.5,7653000.0,412000.0,-4400.2
295393,94.5,7653000.0,413000.0,-4329.91
295394,94.5,7653000.0,414000.0,-4223.53
295395,94.5,7653000.0,415000.0,-4161.67
295396,94.5,7653000.0,416000.0,-4193.92
295397,94.5,7653000.0,417000.0,-4230.74
295398,94.5,7653000.0,418000.0,-4213.51
295399,94.5,7653000.0,419000.0,-4198.02
295400,94.5,7653000.0,420000.0,-4219.32
295401,94.5,7653000.0,421000.0,-4237.79
295402,94.5,7653000.0,422000.0,-4197.26
295403,94.5,7653000.0,423000.0,-4099.47
295404,94.5,7653000.0,424000.0,-4043.8
295405,94.5,7653000.0,425000.0,-4082.36
295406,94.5,7653000.0,426000.0,-4146.1
295407,94.5,7653000.0,427000.0,-4204.52
295408,94.5,7653000.0,428000.0,-4247.54
295409,94.5,7653000.0,429000.0,-4186.46
295410,94.5,7653000.0,430000.0,-3915.82
295411,94.5,7653000.0,431000.0,-3497.3
295412,94.5,7653000.0,432000.0,-3312.51
295413,94.5,7653000.0,433000.0,-3657.75
295414,94.5,7653000.0,434000.0,-4245.37
295415,94.5,7653000.0,435000.0,-4661.66
295416,94.5,7653000.0,436000.0,-4883.09
295417,94.5,7653000.0,437000.0,-5012.85
295418,94.5,7653000.0,438000.0,-5060.24
295419,94.5,7653000.0,439000.0,-4974.03
295420,94.5,7653000.0,440000.0,-4670.24
295421,94.5,7653000.0,441000.0,-4301.69
295422,94.5,7653000.0,442000.0,-4202.77
295423,94.5,7653000.0,443000.0,-4348.09
295424,94.5,7653000.0,444000.0,-4500.19
295425,94.5,7653000.0,445000.0,-4587.43
295426,94.5,7653000.0,446000.0,-4629.38
295427,94.5,7653000.0,447000.0,-4691.45
295428,94.5,7653000.0,448000.0,-4830.65
295429,94.5,7653000.0,449000.0,-5002.46
295430,94.5,7653000.0,450000.0,-5139.21
295431,94.5,7653000.0,451000.0,-5224.01
295432,94.5,7653000.0,452000.0,-5192.73
295433,94.5,7653000.0,453000.0,-4983.39
295434,94.5,7653000.0,454000.0,-4732.17
295435,94.5,7653000.0,455000.0,-4638.78
295436,94.5,7653000.0,456000.0,-4713.98
295437,94.5,7653000.0,457000.0,-4869.79
295438,94.5,7653000.0,458000.0,-5068.94
295439,94.5,7653000.0,459000.0,-5275.38
295440,94.5,7653000.0,460000.0,-5399.28
295441,94.5,7653000.0,461000.0,-5408.62
295442,94.5,7653000.0,462000.0,-5376.25
295443,94.5,7653000.0,463000.0,-5296.44
295444,94.5,7653000.0,464000.0,-5082.0
295445,94.5,7653000.0,465000.0,-4674.83
295446,94.5,7653000.0,466000.0,-4044.79
295447,94.5,7653000.0,467000.0,-3340.35
295448,94.5,7653000.0,468000.0,-2777.08
295449,94.5,7653000.0,469000.0,-2377.82
295450,94.5,7653000.0,470000.0,-2131.31
295451,94.5,7653000.0,471000.0,-2027.16
295452,94.5,7653000.0,472000.0,-1999.4
295453,94.5,7653000.0,473000.0,-2033.53
295454,94.5,7653000.0,474000.0,-2267.07
295455,94.5,7653000.0,475000.0,-2797.58
295456,94.5,7653000.0,476000.0,-3380.47
295457,94.5,7653000.0,477000.0,-3738.5
295458,94.5,7653000.0,478000.0,-3823.41
295459,94.5,7653000.0,479000.0,-3724.2
295460,94.5,7653000.0,480000.0,-3653.36
295461,94.5,7653000.0,481000.0,-3745.41
295462,94.5,7653000.0,482000.0,-3922.73
295463,94.5,7653000.0,483000.0,-4080.19
295464,94.5,7653000.0,484000.0,-4199.68
295465,94.5,7653000.0,485000.0,-4400.5
295466,94.5,7653000.0,486000.0,-4791.95
295467,94.5,7653000.0,487000.0,-5253.59
295468,94.5,7653000.0,488000.0,-5689.59
295469,94.5,7653000.0,489000.0,-6128.16
295470,94.5,7653000.0,490000.0,-6388.61
295471,94.5,7653000.0,491000.0,-6205.81
295472,94.5,7653000.0,492000.0,-5670.75
295473,94.5,7653000.0,493000.0,-5196.31
295474,94.5,7653000.0,494000.0,-4932.12
295475,94.5,7653000.0,495000.0,-4427.17
295476,94.5,7653000.0,496000.0,-3423.0
295477,94.5,7653000.0,497000.0,-2576.81
295478,94.5,7653000.0,498000.0,-2440.29
295479,94.5,7653000.0,499000.0,-2864.16
295480,94.5,7653000.0,500000.0,-3760.26
295481,94.5,7653000.0,501000.0,-4765.51
295482,94.5,7653000.0,502000.0,-5210.26
295483,94.5,7653000.0,503000.0,-4891.36
295484,94.5,7653000.0,504000.0,-3964.13
295485,94.5,7653000.0,505000.0,-2937.07
295486,94.5,7653000.0,506000.0,-2445.21
295487,94.5,7653000.0,507000.0,-2609.96
295488,94.5,7653000.0,508000.0,-3067.32
295489,94.5,7653000.0,509000.0,-3403.52
295490,94.5,7653000.0,510000.0,-3620.24
295491,94.5,7653000.0,511000.0,-3920.71
295492,94.5,7653000.0,512000.0,-4149.74
295493,94.5,7653000.0,513000.0,-4032.79
295494,94.5,7653000.0,514000.0,-3578.16
295495,94.5,7653000.0,515000.0,-3572.93
295496,94.5,7653000.0,516000.0,-4811.62
295497,94.5,7653000.0,517000.0,-6375.86
295498,94.5,7653000.0,518000.0,-6838.5
295499,94.5,7653000.0,519000.0,-6508.01
295500,94.5,7653000.0,520000.0,-6636.18
295501,94.5,7653000.0,521000.0,-7041.01
