X,Y,Z,azimuth,dip,polarity,formation
12863.8,21369.7,-1080,0,0,1,EOC-MED
7108.9,0.0,-612,0,0,1,EOC-MED
0.0,5721.5,-975,0,0,1,EOC-MED
7801.4,14977.7,-1020,0,0,1,EOC-MED
19479.4,12344.5,-558,0,0,1,EOC-MED
